POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 52, 0, 0, 98, 125, 14, 127, 18
1, 52, 6.63889, 0, 98, 125, 14, 127, 17
2, 52, 6.94901, 0, 98, 125, 14, 127, 18
3, 51, 6.98641, 0, 98, 125, 13, 127, 17
4, 51, 6.42, 0, 98, 125, 13, 127, 17
5, 51, 6.21773, 0, 98, 125, 13, 127, 17
6, 51, 6.16324, 0, 98, 125, 13, 127, 17
7, 52, 6.17105, 0, 98, 125, 14, 127, 17
8, 51, 6.06333, 0, 98, 125, 13, 127, 17
9, 51, 5.65176, 0, 98, 125, 13, 127, 17
10, 51, 5.34747, 0, 98, 125, 13, 127, 17
11, 51, 5.8239, 0, 98, 125, 13, 127, 17
12, 51, 5.92823, 0, 98, 125, 13, 127, 17
13, 51, 5.59713, 0, 98, 125, 13, 127, 17
14, 51, 5.55082, 0, 98, 125, 13, 127, 17
15, 52, 5.39895, 0, 98, 125, 14, 127, 17
16, 51, 5.73269, 0, 98, 125, 13, 127, 17
17, 51, 6.04172, 0, 98, 125, 14, 127, 17
18, 52, 5.96622, 0, 98, 125, 13, 127, 17
19, 52, 5.71605, 0, 98, 125, 14, 127, 17
20, 52, 5.8438, 0, 98, 125, 13, 127, 17
21, 52, 5.87501, 0, 98, 125, 14, 127, 18
22, 52, 6.06332, 0, 98, 125, 14, 127, 17
23, 52, 6.20091, 0, 98, 125, 14, 127, 18
24, 51, 6.02358, 0, 98, 125, 13, 127, 17
25, 52, 5.88073, 0, 98, 125, 14, 127, 18
26, 51, 6.32835, 0, 98, 125, 14, 127, 17
27, 51, 5.56227, 0, 98, 125, 13, 127, 17
28, 51, 5.04749, 0, 98, 125, 13, 127, 17
29, 51, 5.2262, 0, 98, 125, 13, 127, 17
30, 52, 5.65474, 0, 98, 125, 14, 127, 17
31, 51, 5.22654, 0, 98, 125, 13, 127, 17
32, 51, 5.04007, 0, 98, 125, 13, 127, 17
33, 51, 5.08312, 0, 98, 125, 13, 127, 17
34, 52, 5.15165, 0, 98, 125, 13, 127, 17
35, 51, 5.09562, 0, 98, 125, 13, 127, 17
36, 51, 5.19604, 0, 98, 125, 13, 127, 17
37, 51, 5.26467, 0, 98, 125, 13, 127, 17
38, 52, 5.19096, 0, 98, 125, 14, 127, 17
39, 51, 5.50178, 0, 98, 125, 13, 127, 17
40, 51, 5.32063, 0, 98, 125, 13, 127, 17
41, 52, 5.49842, 0, 98, 125, 13, 127, 17
42, 52, 5.91066, 0, 98, 125, 14, 127, 17
43, 51, 5.79826, 0, 98, 125, 13, 127, 17
44, 50, 9.78597, 0, 98, 125, 13, 127, 17
45, 48, 8.32979, 0, 98, 125, 13, 127, 17
46, 47, 10.3332, 0, 98, 125, 12, 127, 16
47, 45, 8.77003, 0, 98, 125, 12, 127, 16
48, 44, 7.94636, 0, 97, 125, 12, 127, 15
49, 42, 12.2554, 0, 97, 125, 11, 127, 14
50, 40, 9.4695, 0, 97, 125, 10, 127, 13
51, 40, 6.91407, 0, 97, 125, 11, 127, 13
52, 37, 14.9298, 0, 97, 125, 10, 127, 12
53, 36, 6.09967, 0, 96, 125, 9, 127, 12
54, 35, 8.30377, 0, 96, 125, 10, 127, 12
55, 33, 13.7912, 0, 96, 125, 9, 127, 10
56, 31, 10.3048, 0, 96, 125, 8, 127, 10
57, 31, 7.70712, 0, 96, 125, 8, 127, 10
58, 30, 8.51119, 0, 95, 125, 9, 127, 10
59, 28, 12.3622, 0, 95, 125, 8, 127, 9
60, 27, 7.68081, 0, 95, 125, 8, 127, 8
61, 26, 7.95652, 0, 95, 125, 8, 127, 8
62, 25, 7.59395, 0, 94, 124, 8, 127, 8
63, 24, 8.73303, 0, 94, 124, 8, 127, 7
64, 23, 9.18664, 0, 94, 124, 8, 127, 7
65, 23, 7.19281, 0, 94, 124, 8, 127, 7
66, 22, 7.9131, 0, 93, 124, 8, 127, 6
67, 21, 6.62458, 0, 93, 124, 8, 127, 6
68, 20, 8.71513, 0, 93, 124, 8, 127, 6
69, 20, 6.77326, 0, 92, 124, 9, 127, 6
70, 19, 7.20414, 0, 92, 124, 9, 127, 6
71, 19, 6.48361, 0, 92, 124, 9, 127, 6
72, 19, 6.47789, 0, 91, 124, 10, 127, 6
73, 19, 4.74183, 0, 91, 124, 10, 127, 6
74, 19, 1.91836, 0, 91, 124, 10, 127, 6
75, 19, 1.78779, 0, 91, 124, 10, 127, 6
76, 19, 2.85807, 0, 91, 124, 10, 127, 6
77, 19, 3.92226, 0, 91, 124, 9, 127, 6
78, 19, 4.11138, 0, 91, 124, 10, 127, 6
79, 19, 4.33769, 0, 91, 124, 10, 127, 6
80, 19, 4.21108, 0, 91, 124, 10, 127, 6
81, 19, 3.59312, 0, 91, 124, 10, 127, 6
82, 19, 2.36859, 0, 91, 124, 10, 127, 6
83, 19, 1.75679, 0, 91, 124, 10, 127, 6
84, 19, 2.61228, 0, 91, 124, 10, 127, 6
85, 19, 3.01743, 0, 91, 124, 10, 127, 6
86, 19, 3.29811, 0, 91, 124, 10, 127, 6
87, 19, 3.35915, 0, 91, 124, 10, 127, 6
88, 19, 3.17828, 0, 91, 124, 10, 127, 6
89, 19, 2.6032, 0, 91, 124, 10, 127, 6
90, 19, 2.31245, 0, 91, 124, 10, 127, 6
91, 19, 1.7843, 0, 91, 124, 10, 127, 6
92, 19, 2.19137, 0, 91, 124, 10, 127, 7
93, 19, 2.88968, 0, 91, 124, 10, 127, 6
94, 19, 3.06443, 0, 91, 124, 10, 127, 7
95, 19, 3.38459, 0, 91, 124, 10, 127, 7
96, 19, 2.89427, 0, 91, 124, 10, 127, 6
97, 19, 2.57676, 0, 91, 124, 10, 127, 7
98, 19, 2.54714, 0, 91, 124, 10, 127, 7
99, 19, 2.43152, 0, 91, 124, 10, 127, 7
100, 19, 2.49651, 0, 91, 124, 10, 127, 6
101, 19, 2.10034, 0, 91, 124, 10, 127, 6
102, 19, 1.98505, 0, 91, 124, 10, 127, 6
103, 19, 2.5602, 0, 91, 124, 10, 127, 7
104, 19, 2.98676, 0, 91, 124, 10, 127, 7
105, 19, 3.01462, 0, 91, 124, 10, 127, 7
106, 19, 3.40502, 0, 91, 124, 10, 127, 6
107, 19, 3.47437, 0, 91, 124, 10, 127, 7
108, 19, 2.79669, 0, 91, 124, 10, 127, 6
109, 19, 1.88035, 0, 91, 124, 10, 127, 6
110, 19, 2.88717, 0, 91, 124, 10, 127, 7
111, 19, 3.22801, 0, 91, 124, 10, 127, 7
112, 19, 3.90978, 0, 91, 124, 10, 127, 7
113, 19, 4.591, 0, 91, 124, 10, 127, 7
114, 19, 4.66728, 0, 91, 124, 10, 127, 7
115, 19, 3.87676, 0, 91, 124, 10, 127, 7
116, 19, 3.44258, 0, 91, 124, 10, 127, 7
117, 19, 3.28493, 0, 91, 124, 10, 127, 7
118, 19, 3.06028, 0, 91, 124, 10, 127, 7
119, 19, 1.93309, 0, 91, 124, 10, 127, 7
