POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 30, 0, 0, 134, 117, 34, 113, 22
1, 30, 3.70852, 0, 134, 117, 34, 113, 22
2, 30, 4.03355, 0, 135, 117, 34, 113, 22
3, 30, 4.04824, 0, 135, 117, 34, 113, 22
4, 30, 3.68799, 0, 135, 117, 34, 113, 22
5, 30, 3.85562, 0, 135, 117, 34, 113, 22
6, 30, 3.78363, 0, 135, 117, 34, 113, 22
7, 30, 3.66035, 0, 135, 117, 34, 113, 22
8, 30, 3.66708, 0, 135, 117, 34, 113, 22
9, 30, 3.69965, 0, 135, 117, 34, 113, 22
10, 30, 3.78469, 0, 135, 117, 34, 113, 22
11, 30, 3.70173, 0, 135, 117, 34, 113, 22
12, 30, 3.86379, 0, 135, 117, 34, 113, 22
13, 30, 5.4171, 0, 135, 117, 34, 113, 22
14, 30, 4.87806, 0, 135, 117, 34, 113, 22
15, 30, 5.4081, 0, 135, 117, 34, 113, 22
16, 30, 4.78154, 0, 135, 117, 34, 113, 22
17, 30, 4.76324, 0, 135, 117, 34, 113, 22
18, 30, 5.16604, 0, 135, 117, 34, 113, 22
19, 30, 5.08346, 0, 135, 117, 34, 113, 22
20, 30, 3.73607, 0, 135, 117, 34, 113, 22
21, 30, 4.61137, 0, 135, 117, 34, 113, 22
22, 30, 5.04601, 0, 135, 117, 34, 113, 22
23, 30, 3.74807, 0, 135, 117, 34, 113, 22
24, 30, 3.97158, 0, 135, 117, 34, 113, 22
25, 30, 4.4145, 0, 135, 117, 34, 113, 22
26, 30, 4.33928, 0, 135, 117, 34, 113, 22
27, 30, 4.04489, 0, 135, 117, 34, 113, 22
28, 30, 4.16694, 0, 135, 117, 34, 113, 22
29, 30, 4.29578, 0, 135, 117, 34, 113, 22
30, 30, 4.75468, 0, 135, 117, 34, 113, 22
31, 30, 3.86155, 0, 135, 117, 34, 113, 22
32, 30, 3.69993, 0, 135, 117, 34, 113, 22
33, 29, 6.74361, 0, 135, 117, 33, 113, 21
34, 28, 6.32379, 0, 135, 117, 32, 113, 21
35, 28, 6.89626, 0, 135, 117, 32, 113, 20
36, 27, 7.12497, 0, 135, 118, 31, 113, 20
37, 26, 6.27623, 0, 136, 118, 30, 113, 19
38, 26, 6.25468, 0, 136, 118, 30, 113, 19
