POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 18, 0, 0, 80, 126, 3, 128, 4
1, 18, 19.6083, 0, 80, 126, 3, 128, 4
2, 18, 18.813, 0, 79, 126, 4, 128, 4
3, 18, 17.7277, 0, 80, 126, 3, 128, 3
4, 18, 17.7618, 0, 80, 126, 4, 128, 4
5, 18, 16.7024, 0, 79, 126, 3, 128, 4
6, 18, 17.7927, 0, 78, 126, 4, 128, 4
7, 19, 18.4267, 0, 77, 126, 4, 128, 4
8, 19, 19.3335, 0, 76, 126, 4, 128, 4
9, 19, 19.8125, 0, 75, 126, 4, 128, 4
10, 19, 19.4333, 0, 77, 126, 3, 129, 4
11, 18, 18.7154, 0, 78, 126, 4, 129, 4
12, 18, 18.8724, 0, 79, 126, 4, 129, 5
13, 18, 17.9099, 0, 79, 126, 4, 129, 4
14, 17, 18.7121, 0, 78, 126, 3, 129, 4
15, 17, 19.3083, 0, 78, 126, 3, 129, 4
16, 17, 19.0963, 0, 78, 126, 3, 129, 4
17, 17, 18.2792, 0, 79, 126, 3, 129, 4
18, 17, 18.6606, 0, 79, 126, 3, 129, 4
19, 17, 19.5743, 0, 79, 126, 3, 129, 4
20, 17, 19.3419, 0, 79, 126, 3, 129, 4
21, 17, 20.8296, 0, 78, 126, 3, 129, 4
22, 17, 20.8948, 0, 78, 126, 3, 129, 4
23, 17, 19.8925, 0, 79, 126, 3, 128, 3
24, 18, 20.5887, 0, 80, 126, 4, 128, 3
25, 18, 20.334, 0, 79, 126, 3, 128, 3
26, 18, 19.9862, 0, 79, 126, 4, 128, 4
27, 18, 20.9795, 0, 78, 126, 3, 128, 3
28, 18, 20.1042, 0, 78, 126, 4, 128, 3
29, 17, 19.1108, 0, 78, 126, 3, 128, 3
30, 18, 18.147, 0, 77, 126, 4, 128, 3
31, 18, 16.8802, 0, 75, 126, 4, 128, 3
32, 18, 18.2594, 0, 74, 126, 3, 128, 3
33, 18, 17.2633, 0, 75, 126, 4, 128, 3
34, 17, 17.406, 0, 75, 126, 4, 128, 3
35, 18, 17.7249, 0, 75, 126, 4, 128, 4
36, 17, 17.6757, 0, 76, 126, 4, 128, 3
37, 17, 16.7791, 0, 77, 126, 3, 128, 3
38, 17, 17.2932, 0, 79, 126, 3, 128, 3
39, 17, 17.6033, 0, 79, 126, 4, 128, 3
40, 17, 17.4253, 0, 78, 126, 4, 128, 3
41, 18, 17.7392, 0, 77, 126, 4, 128, 3
42, 17, 18.422, 0, 76, 126, 4, 128, 3
43, 18, 19.2483, 0, 75, 126, 4, 128, 4
44, 17, 20.4688, 0, 75, 126, 3, 128, 3
45, 17, 20.0176, 0, 76, 126, 4, 128, 4
46, 17, 19.98, 0, 76, 126, 3, 128, 3
47, 17, 19.0278, 0, 77, 126, 3, 128, 3
48, 17, 18.3397, 0, 77, 126, 3, 128, 3
49, 17, 18.983, 0, 79, 126, 3, 128, 3
50, 17, 18.6307, 0, 79, 126, 3, 128, 3
51, 16, 16.8593, 0, 79, 126, 3, 128, 3
52, 17, 16.1822, 0, 79, 126, 4, 128, 4
53, 17, 16.4083, 0, 78, 126, 3, 128, 3
54, 17, 14.8539, 0, 78, 126, 4, 128, 4
55, 17, 14.0266, 0, 78, 126, 3, 128, 3
56, 18, 13.4345, 0, 77, 126, 4, 128, 4
57, 18, 13.3704, 0, 75, 126, 4, 128, 4
58, 18, 14.3748, 0, 74, 126, 5, 128, 4
59, 18, 14.6238, 0, 74, 126, 4, 128, 4
60, 18, 14.2719, 0, 74, 126, 4, 128, 4
61, 19, 15.2508, 0, 74, 126, 4, 128, 4
62, 19, 16.1327, 0, 75, 126, 4, 128, 4
63, 19, 16.9492, 0, 76, 126, 4, 128, 4
64, 19, 18.071, 0, 76, 126, 4, 129, 4
65, 20, 19.4996, 0, 77, 126, 4, 129, 5
66, 20, 20.318, 0, 77, 126, 4, 129, 4
67, 20, 19.5967, 0, 78, 126, 4, 129, 5
68, 20, 18.9824, 0, 79, 126, 4, 129, 5
69, 20, 19.7111, 0, 80, 126, 4, 129, 5
70, 20, 20.2717, 0, 80, 126, 4, 129, 5
71, 20, 21.2398, 0, 81, 126, 4, 129, 5
72, 20, 21.3392, 0, 81, 126, 4, 129, 5
73, 21, 22.3184, 0, 81, 126, 4, 129, 5
74, 21, 21.4264, 0, 82, 126, 4, 129, 4
75, 21, 20.9095, 0, 82, 126, 4, 129, 5
76, 22, 20.5069, 0, 83, 126, 4, 129, 5
77, 23, 19.6147, 0, 83, 126, 5, 128, 5
78, 23, 17.1542, 0, 84, 126, 4, 128, 4
79, 24, 17.6394, 0, 85, 126, 5, 128, 4
80, 25, 17.0725, 0, 86, 126, 5, 128, 5
81, 26, 15.83, 0, 86, 126, 6, 128, 5
82, 26, 15.0895, 0, 87, 126, 5, 128, 4
83, 27, 13.2417, 0, 88, 126, 5, 128, 4
84, 28, 13.4692, 0, 89, 126, 5, 128, 5
85, 29, 12.899, 0, 90, 126, 6, 128, 5
86, 30, 12.2005, 0, 90, 126, 6, 128, 5
87, 30, 11.6365, 0, 89, 126, 6, 128, 5
88, 31, 11.0884, 0, 89, 126, 6, 128, 6
89, 33, 11.4464, 0, 88, 126, 6, 128, 6
90, 33, 4.98013, 0, 89, 126, 6, 128, 6
91, 33, 3.17594, 0, 89, 126, 6, 128, 6
92, 33, 3.33193, 0, 88, 126, 7, 128, 6
93, 33, 3.43065, 0, 89, 126, 7, 128, 6
94, 33, 3.18879, 0, 89, 126, 7, 128, 6
95, 33, 3.23192, 0, 89, 126, 7, 128, 6
96, 33, 3.17689, 0, 89, 126, 7, 128, 6
97, 33, 3.05408, 0, 89, 126, 7, 128, 6
98, 33, 3.46272, 0, 89, 126, 7, 128, 6
99, 33, 3.42177, 0, 89, 126, 7, 128, 6
100, 33, 3.18655, 0, 89, 126, 7, 128, 6
101, 33, 3.43493, 0, 89, 126, 7, 128, 6
102, 33, 3.48061, 0, 89, 126, 7, 128, 6
103, 32, 6.52213, 0, 89, 126, 7, 128, 6
104, 31, 7.29416, 0, 89, 126, 7, 128, 6
105, 29, 8.90411, 0, 89, 126, 6, 128, 5
106, 28, 8.19759, 0, 90, 126, 6, 128, 5
107, 28, 6.787, 0, 90, 126, 5, 128, 5
108, 27, 6.71053, 0, 90, 126, 5, 128, 5
109, 26, 8.67087, 0, 90, 126, 5, 128, 4
110, 25, 6.11791, 0, 90, 126, 5, 128, 4
111, 25, 7.37112, 0, 91, 126, 5, 128, 4
112, 23, 10.1844, 0, 91, 126, 4, 128, 4
113, 23, 6.55886, 0, 91, 126, 4, 128, 4
114, 22, 8.46691, 0, 91, 126, 4, 128, 4
115, 21, 9.70641, 0, 92, 126, 4, 128, 3
116, 20, 6.37478, 0, 92, 126, 4, 128, 3
117, 20, 8.64447, 0, 92, 126, 3, 128, 3
118, 18, 10.0769, 0, 92, 126, 3, 128, 3
119, 18, 7.5331, 0, 93, 126, 3, 128, 3
