POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 21, 0, 0, 124, 125, 10, 129, 7
1, 21, 30.4765, 0, 124, 125, 10, 129, 7
2, 21, 30.0193, 0, 124, 125, 10, 129, 7
3, 21, 30.1159, 0, 124, 125, 10, 129, 7
4, 20, 29.5332, 0, 124, 125, 9, 129, 7
5, 20, 30.1186, 0, 125, 125, 9, 128, 7
6, 20, 30.148, 0, 125, 125, 9, 128, 7
7, 20, 30.6656, 0, 125, 125, 9, 128, 7
8, 20, 31.1933, 0, 125, 125, 9, 128, 7
9, 19, 30.8212, 0, 125, 125, 9, 128, 7
10, 19, 30.5236, 0, 126, 125, 9, 128, 7
11, 19, 30.8566, 0, 125, 125, 9, 128, 7
12, 19, 30.2495, 0, 125, 126, 9, 128, 7
13, 19, 29.7899, 0, 125, 126, 9, 128, 7
14, 18, 29.3417, 0, 125, 126, 9, 128, 7
15, 18, 29.218, 0, 125, 125, 9, 128, 7
16, 18, 29.4604, 0, 125, 125, 9, 128, 7
17, 18, 29.4821, 0, 125, 125, 9, 128, 7
18, 17, 28.784, 0, 125, 126, 9, 128, 7
19, 17, 27.7134, 0, 124, 126, 9, 128, 7
20, 17, 27.2388, 0, 124, 126, 9, 128, 7
21, 17, 27.4798, 0, 124, 126, 9, 128, 7
22, 17, 27.8356, 0, 124, 126, 9, 128, 7
23, 17, 28.6581, 0, 123, 125, 9, 128, 7
24, 17, 29.4105, 0, 123, 125, 9, 128, 7
25, 17, 29.4477, 0, 122, 125, 9, 128, 7
26, 17, 29.2595, 0, 122, 125, 9, 128, 7
27, 18, 28.8323, 0, 121, 125, 9, 128, 7
28, 18, 28.6052, 0, 121, 125, 9, 129, 7
29, 18, 28.5023, 0, 120, 125, 9, 129, 8
30, 18, 28.7045, 0, 119, 125, 9, 129, 8
31, 19, 29.087, 0, 119, 125, 9, 129, 8
32, 19, 28.5296, 0, 118, 125, 9, 129, 8
33, 19, 27.8653, 0, 117, 124, 10, 129, 8
34, 19, 27.6398, 0, 116, 124, 10, 129, 8
35, 20, 27.1415, 0, 116, 124, 10, 129, 8
36, 20, 26.5744, 0, 115, 124, 10, 129, 8
37, 21, 25.9402, 0, 115, 124, 10, 129, 8
38, 21, 26.1666, 0, 114, 124, 11, 129, 9
39, 22, 26.2701, 0, 114, 124, 11, 129, 9
40, 23, 26.34, 0, 113, 124, 11, 129, 9
41, 23, 26.5053, 0, 113, 124, 11, 129, 9
42, 24, 27.7607, 0, 113, 124, 11, 129, 9
43, 24, 27.9056, 0, 113, 124, 11, 129, 9
44, 24, 28.1071, 0, 113, 124, 11, 129, 9
45, 25, 28.1956, 0, 114, 124, 11, 130, 9
46, 25, 27.9432, 0, 114, 124, 11, 130, 9
47, 25, 28.3749, 0, 114, 124, 11, 130, 9
48, 24, 29.1259, 0, 114, 124, 11, 130, 9
49, 24, 31.2494, 0, 114, 124, 11, 130, 9
50, 24, 31.0327, 0, 114, 124, 11, 130, 9
51, 24, 31.1382, 0, 114, 124, 11, 130, 9
52, 23, 30.9693, 0, 114, 124, 11, 130, 9
53, 23, 31.385, 0, 114, 124, 11, 130, 9
54, 23, 31.873, 0, 114, 124, 11, 130, 9
55, 23, 33.3738, 0, 114, 124, 11, 130, 9
56, 23, 33.4074, 0, 114, 123, 11, 130, 9
57, 23, 32.4479, 0, 114, 123, 11, 130, 9
58, 23, 32.312, 0, 113, 123, 11, 130, 9
59, 23, 32.0832, 0, 113, 123, 11, 130, 9
60, 23, 34.5214, 0, 113, 123, 11, 130, 9
61, 23, 34.0874, 0, 113, 123, 11, 130, 9
62, 23, 34.7248, 0, 113, 123, 11, 130, 9
63, 23, 33.9213, 0, 112, 123, 11, 130, 9
64, 23, 32.8658, 0, 112, 123, 11, 130, 9
65, 23, 33.1817, 0, 111, 123, 11, 130, 9
66, 23, 33.0913, 0, 111, 123, 11, 131, 9
67, 23, 33.5593, 0, 111, 123, 11, 131, 9
68, 23, 33.7867, 0, 111, 123, 11, 131, 9
69, 23, 33.2293, 0, 110, 123, 11, 131, 9
70, 23, 32.5144, 0, 110, 123, 11, 131, 9
71, 24, 33.7205, 0, 110, 123, 11, 131, 9
72, 24, 33.975, 0, 110, 123, 11, 131, 9
73, 24, 34.3855, 0, 110, 123, 11, 131, 9
74, 24, 34.2257, 0, 109, 122, 11, 131, 9
75, 24, 33.9415, 0, 109, 122, 11, 131, 9
