POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 55, 0, 0, 130, 118, 19, 128, 16
1, 57, 60.4899, 0, 130, 118, 19, 128, 16
2, 58, 57.6797, 0, 130, 118, 19, 128, 16
3, 59, 58.199, 0, 130, 118, 20, 128, 16
4, 55, 64.1386, 0, 130, 118, 19, 128, 16
5, 10, 232.414, 18.8654, 91, 123, 5, 130, 4
6, 10, 2.87205, 0.946586, 91, 123, 5, 130, 4
7, 10, 2.88652, 0, 91, 123, 5, 130, 4
8, 10, 2.9779, 0, 91, 123, 5, 130, 4
9, 10, 3.06246, 0, 91, 123, 5, 130, 4
10, 10, 3.14246, 0, 91, 123, 5, 130, 4
11, 10, 3.12192, 0, 91, 123, 5, 130, 4
12, 10, 3.03118, 0, 91, 123, 5, 130, 4
13, 10, 2.92533, 0, 91, 123, 5, 130, 4
14, 10, 3.01852, 0, 91, 123, 5, 130, 4
15, 10, 3.18297, 0, 91, 123, 5, 130, 4
16, 11, 3.32635, 0, 91, 123, 5, 130, 4
17, 11, 3.5101, 0, 91, 123, 5, 130, 4
18, 11, 3.52224, 0, 91, 123, 5, 130, 4
19, 11, 3.45686, 0, 91, 123, 5, 130, 4
20, 11, 3.1947, 0, 91, 123, 5, 130, 4
21, 11, 3.16275, 0, 91, 123, 5, 130, 4
22, 11, 3.13257, 0, 91, 123, 5, 130, 4
23, 11, 3.33422, 0, 91, 123, 5, 130, 4
24, 12, 3.44183, 0, 91, 123, 5, 130, 4
25, 12, 3.41368, 0, 91, 123, 5, 130, 4
26, 12, 3.40441, 0, 90, 123, 6, 130, 4
27, 12, 3.35026, 0, 90, 123, 6, 130, 4
28, 12, 3.45526, 0, 90, 123, 6, 130, 4
29, 12, 3.61973, 0, 90, 123, 6, 130, 4
30, 13, 3.67007, 0, 90, 123, 6, 130, 4
31, 13, 3.80263, 0, 90, 123, 6, 130, 4
32, 13, 3.81449, 0, 90, 123, 6, 130, 4
33, 13, 3.81961, 0, 90, 123, 6, 130, 4
34, 14, 3.80052, 0, 90, 123, 6, 130, 5
35, 14, 3.85763, 0, 90, 123, 6, 130, 5
36, 14, 3.73186, 0, 90, 123, 6, 130, 5
37, 14, 3.93961, 0, 90, 123, 6, 130, 5
38, 15, 4.09056, 0, 90, 123, 6, 130, 5
39, 15, 4.19507, 0, 90, 123, 6, 130, 5
40, 16, 4.58949, 0, 90, 123, 6, 130, 5
41, 16, 4.8717, 0, 90, 123, 7, 130, 5
42, 17, 5.30735, 0, 90, 123, 7, 130, 5
43, 17, 5.65436, 0, 90, 123, 7, 130, 5
44, 18, 5.97899, 0, 90, 123, 7, 130, 5
45, 19, 6.07414, 0, 90, 123, 7, 130, 5
46, 19, 6.21055, 0, 90, 123, 7, 130, 5
47, 20, 6.43235, 0, 90, 123, 7, 130, 5
48, 20, 5.95003, 0, 90, 123, 7, 130, 5
49, 21, 5.91825, 0, 90, 123, 7, 130, 5
50, 21, 5.96031, 0, 90, 123, 7, 130, 6
51, 22, 5.56147, 0, 90, 123, 7, 130, 6
52, 22, 5.05359, 0, 90, 123, 7, 130, 6
53, 23, 5.1466, 0, 90, 123, 7, 130, 6
54, 23, 5.46133, 0, 90, 123, 7, 130, 6
55, 24, 5.63359, 0, 90, 123, 7, 130, 6
56, 24, 6.17224, 0, 90, 123, 7, 130, 6
57, 25, 6.09409, 0, 90, 123, 7, 130, 6
58, 25, 5.95376, 0, 91, 123, 8, 130, 6
59, 25, 6.11554, 0, 91, 123, 8, 130, 6
60, 26, 6.12377, 0, 91, 123, 8, 130, 6
61, 26, 5.99992, 0, 91, 123, 8, 130, 6
62, 26, 6.00899, 0, 91, 123, 8, 130, 6
63, 26, 6.12787, 0, 91, 123, 8, 130, 6
64, 26, 6.28468, 0, 91, 123, 8, 130, 6
65, 27, 6.362, 0, 91, 123, 8, 130, 6
66, 27, 6.53843, 0, 91, 123, 8, 130, 6
67, 27, 6.65377, 0, 91, 123, 8, 130, 6
68, 27, 6.84909, 0, 91, 123, 8, 130, 6
69, 27, 7.14303, 0, 91, 123, 8, 130, 6
70, 27, 7.25513, 0, 91, 123, 8, 130, 6
71, 28, 7.03516, 0, 91, 123, 8, 130, 6
72, 28, 6.88288, 0, 91, 123, 8, 130, 6
73, 28, 6.57631, 0, 91, 123, 8, 130, 6
74, 28, 6.36784, 0, 91, 123, 8, 130, 6
75, 28, 6.06827, 0, 91, 123, 8, 130, 6
76, 28, 6.01757, 0, 91, 123, 8, 130, 6
77, 28, 6.12032, 0, 91, 123, 8, 130, 6
78, 28, 6.45285, 0, 91, 123, 8, 130, 6
79, 28, 6.807, 0, 91, 123, 8, 130, 6
80, 28, 7.25065, 0, 91, 123, 8, 130, 6
81, 28, 7.31981, 0, 91, 123, 8, 130, 6
82, 28, 7.29489, 0, 91, 122, 8, 130, 6
83, 28, 7.72658, 0, 91, 123, 8, 130, 6
84, 28, 7.63459, 0, 91, 123, 8, 130, 6
85, 28, 7.51909, 0, 91, 123, 8, 130, 6
86, 28, 7.45498, 0, 91, 123, 8, 130, 6
87, 28, 7.95877, 0, 91, 123, 8, 130, 6
88, 28, 7.9303, 0, 91, 122, 8, 130, 6
89, 28, 7.70407, 0, 91, 122, 8, 130, 6
90, 28, 7.77121, 0, 91, 122, 8, 130, 6
91, 28, 7.66179, 0, 91, 122, 8, 130, 6
92, 28, 7.42706, 0, 91, 122, 8, 130, 6
93, 28, 7.00468, 0, 91, 122, 8, 130, 6
94, 28, 6.36038, 0, 91, 122, 8, 130, 6
95, 62, 243.965, 13.2068, 117, 120, 21, 133, 12
96, 60, 35.036, 0.762404, 117, 120, 20, 133, 12
97, 60, 35.3986, 0, 117, 120, 20, 133, 12
98, 59, 36.2449, 0, 117, 120, 20, 133, 12
99, 57, 38.2434, 0, 117, 120, 19, 133, 12
100, 55, 38.6737, 0, 117, 120, 19, 133, 12
101, 53, 37.1757, 0, 117, 120, 19, 133, 12
102, 52, 35.3882, 0, 117, 120, 18, 133, 12
103, 51, 35.67, 0, 117, 120, 18, 133, 11
104, 50, 36.9293, 0, 117, 120, 18, 133, 11
105, 50, 35.9373, 0, 117, 120, 18, 133, 11
106, 49, 36.992, 0, 117, 120, 18, 133, 11
107, 48, 37.9931, 0, 117, 120, 18, 133, 11
108, 46, 39.2685, 0, 117, 120, 17, 133, 11
109, 45, 40.0068, 0, 118, 120, 17, 133, 11
110, 44, 39.5759, 0, 118, 120, 17, 133, 11
111, 42, 38.0112, 0, 118, 120, 16, 133, 11
112, 42, 38.0085, 0, 118, 120, 16, 133, 11
113, 41, 36.5951, 0, 117, 120, 16, 133, 11
114, 40, 34.4947, 0, 117, 120, 16, 133, 11
115, 40, 34.0292, 0, 117, 120, 16, 133, 11
116, 40, 33.2839, 0, 117, 120, 16, 133, 11
117, 39, 32.9596, 0, 117, 120, 16, 133, 11
118, 39, 33.018, 0, 117, 120, 16, 133, 11
119, 38, 34.7004, 0, 117, 120, 15, 133, 11
