POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 119, 126, 18, 128, 13
1, 47, 25.6088, 0, 119, 126, 18, 128, 13
2, 47, 25.5913, 0, 119, 126, 18, 128, 13
3, 47, 25.8907, 0, 119, 126, 18, 128, 13
4, 47, 26.1853, 0, 119, 126, 18, 128, 13
5, 47, 26.1159, 0, 119, 126, 18, 128, 13
6, 47, 26.9234, 0, 119, 126, 18, 128, 13
7, 47, 27.3959, 0, 119, 126, 18, 128, 13
8, 47, 26.7516, 0, 119, 126, 18, 128, 13
9, 47, 26.8883, 0, 119, 126, 18, 128, 13
10, 47, 27.4996, 0, 119, 126, 18, 128, 13
11, 47, 27.5846, 0, 119, 126, 18, 128, 13
12, 47, 27.0273, 0, 118, 126, 18, 128, 13
13, 47, 28.0085, 0, 118, 126, 18, 128, 13
14, 47, 28.1707, 0, 118, 126, 18, 128, 13
15, 46, 27.5291, 0, 118, 126, 18, 128, 13
16, 46, 28.1337, 0, 118, 126, 18, 128, 13
17, 46, 28.628, 0, 118, 126, 18, 128, 13
18, 45, 27.9254, 0, 118, 126, 18, 128, 13
19, 45, 27.8647, 0, 118, 126, 18, 128, 13
20, 45, 28.9985, 0, 118, 126, 18, 128, 12
21, 45, 28.7189, 0, 118, 126, 18, 128, 12
22, 44, 28.5357, 0, 118, 126, 18, 128, 12
23, 44, 29.4453, 0, 118, 126, 18, 128, 12
24, 44, 29.0501, 0, 118, 126, 18, 128, 12
25, 44, 29.2411, 0, 118, 126, 17, 128, 12
26, 44, 29.67, 0, 118, 126, 17, 128, 12
27, 44, 29.3408, 0, 118, 126, 18, 128, 12
28, 43, 30.2876, 0, 118, 126, 18, 128, 12
29, 43, 29.9353, 0, 118, 126, 17, 128, 12
30, 43, 30.1868, 0, 118, 126, 17, 128, 12
31, 43, 31.4218, 0, 118, 126, 17, 128, 12
32, 43, 30.9581, 0, 118, 126, 17, 128, 12
33, 43, 31.3957, 0, 118, 126, 17, 128, 12
34, 43, 32.638, 0, 117, 126, 17, 128, 12
35, 43, 32.3938, 0, 117, 126, 17, 128, 12
36, 43, 33.3038, 0, 117, 126, 17, 128, 12
37, 43, 33.3283, 0, 117, 126, 17, 128, 12
38, 42, 33.4418, 0, 117, 126, 17, 128, 12
39, 42, 33.4553, 0, 117, 126, 17, 128, 12
40, 42, 32.9621, 0, 117, 126, 17, 128, 12
41, 42, 33.4875, 0, 117, 126, 17, 128, 12
42, 42, 32.9851, 0, 117, 126, 17, 128, 12
43, 42, 32.875, 0, 117, 126, 17, 128, 12
44, 42, 32.959, 0, 117, 126, 17, 128, 12
45, 42, 32.3467, 0, 117, 126, 17, 128, 12
46, 42, 32.783, 0, 116, 126, 17, 128, 12
47, 42, 32.6329, 0, 116, 126, 17, 128, 12
48, 42, 31.7743, 0, 116, 126, 17, 128, 12
49, 41, 32.4996, 0, 116, 126, 17, 128, 12
50, 41, 32.1732, 0, 116, 126, 17, 128, 12
51, 41, 32.0949, 0, 116, 126, 17, 128, 12
52, 42, 32.5959, 0, 116, 126, 17, 128, 12
53, 42, 31.5387, 0, 116, 126, 17, 128, 12
54, 42, 32.7153, 0, 116, 126, 17, 128, 12
55, 43, 32.3981, 0, 116, 126, 17, 128, 12
56, 43, 32.8882, 0, 115, 126, 18, 128, 12
57, 44, 32.6831, 0, 115, 126, 18, 128, 12
58, 45, 32.3495, 0, 115, 126, 18, 128, 12
59, 45, 32.4504, 0, 115, 126, 18, 128, 12
60, 47, 32.2968, 0, 115, 126, 18, 128, 13
61, 48, 31.9984, 0, 115, 126, 19, 128, 13
62, 50, 30.478, 0, 115, 126, 19, 128, 13
63, 52, 30.3852, 0, 115, 126, 20, 128, 14
64, 55, 31.889, 0, 115, 126, 20, 128, 14
65, 58, 30.9451, 0, 115, 126, 21, 128, 15
66, 62, 28.5448, 0, 115, 126, 22, 128, 15
67, 64, 21.7021, 0, 115, 126, 22, 128, 15
68, 64, 14.8943, 0, 115, 126, 22, 128, 15
69, 62, 18.3064, 0, 115, 126, 22, 128, 15
70, 60, 21.0325, 0, 115, 126, 21, 128, 15
71, 59, 20.8792, 0, 115, 126, 21, 128, 15
72, 59, 19.954, 0, 115, 126, 21, 128, 15
73, 59, 20.2004, 0, 115, 126, 21, 128, 15
74, 60, 19.7692, 0, 115, 126, 21, 128, 15
75, 60, 19.0978, 0, 115, 126, 21, 128, 15
76, 60, 18.6281, 0, 115, 126, 21, 128, 15
77, 60, 18.2527, 0, 115, 126, 21, 128, 15
78, 59, 19.0118, 0, 115, 126, 21, 128, 15
79, 58, 19.6882, 0, 115, 126, 21, 128, 15
80, 58, 20.2971, 0, 115, 126, 21, 128, 15
81, 57, 20.499, 0, 115, 126, 21, 128, 15
82, 58, 20.8956, 0, 115, 126, 21, 128, 15
83, 58, 20.6078, 0, 116, 126, 21, 128, 15
84, 59, 19.9512, 0, 116, 126, 21, 128, 15
85, 59, 19.7557, 0, 116, 126, 21, 128, 15
86, 59, 19.4157, 0, 116, 126, 21, 128, 15
87, 59, 19.0807, 0, 116, 126, 21, 128, 15
88, 59, 19.3295, 0, 116, 126, 21, 128, 15
89, 59, 19.283, 0, 116, 126, 21, 128, 15
90, 60, 19.0321, 0, 116, 126, 21, 128, 15
91, 61, 18.2057, 0, 116, 126, 21, 128, 15
92, 61, 18.1616, 0, 116, 126, 21, 128, 15
93, 61, 17.7955, 0, 116, 126, 21, 128, 15
94, 61, 17.627, 0, 116, 126, 21, 128, 15
95, 60, 18.6252, 0, 116, 126, 21, 128, 15
96, 59, 19.9068, 0, 116, 126, 21, 128, 15
97, 57, 20.9798, 0, 116, 126, 21, 128, 15
98, 56, 20.9209, 0, 116, 126, 21, 128, 15
99, 56, 21.1934, 0, 116, 126, 20, 128, 14
100, 55, 22.2701, 0, 117, 126, 20, 128, 14
101, 55, 23.2772, 0, 117, 125, 20, 128, 14
102, 54, 22.988, 0, 117, 125, 20, 128, 14
103, 54, 22.7678, 0, 117, 125, 20, 128, 14
104, 54, 22.693, 0, 117, 125, 20, 128, 14
105, 53, 22.7139, 0, 117, 125, 20, 128, 14
106, 52, 23.7643, 0, 117, 125, 20, 128, 14
107, 51, 25.3955, 0, 117, 125, 20, 128, 14
108, 50, 25.8251, 0, 117, 125, 19, 128, 14
109, 49, 25.9662, 0, 117, 125, 19, 128, 14
110, 49, 25.3009, 0, 117, 125, 19, 128, 13
111, 49, 26.5372, 0, 117, 125, 19, 128, 13
112, 49, 27.3691, 0, 117, 125, 19, 128, 13
113, 49, 27.3862, 0, 117, 125, 19, 128, 13
114, 48, 26.447, 0, 117, 125, 19, 128, 13
115, 48, 27.4537, 0, 117, 125, 19, 128, 13
116, 47, 28.808, 0, 117, 125, 19, 128, 13
117, 45, 29.9013, 0, 117, 125, 18, 128, 13
118, 44, 29.5719, 0, 118, 125, 18, 128, 13
119, 43, 30.3704, 0, 118, 125, 18, 128, 13
