POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 85, 0, 0, 100, 120, 29, 124, 10
1, 85, 13.1476, 0, 100, 120, 27, 124, 9
2, 84, 15.7918, 0, 100, 120, 27, 124, 9
3, 84, 16.2993, 0, 100, 120, 27, 124, 9
4, 86, 15.7856, 0, 100, 120, 29, 124, 10
5, 85, 14.5295, 0, 100, 120, 28, 124, 9
6, 85, 12.9679, 0, 100, 120, 28, 124, 9
7, 86, 13.5113, 0, 100, 120, 28, 124, 9
8, 86, 11.1202, 0, 100, 120, 30, 124, 10
9, 85, 14.3346, 0, 100, 120, 28, 124, 10
10, 87, 13.6017, 0, 100, 120, 30, 124, 10
11, 86, 15.9077, 0, 100, 120, 31, 124, 11
12, 85, 14.2408, 0, 100, 120, 28, 124, 10
13, 85, 12.2868, 0, 100, 120, 28, 124, 10
14, 85, 11.5174, 0, 100, 120, 28, 124, 10
15, 86, 14.5632, 0, 100, 120, 30, 124, 10
16, 85, 16.8935, 0, 100, 120, 28, 124, 10
17, 85, 16.587, 0, 100, 120, 29, 124, 10
18, 85, 13.2373, 0, 100, 120, 29, 124, 10
19, 85, 13.6449, 0, 100, 120, 30, 124, 10
20, 86, 16.434, 0, 100, 120, 30, 124, 11
21, 86, 15.4973, 0, 100, 120, 30, 124, 11
22, 86, 14.3192, 0, 100, 120, 30, 124, 11
23, 86, 13.7374, 0, 100, 120, 31, 124, 11
24, 86, 12.822, 0, 100, 120, 30, 124, 11
25, 86, 11.1788, 0, 100, 120, 30, 124, 11
26, 86, 11.1327, 0, 100, 120, 30, 124, 11
27, 86, 9.7716, 0, 100, 120, 31, 124, 11
28, 86, 9.46375, 0, 100, 120, 30, 124, 11
29, 86, 9.68228, 0, 100, 120, 30, 124, 11
30, 86, 8.40057, 0, 100, 120, 30, 124, 11
31, 86, 9.1075, 0, 100, 120, 31, 124, 12
32, 86, 8.93026, 0, 100, 120, 29, 124, 11
33, 87, 9.35044, 0, 100, 120, 30, 124, 11
34, 86, 8.7311, 0, 100, 120, 31, 124, 12
35, 85, 7.99811, 0, 100, 120, 28, 124, 10
36, 86, 8.47539, 0, 100, 120, 28, 124, 10
37, 86, 7.25404, 0, 100, 120, 28, 124, 10
38, 87, 7.68572, 0, 100, 120, 30, 124, 11
39, 86, 8.53512, 0, 100, 120, 28, 124, 10
40, 86, 8.19356, 0, 100, 120, 27, 124, 10
41, 86, 8.08036, 0, 100, 120, 27, 124, 10
42, 87, 8.41739, 0, 100, 120, 30, 124, 10
43, 86, 7.05464, 0, 100, 120, 29, 124, 10
44, 86, 8.93538, 0, 100, 120, 29, 124, 10
45, 86, 9.76362, 0, 100, 120, 29, 124, 10
46, 87, 7.23023, 0, 100, 120, 31, 124, 11
47, 86, 7.25547, 0, 100, 120, 30, 124, 11
48, 86, 6.04744, 0, 100, 120, 30, 124, 11
49, 86, 9.67559, 0, 100, 120, 29, 124, 10
50, 86, 11.4449, 0, 100, 120, 31, 124, 12
51, 86, 10.4834, 0, 100, 120, 30, 124, 11
52, 86, 10.2968, 0, 100, 120, 30, 124, 11
53, 86, 9.64089, 0, 100, 120, 30, 124, 11
54, 87, 8.73126, 0, 100, 120, 31, 124, 12
55, 86, 9.74321, 0, 100, 120, 29, 124, 11
56, 86, 12.091, 0, 100, 120, 30, 124, 11
57, 86, 14.5819, 0, 100, 120, 31, 124, 11
58, 85, 14.1724, 0, 101, 120, 28, 124, 10
59, 86, 17.8797, 0, 100, 120, 28, 124, 10
60, 86, 18.7419, 0, 101, 120, 28, 124, 10
61, 87, 18.1811, 0, 100, 119, 30, 124, 11
62, 86, 19.3322, 0, 101, 120, 28, 124, 10
63, 87, 18.575, 0, 101, 120, 28, 124, 10
64, 87, 15.1996, 0, 100, 120, 28, 124, 10
65, 87, 13.6554, 0, 100, 119, 31, 124, 11
66, 87, 13.6746, 0, 100, 120, 29, 124, 10
67, 87, 14.5939, 0, 100, 120, 29, 124, 10
68, 87, 14.0714, 0, 100, 119, 29, 124, 10
69, 88, 12.8975, 0, 100, 119, 31, 124, 11
70, 87, 14.1176, 0, 100, 119, 29, 124, 10
71, 87, 14.6893, 0, 101, 119, 29, 124, 10
72, 87, 14.3068, 0, 101, 119, 30, 124, 10
73, 88, 16.124, 0, 101, 119, 31, 124, 11
74, 88, 12.5828, 0, 101, 119, 30, 124, 11
75, 88, 10.2625, 0, 101, 119, 30, 124, 10
76, 88, 10.3014, 0, 101, 119, 30, 124, 10
77, 88, 10.3704, 0, 101, 119, 31, 124, 11
78, 88, 11.7804, 0, 101, 119, 30, 124, 10
79, 89, 10.6346, 0, 101, 119, 31, 124, 11
80, 88, 9.09443, 0, 101, 119, 32, 124, 11
81, 88, 7.9137, 0, 101, 120, 29, 124, 11
82, 87, 12.1395, 0, 101, 120, 28, 124, 10
83, 88, 11.5762, 0, 101, 120, 30, 124, 11
84, 89, 8.20588, 0, 101, 119, 31, 124, 11
85, 88, 7.68977, 0, 101, 119, 29, 124, 10
86, 88, 7.24506, 0, 101, 119, 29, 124, 10
87, 88, 8.49156, 0, 101, 119, 29, 124, 10
88, 89, 8.87384, 0, 101, 119, 31, 124, 11
89, 88, 8.47243, 0, 101, 119, 29, 124, 10
90, 88, 8.69749, 0, 101, 119, 29, 124, 10
91, 88, 8.86751, 0, 101, 119, 29, 124, 10
92, 88, 9.24395, 0, 101, 119, 31, 124, 11
93, 88, 7.97147, 0, 101, 119, 31, 124, 11
