POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 28, 0, 0, 138, 120, 33, 112, 22
1, 28, 4.26133, 0, 138, 120, 33, 112, 22
2, 28, 4.18912, 0, 138, 120, 33, 112, 22
3, 28, 4.18442, 0, 138, 120, 33, 112, 22
4, 28, 4.39615, 0, 138, 120, 33, 112, 22
5, 28, 4.53, 0, 138, 120, 33, 112, 22
6, 28, 4.4967, 0, 138, 120, 33, 112, 22
7, 28, 4.45309, 0, 138, 120, 33, 112, 22
8, 28, 4.47011, 0, 138, 120, 33, 112, 22
9, 28, 4.42025, 0, 138, 120, 33, 112, 22
10, 28, 4.2431, 0, 138, 120, 33, 112, 22
11, 28, 4.16631, 0, 138, 120, 33, 112, 22
12, 28, 4.15846, 0, 138, 120, 33, 112, 22
13, 28, 4.25565, 0, 138, 120, 33, 112, 22
14, 28, 4.36072, 0, 138, 120, 33, 112, 22
15, 28, 4.34823, 0, 138, 120, 33, 112, 22
16, 28, 4.42134, 0, 138, 120, 33, 112, 22
17, 28, 4.54749, 0, 137, 120, 33, 112, 22
18, 28, 4.52177, 0, 137, 120, 33, 112, 22
19, 28, 4.47733, 0, 137, 120, 33, 112, 22
20, 28, 4.39229, 0, 137, 120, 33, 112, 22
21, 28, 4.42729, 0, 137, 120, 33, 112, 22
22, 29, 4.65911, 0, 137, 120, 33, 112, 22
23, 29, 4.76678, 0, 137, 120, 33, 112, 22
24, 29, 4.6919, 0, 137, 120, 33, 112, 22
25, 29, 4.71291, 0, 137, 120, 33, 112, 22
26, 29, 4.39826, 0, 137, 120, 33, 112, 22
27, 29, 4.44483, 0, 137, 120, 33, 112, 22
28, 29, 4.46917, 0, 137, 120, 33, 112, 22
29, 29, 4.47387, 0, 137, 120, 33, 112, 22
30, 29, 4.47478, 0, 137, 120, 33, 112, 22
31, 29, 4.46827, 0, 137, 120, 33, 112, 22
32, 29, 4.446, 0, 137, 120, 33, 112, 22
33, 29, 4.35906, 0, 137, 120, 33, 112, 22
34, 29, 4.49755, 0, 137, 120, 33, 112, 22
35, 29, 4.52806, 0, 137, 120, 33, 112, 22
36, 29, 4.61473, 0, 137, 120, 33, 112, 22
37, 29, 4.53973, 0, 137, 120, 33, 112, 22
38, 29, 4.51197, 0, 137, 120, 33, 112, 22
39, 29, 4.78911, 0, 137, 120, 33, 112, 22
40, 28, 4.85679, 0, 137, 120, 33, 112, 22
41, 28, 4.81017, 0, 137, 121, 33, 112, 22
42, 29, 4.55147, 0, 137, 121, 33, 112, 22
43, 29, 4.39048, 0, 137, 121, 33, 112, 22
44, 29, 4.37631, 0, 137, 121, 33, 112, 22
45, 29, 4.44417, 0, 137, 121, 33, 112, 22
46, 29, 4.39522, 0, 137, 121, 33, 112, 22
47, 29, 4.39444, 0, 137, 121, 33, 112, 22
48, 29, 4.36543, 0, 137, 121, 33, 112, 22
49, 28, 4.5311, 0, 137, 121, 33, 112, 22
50, 28, 4.43784, 0, 137, 121, 33, 112, 22
51, 28, 4.57843, 0, 137, 121, 33, 112, 22
52, 28, 4.51664, 0, 137, 121, 33, 112, 22
53, 28, 4.44861, 0, 137, 121, 33, 112, 22
54, 28, 4.48561, 0, 137, 121, 33, 112, 22
55, 28, 4.75263, 0, 137, 121, 33, 112, 22
56, 28, 4.77384, 0, 137, 121, 33, 112, 22
57, 28, 4.73242, 0, 137, 121, 33, 112, 22
58, 28, 4.53013, 0, 137, 121, 33, 112, 22
59, 28, 4.52273, 0, 137, 121, 33, 112, 22
60, 28, 4.44613, 0, 137, 121, 33, 112, 22
61, 28, 4.59651, 0, 137, 121, 33, 112, 22
62, 28, 4.64634, 0, 137, 121, 32, 112, 22
63, 28, 4.55773, 0, 137, 121, 32, 112, 22
64, 28, 4.83337, 0, 137, 121, 32, 112, 22
65, 28, 4.52161, 0, 137, 121, 32, 112, 22
66, 28, 4.53747, 0, 137, 121, 32, 112, 22
67, 28, 4.67831, 0, 137, 121, 33, 112, 22
68, 28, 4.64557, 0, 137, 121, 33, 112, 22
69, 28, 4.7435, 0, 137, 121, 33, 112, 22
70, 28, 4.69295, 0, 137, 121, 33, 112, 22
71, 28, 4.59291, 0, 137, 121, 33, 112, 22
72, 28, 4.70218, 0, 137, 121, 33, 112, 22
73, 28, 4.83464, 0, 137, 121, 33, 112, 22
74, 28, 4.82903, 0, 137, 121, 33, 112, 22
75, 28, 4.62081, 0, 137, 121, 33, 112, 22
76, 28, 4.76949, 0, 137, 121, 33, 112, 22
77, 28, 4.55236, 0, 137, 121, 33, 112, 22
78, 28, 4.45206, 0, 137, 121, 33, 112, 22
79, 28, 4.60336, 0, 137, 121, 32, 112, 22
80, 28, 4.77979, 0, 137, 121, 33, 112, 22
81, 28, 4.67846, 0, 137, 121, 33, 112, 22
