POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 50, 0, 0, 103, 123, 20, 128, 13
1, 51, 55.6111, 0, 102, 123, 21, 128, 13
2, 50, 62.1655, 0, 102, 123, 20, 128, 13
3, 50, 61.7207, 0, 101, 123, 20, 128, 12
4, 49, 61.0326, 0, 100, 124, 20, 128, 12
5, 49, 64.9221, 0, 100, 124, 20, 128, 12
6, 48, 72.7275, 0, 100, 124, 20, 128, 12
7, 49, 70.5972, 0, 100, 124, 19, 128, 12
8, 50, 60.4804, 0, 99, 124, 20, 128, 12
9, 49, 51.8809, 0, 98, 124, 19, 128, 12
10, 48, 67.9181, 0, 97, 123, 19, 128, 12
11, 48, 75.3751, 0, 96, 123, 19, 128, 12
12, 50, 68.4269, 0, 95, 123, 19, 128, 12
13, 50, 57.553, 0, 94, 123, 19, 129, 12
14, 50, 55.3146, 0, 93, 123, 19, 129, 12
15, 50, 52.7887, 0, 93, 123, 19, 129, 12
16, 48, 52.1955, 0, 93, 123, 19, 129, 12
17, 47, 53.1473, 0, 93, 123, 18, 129, 12
18, 48, 54.2952, 0, 93, 123, 19, 129, 12
19, 48, 58.1882, 0, 94, 123, 19, 129, 11
20, 48, 55.4483, 0, 93, 123, 19, 129, 11
21, 48, 56.4319, 0, 93, 123, 18, 129, 11
22, 47, 63.8177, 0, 93, 123, 18, 129, 11
23, 47, 46.6303, 0, 93, 123, 18, 129, 11
24, 47, 55.0603, 0, 92, 123, 18, 129, 11
25, 48, 59.832, 0, 92, 123, 18, 129, 11
26, 48, 50.3827, 0, 91, 123, 18, 129, 11
27, 48, 55.619, 0, 90, 123, 18, 129, 11
28, 48, 57.6461, 0, 90, 123, 18, 129, 11
29, 47, 55.5708, 0, 89, 123, 18, 128, 11
30, 48, 57.7618, 0, 89, 124, 18, 128, 11
31, 48, 56.3204, 0, 89, 124, 18, 128, 11
32, 48, 59.3513, 0, 89, 124, 18, 128, 11
33, 48, 60.9411, 0, 89, 124, 18, 128, 11
34, 48, 68.0566, 0, 89, 124, 18, 128, 11
35, 50, 58.7745, 0, 90, 124, 18, 128, 11
36, 49, 59.6124, 0, 90, 124, 18, 128, 11
37, 51, 63.5285, 0, 90, 124, 18, 128, 11
38, 50, 56.7917, 0, 90, 124, 18, 128, 11
39, 52, 62.1529, 0, 90, 124, 19, 128, 11
40, 52, 50.2323, 0, 90, 124, 19, 128, 11
41, 51, 61.4023, 0, 90, 124, 18, 128, 11
42, 52, 65.8905, 0, 90, 124, 19, 128, 11
43, 53, 59.4884, 0, 89, 124, 19, 128, 12
44, 53, 52.0804, 0, 90, 124, 19, 128, 12
45, 53, 51.4952, 0, 90, 124, 18, 128, 11
46, 52, 55.2037, 0, 90, 124, 18, 128, 12
47, 52, 55.5853, 0, 90, 124, 18, 128, 12
48, 51, 56.1068, 0, 90, 124, 18, 128, 12
49, 50, 52.5168, 0, 90, 124, 18, 128, 12
50, 50, 57.7684, 0, 90, 124, 18, 128, 12
51, 50, 53.2948, 0, 91, 124, 18, 128, 12
52, 51, 56.8982, 0, 91, 124, 19, 128, 12
53, 51, 46.3868, 0, 91, 124, 18, 128, 12
54, 51, 55.1963, 0, 91, 124, 18, 128, 12
55, 50, 57.9499, 0, 91, 123, 18, 128, 12
56, 50, 53.7361, 0, 90, 123, 18, 128, 12
57, 50, 56.1587, 0, 90, 123, 18, 128, 12
58, 50, 63.2508, 0, 91, 123, 18, 128, 12
59, 50, 65.9554, 0, 91, 123, 18, 128, 12
60, 51, 62.6527, 0, 91, 124, 18, 128, 12
61, 52, 51.6925, 0, 91, 124, 18, 128, 12
62, 51, 56.8896, 0, 91, 124, 18, 128, 13
63, 51, 65.8311, 0, 91, 124, 18, 128, 13
64, 51, 65.4805, 0, 90, 124, 18, 128, 13
65, 52, 59.2923, 0, 89, 124, 18, 128, 13
66, 51, 61.9718, 0, 89, 124, 18, 128, 13
67, 52, 66.8059, 0, 90, 124, 18, 128, 13
68, 53, 56.7852, 0, 90, 124, 18, 128, 13
69, 52, 57.6611, 0, 89, 124, 18, 128, 14
70, 53, 60.0643, 0, 89, 124, 18, 128, 13
71, 52, 52.2481, 0, 89, 124, 18, 128, 13
72, 51, 57.3458, 0, 89, 124, 17, 128, 13
73, 50, 64.3463, 0, 90, 124, 18, 128, 13
74, 50, 66.3609, 0, 91, 123, 18, 128, 14
75, 52, 62.8929, 0, 91, 123, 18, 128, 14
76, 53, 50.1966, 0, 91, 123, 18, 128, 14
77, 52, 46.8569, 0, 91, 123, 19, 128, 14
78, 50, 61.8305, 0, 91, 123, 18, 129, 14
79, 50, 73.1388, 0, 91, 123, 18, 129, 14
80, 51, 55.6413, 0, 91, 123, 19, 129, 14
81, 50, 52.9291, 0, 91, 123, 19, 129, 13
82, 49, 63.6885, 0, 91, 123, 18, 129, 13
83, 50, 66.7387, 0, 91, 123, 19, 129, 13
84, 50, 60.4498, 0, 91, 123, 19, 129, 13
85, 50, 70.5644, 0, 90, 123, 18, 129, 13
86, 49, 68.8255, 0, 89, 123, 18, 129, 13
87, 49, 58.238, 0, 89, 123, 18, 129, 13
88, 48, 62.7193, 0, 89, 123, 18, 129, 12
89, 48, 66.1946, 0, 89, 123, 18, 129, 12
90, 48, 68.2242, 0, 89, 123, 18, 129, 12
91, 48, 62.9603, 0, 89, 123, 18, 129, 12
92, 47, 60.5935, 0, 89, 123, 18, 129, 12
93, 47, 69.2266, 0, 89, 123, 18, 129, 12
94, 48, 59.1343, 0, 89, 123, 18, 129, 12
95, 47, 66.0833, 0, 89, 123, 18, 129, 12
96, 48, 69.5543, 0, 89, 123, 18, 129, 12
97, 50, 61.8733, 0, 89, 123, 18, 129, 13
98, 50, 55.1618, 0, 89, 123, 18, 129, 13
99, 49, 62.8547, 0, 89, 123, 18, 129, 13
100, 50, 64.1112, 0, 88, 123, 18, 129, 13
101, 50, 64.9928, 0, 88, 123, 18, 129, 13
102, 49, 60.8032, 0, 88, 123, 18, 129, 13
103, 49, 70.7423, 0, 89, 123, 18, 129, 13
104, 50, 63.4376, 0, 90, 123, 19, 129, 13
105, 51, 59.1287, 0, 90, 123, 19, 129, 13
106, 52, 54.3651, 0, 90, 123, 19, 129, 13
107, 52, 49.4836, 0, 90, 123, 19, 129, 13
108, 52, 54.7143, 0, 90, 123, 19, 129, 13
109, 53, 48.2086, 0, 90, 123, 19, 129, 13
110, 51, 60.9997, 0, 90, 123, 19, 129, 13
111, 52, 64.451, 0, 91, 123, 19, 129, 13
112, 51, 57.3213, 0, 91, 123, 19, 129, 14
113, 52, 47.8944, 0, 91, 123, 19, 129, 14
114, 52, 46.488, 0, 91, 123, 19, 129, 14
115, 52, 44.1148, 0, 91, 123, 19, 129, 14
116, 51, 46.9451, 0, 91, 123, 19, 129, 14
117, 51, 43.8263, 0, 91, 122, 20, 129, 14
118, 51, 47.6328, 0, 91, 122, 20, 129, 14
119, 52, 49.8568, 0, 91, 122, 20, 129, 14
