POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 50, 0, 0, 100, 134, 54, 123, 29
1, 50, 17.867, 0, 100, 134, 55, 123, 30
2, 50, 17.9903, 0, 100, 134, 54, 123, 30
3, 50, 18.2437, 0, 100, 134, 55, 123, 30
4, 50, 18.1855, 0, 100, 134, 55, 123, 30
5, 50, 18.0167, 0, 100, 134, 55, 123, 30
6, 50, 18.226, 0, 100, 134, 55, 123, 30
7, 50, 18.3208, 0, 100, 134, 55, 123, 30
8, 50, 18.4388, 0, 100, 134, 55, 123, 30
9, 50, 18.5158, 0, 100, 134, 55, 123, 30
10, 50, 18.6287, 0, 100, 134, 55, 123, 30
11, 51, 18.5718, 0, 100, 134, 55, 123, 30
12, 51, 17.9426, 0, 100, 134, 55, 123, 30
13, 51, 17.7369, 0, 100, 134, 55, 123, 30
14, 52, 17.591, 0, 100, 134, 56, 123, 30
15, 52, 17.9893, 0, 100, 134, 56, 123, 30
16, 52, 17.4739, 0, 100, 134, 56, 123, 30
17, 52, 17.6784, 0, 100, 134, 56, 123, 30
18, 51, 18.0326, 0, 100, 134, 56, 123, 30
19, 51, 18.2918, 0, 100, 134, 56, 123, 30
20, 51, 18.6462, 0, 100, 134, 56, 123, 30
21, 52, 18.5448, 0, 100, 134, 56, 123, 30
22, 52, 18.1915, 0, 100, 134, 56, 123, 30
23, 52, 17.5932, 0, 100, 134, 57, 123, 31
24, 53, 17.3733, 0, 100, 134, 57, 123, 31
25, 53, 17.371, 0, 100, 134, 57, 123, 31
26, 53, 17.5723, 0, 100, 134, 57, 123, 31
27, 53, 17.3295, 0, 100, 134, 57, 123, 31
28, 53, 17.1895, 0, 100, 134, 57, 123, 31
29, 53, 17.2935, 0, 100, 134, 57, 123, 31
30, 52, 17.8159, 0, 100, 134, 57, 123, 31
31, 52, 17.5026, 0, 100, 134, 57, 123, 31
32, 52, 17.3346, 0, 100, 134, 57, 123, 31
33, 53, 17.3841, 0, 100, 134, 57, 123, 31
34, 53, 17.4975, 0, 100, 134, 57, 123, 31
35, 54, 17.1896, 0, 100, 134, 58, 123, 31
36, 55, 17.0971, 0, 100, 134, 58, 123, 31
37, 55, 16.1414, 0, 100, 134, 58, 123, 31
38, 55, 16.3199, 0, 100, 134, 58, 123, 31
39, 55, 16.4351, 0, 100, 134, 58, 123, 31
40, 55, 16.7324, 0, 100, 134, 58, 123, 31
41, 55, 16.6261, 0, 100, 134, 58, 123, 31
42, 55, 16.1396, 0, 100, 134, 58, 123, 32
43, 55, 15.7931, 0, 100, 134, 58, 123, 32
44, 55, 15.681, 0, 100, 134, 58, 123, 31
45, 56, 15.7604, 0, 100, 134, 58, 123, 32
46, 56, 16.0348, 0, 100, 134, 59, 123, 32
47, 56, 15.2233, 0, 100, 134, 59, 123, 32
48, 56, 15.2978, 0, 100, 134, 59, 123, 32
49, 56, 14.9666, 0, 100, 134, 58, 123, 32
50, 56, 15.794, 0, 100, 134, 58, 123, 32
51, 55, 15.6824, 0, 100, 134, 58, 123, 31
52, 55, 15.8472, 0, 100, 134, 58, 123, 31
53, 55, 16.5018, 0, 100, 134, 58, 123, 31
54, 54, 17.1559, 0, 100, 134, 58, 123, 31
