POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 117, 120, 15, 133, 10
1, 37, 35.9679, 0, 117, 120, 15, 133, 10
2, 36, 36.2456, 0, 118, 120, 15, 133, 10
3, 36, 36.6439, 0, 118, 120, 15, 133, 10
4, 35, 37.1021, 0, 118, 120, 14, 133, 10
5, 35, 38.0979, 0, 118, 120, 14, 132, 10
6, 35, 37.5838, 0, 118, 120, 14, 132, 10
7, 35, 37.867, 0, 118, 120, 14, 132, 10
8, 35, 37.6474, 0, 118, 120, 14, 132, 10
9, 34, 37.9427, 0, 118, 120, 14, 132, 10
10, 35, 37.1208, 0, 118, 120, 14, 132, 10
11, 35, 37.026, 0, 118, 120, 14, 132, 10
12, 35, 36.7353, 0, 118, 120, 14, 132, 10
13, 35, 38.206, 0, 118, 120, 14, 132, 10
14, 35, 36.9466, 0, 118, 120, 14, 132, 10
15, 35, 37.1422, 0, 118, 120, 15, 132, 10
16, 35, 36.7752, 0, 118, 120, 15, 132, 10
17, 36, 37.5109, 0, 118, 120, 15, 132, 10
18, 36, 35.6583, 0, 118, 120, 15, 132, 10
19, 37, 34.6868, 0, 118, 120, 15, 132, 11
20, 37, 33.3369, 0, 118, 120, 15, 132, 11
21, 37, 32.6036, 0, 118, 120, 15, 132, 11
22, 37, 32.6286, 0, 118, 120, 15, 132, 11
23, 38, 33.1349, 0, 118, 120, 15, 132, 11
24, 38, 32.7342, 0, 118, 120, 15, 132, 11
25, 38, 32.4577, 0, 118, 120, 16, 132, 11
26, 37, 33.2095, 0, 117, 120, 15, 132, 11
27, 37, 34.2272, 0, 117, 120, 15, 132, 11
28, 37, 34.4219, 0, 117, 120, 15, 132, 11
29, 37, 34.6769, 0, 117, 120, 15, 132, 11
30, 37, 35.1918, 0, 117, 120, 15, 132, 11
31, 37, 33.9514, 0, 117, 120, 15, 132, 11
32, 36, 33.8536, 0, 117, 120, 15, 132, 11
33, 36, 33.7008, 0, 117, 120, 15, 132, 11
34, 36, 34.1889, 0, 117, 120, 15, 132, 11
35, 36, 35.5986, 0, 117, 120, 15, 132, 11
36, 36, 34.4744, 0, 117, 120, 15, 132, 11
37, 36, 34.8915, 0, 117, 120, 15, 132, 11
38, 37, 35.4788, 0, 117, 120, 15, 132, 11
39, 37, 36.7282, 0, 117, 120, 16, 132, 11
40, 37, 37.0357, 0, 117, 120, 15, 132, 11
41, 37, 35.5404, 0, 116, 120, 16, 132, 11
42, 37, 35.7856, 0, 116, 120, 16, 132, 11
43, 38, 34.9387, 0, 116, 120, 16, 132, 11
44, 38, 34.8532, 0, 116, 120, 16, 132, 11
45, 38, 34.4303, 0, 116, 120, 16, 132, 11
46, 38, 33.727, 0, 116, 120, 16, 132, 11
47, 38, 32.1479, 0, 116, 120, 16, 132, 12
48, 38, 31.6252, 0, 116, 120, 16, 132, 12
49, 38, 31.6193, 0, 116, 120, 16, 132, 12
50, 38, 31.412, 0, 116, 120, 16, 132, 12
51, 39, 31.8378, 0, 116, 120, 16, 132, 12
52, 39, 32.4945, 0, 116, 120, 16, 132, 12
53, 39, 33.2794, 0, 116, 120, 16, 132, 12
54, 39, 34.191, 0, 116, 120, 16, 132, 12
55, 39, 34.7731, 0, 116, 120, 16, 132, 12
56, 39, 34.0946, 0, 116, 120, 16, 132, 12
57, 39, 33.3775, 0, 115, 120, 16, 132, 12
58, 39, 32.8027, 0, 115, 120, 16, 132, 12
59, 39, 32.8172, 0, 115, 120, 16, 132, 12
60, 39, 32.5234, 0, 115, 120, 16, 132, 12
61, 39, 32.3721, 0, 115, 120, 16, 132, 12
62, 38, 32.0779, 0, 115, 120, 16, 132, 12
63, 38, 32.3039, 0, 115, 120, 16, 132, 12
64, 38, 32.4886, 0, 115, 120, 16, 132, 12
65, 38, 32.9691, 0, 115, 120, 16, 132, 12
66, 38, 33.2088, 0, 115, 120, 16, 132, 12
67, 38, 33.118, 0, 115, 120, 16, 132, 12
68, 38, 32.9697, 0, 115, 120, 16, 132, 12
69, 38, 33.2299, 0, 115, 120, 16, 132, 12
70, 38, 33.0101, 0, 115, 120, 16, 132, 12
71, 38, 33.1378, 0, 115, 120, 16, 132, 12
72, 38, 33.2736, 0, 115, 120, 16, 132, 12
73, 38, 33.3623, 0, 115, 120, 16, 132, 12
74, 38, 33.1232, 0, 115, 120, 16, 132, 12
75, 38, 33.3882, 0, 115, 120, 16, 132, 12
76, 38, 33.735, 0, 115, 120, 16, 132, 12
77, 38, 34.963, 0, 115, 120, 16, 132, 12
78, 37, 34.7717, 0, 115, 120, 16, 132, 12
79, 37, 34.7686, 0, 115, 120, 16, 132, 12
80, 37, 33.879, 0, 115, 120, 16, 132, 12
81, 37, 32.7576, 0, 115, 120, 16, 132, 12
82, 37, 32.2801, 0, 115, 120, 16, 132, 12
83, 37, 32.3434, 0, 115, 120, 16, 132, 12
84, 37, 32.713, 0, 115, 120, 16, 132, 12
85, 37, 32.6242, 0, 115, 120, 16, 132, 12
86, 37, 33.8484, 0, 115, 120, 16, 132, 12
87, 37, 34.3238, 0, 115, 120, 16, 132, 12
88, 37, 33.8548, 0, 115, 120, 16, 132, 12
89, 37, 33.6377, 0, 115, 120, 16, 132, 12
90, 37, 33.2594, 0, 115, 120, 16, 132, 12
91, 37, 33.503, 0, 115, 120, 16, 132, 12
92, 37, 33.8145, 0, 115, 120, 16, 132, 12
93, 37, 34.0362, 0, 115, 120, 16, 132, 12
94, 37, 33.9307, 0, 115, 120, 16, 132, 12
95, 37, 33.6462, 0, 116, 120, 16, 132, 11
96, 37, 33.8249, 0, 116, 120, 16, 132, 11
97, 37, 33.5562, 0, 116, 120, 16, 132, 11
98, 37, 33.4147, 0, 116, 120, 16, 132, 11
99, 37, 34.0527, 0, 116, 120, 16, 132, 11
100, 37, 33.7899, 0, 116, 120, 16, 132, 12
101, 37, 34.0152, 0, 116, 120, 16, 132, 12
102, 37, 33.6775, 0, 116, 120, 16, 132, 12
103, 37, 33.4145, 0, 116, 120, 16, 132, 12
104, 37, 33.3367, 0, 116, 120, 16, 132, 12
105, 37, 33.359, 0, 116, 120, 16, 132, 12
106, 37, 33.9543, 0, 116, 120, 16, 132, 12
107, 37, 34.318, 0, 116, 120, 16, 132, 12
108, 37, 34.0068, 0, 116, 120, 16, 132, 12
109, 37, 34.202, 0, 116, 120, 16, 132, 12
110, 37, 33.4157, 0, 116, 120, 16, 132, 12
111, 37, 32.9489, 0, 116, 120, 16, 132, 12
112, 37, 32.7716, 0, 116, 120, 16, 132, 12
113, 37, 32.7857, 0, 116, 120, 16, 132, 12
114, 37, 32.3079, 0, 116, 120, 16, 132, 12
115, 37, 32.5666, 0, 116, 120, 16, 132, 12
116, 37, 32.6606, 0, 116, 120, 16, 132, 12
117, 36, 32.1597, 0, 116, 120, 16, 132, 12
118, 36, 32.6225, 0, 116, 120, 15, 132, 12
119, 35, 32.658, 0, 116, 120, 15, 132, 12
