POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 84, 0, 0, 106, 122, 31, 125, 15
1, 83, 23.3523, 0, 106, 122, 31, 125, 15
2, 84, 24.328, 0, 106, 122, 31, 125, 15
3, 84, 25.5154, 0, 106, 122, 31, 125, 15
4, 83, 26.2444, 0, 106, 122, 31, 125, 15
5, 83, 25.8383, 0, 106, 122, 31, 125, 15
6, 83, 25.9334, 0, 106, 122, 31, 125, 15
7, 83, 25.904, 0, 106, 122, 31, 125, 15
8, 83, 25.7314, 0, 106, 122, 31, 125, 15
9, 83, 25.1214, 0, 106, 122, 31, 125, 15
10, 82, 24.6235, 0, 106, 122, 31, 125, 15
11, 82, 24.9934, 0, 106, 122, 31, 125, 15
12, 82, 24.347, 0, 106, 122, 31, 125, 15
13, 83, 24.6927, 0, 106, 122, 31, 125, 15
14, 82, 24.3817, 0, 106, 122, 31, 125, 15
15, 82, 24.3046, 0, 106, 122, 31, 125, 15
16, 82, 24.5354, 0, 106, 122, 31, 125, 15
17, 82, 25.1115, 0, 106, 122, 31, 125, 15
18, 82, 24.3048, 0, 106, 122, 31, 125, 15
19, 81, 24.56, 0, 106, 122, 31, 125, 15
20, 82, 24.6374, 0, 106, 122, 31, 125, 15
21, 82, 24.6159, 0, 106, 122, 31, 125, 15
22, 82, 24.2677, 0, 106, 122, 31, 125, 15
23, 82, 22.8403, 0, 106, 122, 31, 125, 15
24, 81, 23.2358, 0, 106, 122, 31, 125, 14
25, 81, 23.4802, 0, 106, 122, 31, 125, 14
26, 81, 23.6909, 0, 106, 122, 31, 125, 15
27, 81, 23.4981, 0, 106, 122, 31, 125, 15
28, 81, 24.035, 0, 106, 122, 31, 125, 14
29, 81, 24.0274, 0, 106, 122, 31, 125, 14
30, 81, 23.5094, 0, 106, 122, 31, 125, 14
31, 81, 23.4233, 0, 106, 122, 31, 125, 14
32, 81, 22.3333, 0, 106, 122, 31, 125, 14
33, 81, 21.99, 0, 106, 122, 31, 125, 14
34, 81, 21.9038, 0, 106, 122, 31, 125, 14
35, 81, 22.5384, 0, 106, 122, 31, 125, 14
36, 81, 23.0171, 0, 106, 122, 31, 125, 15
37, 81, 23.8186, 0, 106, 122, 31, 125, 15
38, 81, 23.8324, 0, 106, 122, 31, 125, 15
39, 81, 23.9198, 0, 106, 122, 31, 125, 15
40, 81, 24.0161, 0, 106, 122, 31, 125, 15
41, 82, 23.576, 0, 106, 122, 31, 125, 15
42, 82, 23.8072, 0, 106, 122, 31, 125, 15
43, 82, 23.6785, 0, 106, 122, 31, 125, 15
44, 81, 23.8753, 0, 106, 122, 31, 125, 15
