POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 34, 0, 0, 109, 120, 15, 132, 8
1, 34, 16.9592, 0, 109, 120, 15, 132, 8
2, 34, 14.7275, 0, 110, 120, 15, 132, 8
3, 34, 14.9357, 0, 111, 120, 15, 132, 7
4, 33, 14.5362, 0, 112, 120, 15, 132, 7
5, 33, 13.5716, 0, 113, 120, 15, 132, 7
6, 33, 13.7254, 0, 114, 120, 15, 132, 8
7, 33, 13.1646, 0, 115, 120, 15, 132, 8
8, 33, 13.4933, 0, 115, 120, 16, 131, 8
9, 33, 14.847, 0, 116, 120, 16, 131, 8
10, 33, 13.7859, 0, 116, 120, 16, 131, 8
11, 32, 12.1705, 0, 116, 120, 16, 131, 8
12, 33, 11.835, 0, 116, 120, 16, 131, 8
13, 33, 10.4207, 0, 116, 120, 16, 131, 8
14, 65, 218.71, 9.50032, 98, 121, 21, 132, 15
15, 65, 27.0725, 0.594393, 97, 121, 21, 132, 15
16, 65, 25.5521, 0, 97, 121, 20, 132, 15
17, 65, 22.8657, 0, 97, 121, 20, 132, 15
18, 65, 23.9323, 0, 97, 121, 20, 132, 14
19, 65, 25.8447, 0, 97, 121, 20, 132, 14
20, 65, 22.7204, 0, 97, 121, 20, 132, 14
21, 65, 21.7085, 0, 97, 121, 20, 132, 14
22, 65, 24.4818, 0, 97, 121, 20, 132, 14
23, 65, 18.9095, 0, 97, 121, 20, 132, 14
24, 65, 16.4081, 0, 97, 121, 20, 132, 14
25, 65, 16.1884, 0, 97, 121, 20, 132, 14
26, 65, 17.548, 0, 97, 121, 20, 132, 14
27, 65, 18.8009, 0, 97, 121, 20, 132, 14
28, 65, 21.7492, 0, 97, 121, 20, 132, 14
29, 64, 25.7927, 0, 97, 121, 20, 132, 14
30, 65, 22.5624, 0, 97, 121, 20, 132, 14
31, 65, 18.2857, 0, 97, 121, 20, 132, 14
32, 65, 18.3532, 0, 97, 121, 20, 132, 14
33, 65, 16.1754, 0, 97, 121, 20, 132, 14
34, 65, 14.559, 0, 97, 121, 20, 132, 14
35, 65, 14.7169, 0, 97, 121, 20, 132, 14
36, 65, 14.5593, 0, 97, 121, 20, 132, 14
37, 65, 15.3586, 0, 97, 121, 20, 132, 14
38, 65, 14.1997, 0, 97, 121, 20, 132, 14
39, 49, 211.831, 18.3103, 89, 121, 19, 132, 12
40, 49, 52.5221, 0.693948, 89, 121, 19, 132, 12
41, 49, 49.522, 0, 89, 121, 19, 132, 12
42, 49, 46.8976, 0, 89, 121, 19, 132, 12
43, 49, 41.0013, 0, 89, 121, 19, 132, 12
