POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 37, 0, 0, 91, 127, 2, 127, 1
1, 38, 69.3967, 0, 91, 127, 2, 127, 1
2, 39, 69.5419, 0, 91, 127, 2, 127, 2
3, 39, 72.8571, 0, 91, 127, 2, 127, 2
4, 40, 74.1718, 0, 91, 127, 2, 127, 2
5, 39, 74.9421, 0, 91, 127, 2, 127, 2
6, 38, 73.461, 0, 91, 128, 2, 127, 2
7, 36, 69.0139, 0, 91, 128, 2, 127, 2
8, 35, 67.3679, 0, 90, 128, 2, 127, 2
9, 34, 64.4928, 0, 90, 128, 2, 127, 2
10, 34, 63.4411, 0, 90, 128, 2, 127, 2
11, 32, 63.0616, 0, 90, 128, 2, 127, 2
12, 32, 63.0853, 0, 90, 128, 3, 127, 2
13, 31, 62.8348, 0, 89, 128, 3, 127, 2
14, 29, 62.5594, 0, 89, 128, 2, 127, 2
15, 30, 60.9327, 0, 89, 127, 2, 127, 2
16, 29, 58.8101, 0, 89, 127, 2, 127, 2
17, 28, 57.7897, 0, 89, 127, 2, 127, 2
18, 28, 54.2997, 0, 89, 127, 2, 127, 2
19, 28, 52.4982, 0, 89, 127, 2, 127, 2
20, 28, 53.336, 0, 89, 127, 2, 127, 2
21, 28, 55.9928, 0, 89, 127, 2, 127, 2
22, 28, 57.7614, 0, 89, 127, 2, 127, 2
23, 28, 59.8981, 0, 90, 127, 2, 127, 2
24, 28, 59.8988, 0, 90, 127, 2, 127, 2
25, 28, 58.8309, 0, 90, 127, 2, 127, 2
26, 29, 59.5311, 0, 90, 127, 2, 127, 2
27, 30, 62.1961, 0, 91, 127, 2, 127, 2
28, 32, 63.8376, 0, 91, 127, 2, 127, 2
29, 34, 63.9161, 0, 91, 127, 2, 127, 2
30, 35, 68.0407, 0, 90, 128, 2, 127, 2
31, 36, 70.3023, 0, 90, 128, 2, 127, 2
32, 37, 73.8951, 0, 89, 128, 2, 127, 2
33, 36, 72.9482, 0, 89, 128, 2, 127, 2
34, 36, 73.6977, 0, 89, 128, 2, 127, 2
35, 36, 75.3214, 0, 88, 128, 2, 127, 2
36, 35, 75.2911, 0, 88, 128, 2, 127, 2
37, 33, 73.0223, 0, 87, 128, 3, 127, 2
38, 34, 71.4015, 0, 87, 128, 3, 127, 2
39, 32, 69.3888, 0, 87, 128, 2, 127, 2
40, 31, 65.2124, 0, 87, 128, 2, 127, 2
41, 32, 60.819, 0, 88, 128, 3, 127, 2
42, 31, 60.5115, 0, 88, 128, 2, 127, 2
43, 30, 59.824, 0, 89, 128, 2, 127, 2
44, 30, 60.0838, 0, 89, 128, 2, 127, 2
45, 30, 61.7199, 0, 90, 127, 2, 127, 2
46, 30, 62.556, 0, 90, 127, 2, 127, 2
47, 32, 64.9487, 0, 90, 127, 2, 127, 2
48, 33, 66.4034, 0, 90, 127, 2, 127, 2
49, 35, 68.283, 0, 90, 127, 2, 127, 2
50, 36, 69.6328, 0, 90, 127, 2, 127, 2
