POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 103, 143, 19, 118, 11
1, 31, 11.9214, 0, 103, 143, 19, 118, 11
2, 30, 16.3229, 0, 103, 143, 19, 118, 11
3, 30, 12.7175, 0, 103, 143, 19, 118, 11
4, 30, 14.489, 0, 103, 143, 19, 118, 11
5, 30, 9.40399, 0, 103, 143, 19, 118, 11
6, 30, 10.8952, 0, 103, 143, 19, 118, 11
7, 30, 14.0723, 0, 103, 143, 19, 118, 11
8, 28, 27.1642, 0, 103, 143, 19, 118, 11
9, 28, 38.1545, 0, 103, 143, 19, 118, 11
10, 28, 36.7956, 0, 103, 143, 19, 118, 11
11, 28, 31.0252, 0, 103, 143, 19, 118, 11
12, 27, 37.7323, 0, 103, 143, 19, 118, 11
13, 28, 34.3142, 0, 103, 143, 19, 118, 11
14, 29, 23.816, 0, 103, 143, 19, 118, 11
15, 29, 24.4759, 0, 103, 143, 19, 118, 11
16, 29, 18.1656, 0, 103, 144, 19, 118, 11
17, 29, 23.1905, 0, 103, 144, 19, 118, 11
18, 0, 145.58, -2.68546e+09, 45, 128, 0, 128, 0
19, 0, 0, -0, 45, 128, 0, 128, 0
20, 0, 0, 0, 45, 128, 0, 128, 0
21, 0, 0, 0, 45, 128, 0, 128, 0
22, 0, 0, 0, 45, 128, 0, 128, 0
23, 0, 0, 0, 45, 128, 0, 128, 0
24, 0, 0, 0, 45, 128, 0, 128, 0
25, 0, 0, 0, 45, 128, 0, 128, 0
26, 0, 0, 0, 45, 128, 0, 128, 0
27, 0, 0, 0, 45, 128, 0, 128, 0
28, 0, 0, 0, 45, 128, 0, 128, 0
29, 0, 0, 0, 45, 128, 0, 128, 0
30, 0, 0, 0, 45, 128, 0, 128, 0
31, 0, 0, 0, 45, 128, 0, 128, 0
32, 0, 0, 0, 45, 128, 0, 128, 0
33, 0, 0.000612745, 0, 45, 128, 0, 128, 0
34, 0, 2.76328, -0, 45, 128, 0, 128, 0
35, 1, 2.86998, -0, 45, 128, 0, 128, 0
