POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 25, 0, 0, 110, 135, 15, 121, 19
1, 27, 22.9355, 0, 110, 135, 15, 121, 19
2, 27, 18.6551, 0, 110, 135, 16, 121, 19
3, 27, 17.6564, 0, 110, 135, 15, 121, 19
4, 26, 18.2583, 0, 110, 135, 15, 121, 19
5, 25, 16.666, 0, 109, 135, 15, 121, 18
6, 25, 16.5651, 0, 109, 135, 15, 121, 18
7, 25, 18.0552, 0, 110, 135, 15, 121, 18
8, 24, 18.2362, 0, 110, 135, 14, 121, 18
9, 24, 18.8825, 0, 110, 135, 14, 120, 18
10, 24, 20.6824, 0, 110, 135, 14, 121, 18
11, 24, 21.4251, 0, 110, 135, 14, 121, 18
12, 24, 21.3796, 0, 110, 135, 14, 121, 18
13, 24, 20.8244, 0, 110, 135, 14, 121, 18
14, 24, 19.9629, 0, 110, 135, 14, 120, 18
15, 23, 19.4874, 0, 110, 135, 14, 120, 18
16, 23, 19.5691, 0, 111, 135, 14, 120, 18
17, 23, 19.5553, 0, 111, 135, 14, 120, 18
18, 23, 19.0382, 0, 111, 135, 14, 120, 17
19, 22, 20.5812, 0, 111, 135, 13, 120, 17
20, 22, 20.823, 0, 111, 135, 14, 121, 17
21, 22, 21.5849, 0, 111, 135, 14, 121, 17
22, 22, 24.1376, 0, 111, 135, 13, 121, 17
23, 22, 23.8898, 0, 111, 135, 13, 120, 16
24, 22, 23.3383, 0, 111, 135, 13, 120, 17
25, 23, 23.1475, 0, 111, 135, 13, 121, 17
26, 23, 22.9645, 0, 111, 135, 14, 121, 18
27, 24, 20.6646, 0, 111, 135, 14, 121, 18
28, 25, 20.4457, 0, 111, 135, 14, 121, 18
29, 24, 24.1124, 0, 112, 135, 14, 121, 19
30, 24, 23.354, 0, 112, 135, 14, 121, 19
31, 24, 23.5842, 0, 111, 135, 14, 121, 19
32, 23, 24.8149, 0, 111, 135, 14, 121, 18
33, 23, 27.9657, 0, 111, 134, 14, 121, 19
34, 23, 28.6097, 0, 111, 135, 14, 121, 19
35, 22, 30.2834, 0, 111, 135, 14, 121, 18
36, 21, 27.0935, 0, 111, 135, 14, 121, 17
37, 21, 27.1162, 0, 111, 135, 13, 121, 17
38, 21, 26.3246, 0, 111, 135, 13, 122, 17
39, 21, 24.9657, 0, 111, 135, 13, 122, 17
40, 21, 26.2597, 0, 110, 135, 13, 121, 17
41, 22, 22.8989, 0, 110, 135, 13, 121, 17
42, 21, 24.5774, 0, 110, 135, 13, 121, 17
43, 56, 217.504, 1.70888, 113, 118, 28, 128, 16
44, 56, 8.8575, 0.772401, 113, 118, 28, 128, 16
45, 56, 9.29845, 0, 113, 118, 28, 128, 16
46, 56, 8.62561, 0, 113, 118, 28, 128, 16
47, 57, 8.71879, 0, 113, 118, 28, 128, 16
48, 57, 8.35406, 0, 113, 118, 28, 128, 16
49, 57, 8.10572, 0, 113, 118, 28, 128, 16
50, 57, 7.95837, 0, 113, 118, 28, 128, 16
51, 57, 7.67824, 0, 113, 118, 28, 128, 16
52, 57, 7.94711, 0, 113, 118, 28, 128, 16
53, 57, 8.41367, 0, 113, 118, 28, 128, 16
54, 57, 8.88879, 0, 113, 119, 28, 128, 16
55, 57, 8.86691, 0, 113, 119, 28, 128, 16
56, 57, 8.98792, 0, 113, 119, 28, 128, 16
57, 57, 8.8453, 0, 113, 119, 28, 128, 16
58, 57, 8.85236, 0, 113, 119, 28, 128, 16
59, 57, 8.5201, 0, 113, 118, 28, 128, 16
60, 57, 8.7114, 0, 113, 119, 28, 128, 16
61, 57, 8.74499, 0, 113, 119, 28, 128, 16
62, 57, 9.25983, 0, 113, 119, 28, 128, 16
63, 57, 8.71943, 0, 113, 119, 28, 128, 16
64, 57, 9.07281, 0, 113, 119, 28, 128, 16
65, 57, 9.06273, 0, 113, 119, 28, 128, 16
66, 57, 8.42289, 0, 113, 119, 28, 128, 16
67, 57, 7.77766, 0, 113, 118, 28, 128, 16
68, 58, 7.66637, 0, 113, 118, 28, 128, 16
69, 58, 7.67963, 0, 114, 118, 28, 128, 16
70, 58, 7.58634, 0, 114, 118, 28, 128, 16
