POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 0, 0, 0, 45, 128, 0, 128, 0
1, 1, 5.75844, 0, 48, 127, 0, 127, 0
2, 2, 6.52658, 0.347316, 51, 127, 0, 127, 0
3, 3, 6.26324, 0.306439, 54, 127, 1, 127, 0
4, 4, 6.7352, 0, 57, 127, 1, 127, 1
5, 5, 5.66053, 0, 60, 127, 1, 127, 1
6, 6, 6.88969, 0, 63, 127, 2, 127, 1
7, 7, 5.99668, 0, 65, 127, 2, 127, 1
8, 9, 7.70187, 0, 67, 127, 2, 127, 1
9, 10, 5.56313, 0, 70, 127, 2, 127, 1
10, 11, 7.2029, 0, 72, 127, 3, 127, 1
11, 12, 5.97851, 0, 74, 127, 3, 127, 2
12, 14, 7.92756, 0, 76, 127, 3, 127, 2
13, 15, 5.32631, 0, 78, 127, 3, 127, 2
14, 16, 7.35682, 0, 80, 127, 4, 126, 2
15, 17, 5.11667, 0, 82, 127, 4, 126, 2
16, 19, 8.41205, 0, 84, 126, 4, 126, 3
17, 19, 5.27877, 0, 86, 127, 4, 126, 3
18, 21, 7.75587, 0, 87, 126, 5, 126, 3
19, 22, 5.43076, 0, 89, 126, 5, 126, 3
20, 23, 8.17662, 0, 91, 126, 6, 126, 4
21, 24, 5.50535, 0, 93, 126, 6, 126, 3
22, 26, 8.47244, 0, 94, 126, 6, 126, 4
23, 27, 6.56132, 0, 96, 126, 7, 126, 4
24, 28, 4.93953, 0, 97, 126, 7, 126, 4
25, 29, 8.9486, 0, 99, 126, 7, 126, 4
26, 30, 4.995, 0, 100, 126, 7, 126, 4
27, 32, 9.82681, 0, 102, 126, 7, 126, 5
28, 32, 4.98141, 0, 103, 126, 7, 126, 5
29, 34, 11.0215, 0, 105, 126, 8, 126, 5
30, 35, 6.90927, 0, 106, 126, 8, 126, 5
31, 35, 3.86697, 0, 106, 126, 8, 126, 5
32, 35, 3.93224, 0, 106, 126, 8, 126, 5
33, 35, 3.70197, 0, 106, 126, 8, 126, 5
34, 35, 3.75952, 0, 106, 126, 8, 126, 5
35, 35, 4.14718, 0, 106, 126, 9, 126, 5
36, 35, 4.03438, 0, 106, 126, 8, 126, 5
37, 35, 4.00763, 0, 106, 126, 8, 126, 5
38, 35, 4.06269, 0, 106, 126, 8, 126, 5
39, 35, 4.15767, 0, 106, 126, 9, 126, 6
40, 35, 4.02606, 0, 106, 126, 8, 126, 5
41, 35, 3.89544, 0, 106, 126, 8, 126, 5
42, 35, 3.99198, 0, 106, 126, 8, 126, 5
43, 35, 4.03092, 0, 106, 126, 9, 126, 6
44, 35, 4.07804, 0, 106, 126, 8, 126, 5
45, 35, 4.15263, 0, 106, 126, 9, 126, 6
46, 35, 4.50118, 0, 106, 126, 9, 126, 6
47, 35, 3.46487, 0, 106, 126, 8, 126, 5
48, 35, 3.4059, 0, 106, 126, 8, 126, 5
49, 35, 3.55526, 0, 106, 126, 8, 126, 5
50, 35, 3.503, 0, 106, 126, 9, 126, 6
51, 35, 3.83317, 0, 106, 126, 8, 126, 5
52, 35, 3.58584, 0, 106, 126, 8, 126, 5
53, 35, 3.72202, 0, 106, 126, 8, 126, 5
54, 35, 3.94182, 0, 106, 126, 9, 126, 6
55, 35, 3.97258, 0, 106, 126, 8, 126, 5
56, 35, 3.53129, 0, 106, 126, 8, 126, 5
57, 35, 3.61253, 0, 106, 126, 8, 126, 5
58, 35, 4.00693, 0, 106, 126, 9, 126, 5
59, 35, 3.77013, 0, 106, 126, 8, 126, 5
60, 35, 3.72413, 0, 106, 126, 8, 126, 5
61, 35, 3.92219, 0, 106, 126, 8, 126, 5
62, 35, 3.82097, 0, 106, 126, 9, 126, 6
63, 35, 3.76761, 0, 106, 126, 9, 126, 5
64, 35, 3.97028, 0, 106, 126, 8, 126, 5
65, 35, 4.06709, 0, 106, 126, 8, 126, 5
66, 35, 4.04424, 0, 106, 126, 9, 126, 6
67, 35, 3.93339, 0, 106, 126, 8, 126, 5
68, 35, 3.90162, 0, 106, 126, 9, 126, 6
69, 35, 4.16473, 0, 106, 126, 9, 126, 6
70, 35, 3.90242, 0, 106, 126, 8, 126, 5
71, 35, 3.68962, 0, 106, 126, 8, 126, 5
72, 35, 3.79924, 0, 106, 126, 8, 126, 5
73, 35, 4.0425, 0, 106, 126, 9, 126, 6
74, 35, 3.93683, 0, 106, 126, 8, 126, 5
75, 35, 3.93038, 0, 106, 126, 8, 126, 5
