POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 28, 0, 0, 97, 121, 17, 131, 10
1, 28, 3.30027, 0, 97, 121, 17, 131, 10
2, 28, 3.29579, 0, 97, 121, 17, 131, 10
3, 28, 3.30699, 0, 97, 121, 17, 131, 10
4, 28, 3.31786, 0, 97, 121, 17, 131, 10
5, 28, 3.31996, 0, 97, 121, 17, 131, 10
6, 28, 3.28363, 0, 97, 121, 17, 131, 10
7, 28, 3.30451, 0, 97, 121, 17, 131, 10
8, 28, 3.34359, 0, 97, 121, 17, 131, 10
9, 28, 3.26856, 0, 97, 121, 17, 131, 10
10, 28, 3.3069, 0, 97, 121, 17, 131, 10
11, 28, 3.2956, 0, 97, 121, 17, 131, 10
12, 28, 3.31897, 0, 97, 121, 17, 131, 10
13, 28, 3.25952, 0, 97, 121, 17, 131, 10
14, 28, 3.3393, 0, 97, 121, 17, 131, 10
15, 28, 3.33833, 0, 97, 121, 17, 131, 10
16, 28, 3.27594, 0, 97, 121, 17, 131, 10
17, 28, 3.23498, 0, 97, 121, 17, 131, 10
18, 28, 3.2623, 0, 97, 121, 17, 131, 10
19, 40, 170.102, 34.3317, 113, 122, 29, 125, 21
20, 40, 17.2154, 0.70546, 113, 122, 29, 125, 21
21, 40, 16.9193, 0, 113, 122, 29, 125, 21
22, 41, 17.3372, 0, 113, 122, 29, 125, 21
23, 41, 17.3268, 0, 112, 122, 29, 125, 21
24, 42, 17.3571, 0, 112, 122, 29, 125, 21
25, 42, 17.5577, 0, 112, 122, 29, 125, 21
26, 42, 17.6863, 0, 112, 122, 30, 125, 21
27, 42, 18.0322, 0, 112, 122, 30, 125, 21
28, 43, 17.7075, 0, 112, 122, 30, 125, 22
29, 43, 17.3739, 0, 112, 122, 30, 125, 22
30, 43, 17.7139, 0, 112, 122, 30, 125, 22
31, 43, 18.4624, 0, 112, 122, 30, 125, 22
32, 43, 18.8766, 0, 112, 122, 30, 125, 22
33, 43, 19.7143, 0, 112, 122, 30, 125, 22
34, 44, 20.1275, 0, 113, 122, 30, 125, 22
35, 44, 19.763, 0, 113, 122, 30, 125, 22
36, 44, 19.5509, 0, 113, 122, 30, 125, 22
37, 44, 19.5967, 0, 113, 122, 30, 125, 22
38, 45, 20.2285, 0, 113, 122, 30, 125, 22
39, 45, 19.9353, 0, 113, 122, 30, 125, 22
40, 45, 19.8925, 0, 112, 122, 30, 125, 22
41, 46, 19.2786, 0, 112, 122, 30, 125, 22
42, 46, 18.7099, 0, 112, 122, 30, 125, 22
43, 47, 17.877, 0, 112, 122, 30, 125, 22
44, 47, 18.478, 0, 112, 122, 31, 125, 22
45, 47, 18.2316, 0, 112, 122, 31, 125, 22
46, 47, 18.0531, 0, 112, 122, 31, 125, 22
47, 47, 16.9939, 0, 112, 122, 31, 125, 22
48, 47, 17.6209, 0, 112, 122, 31, 125, 22
49, 47, 17.6966, 0, 112, 122, 31, 125, 22
50, 48, 17.9312, 0, 112, 122, 31, 125, 22
51, 48, 18.1659, 0, 112, 122, 31, 125, 22
52, 48, 18.4763, 0, 112, 122, 31, 125, 22
53, 48, 18.2867, 0, 112, 122, 31, 125, 22
54, 48, 18.0544, 0, 112, 122, 31, 125, 22
55, 48, 17.6014, 0, 112, 122, 31, 125, 22
56, 48, 16.8329, 0, 112, 122, 31, 125, 22
57, 48, 16.4426, 0, 112, 122, 31, 125, 22
58, 48, 16.2035, 0, 112, 122, 31, 125, 22
59, 48, 16.5124, 0, 112, 122, 31, 125, 22
60, 47, 16.7799, 0, 112, 122, 31, 125, 22
61, 47, 17.1881, 0, 112, 122, 31, 125, 22
62, 47, 17.5039, 0, 112, 122, 31, 125, 22
63, 46, 18.0031, 0, 112, 122, 31, 125, 22
64, 46, 18.3733, 0, 112, 122, 31, 125, 22
65, 46, 19.6188, 0, 112, 122, 31, 125, 22
66, 46, 19.9503, 0, 112, 122, 31, 125, 22
67, 45, 20.4149, 0, 112, 122, 31, 125, 22
68, 45, 20.3861, 0, 112, 122, 31, 125, 22
69, 45, 20.828, 0, 112, 122, 31, 125, 22
70, 45, 21.7833, 0, 112, 122, 31, 125, 22
71, 45, 21.3436, 0, 112, 122, 31, 125, 22
72, 45, 21.4925, 0, 112, 122, 31, 125, 22
73, 45, 21.4746, 0, 112, 122, 31, 125, 22
74, 45, 21.1352, 0, 112, 122, 31, 125, 22
75, 45, 20.8934, 0, 112, 122, 31, 125, 22
76, 45, 20.8022, 0, 112, 122, 31, 125, 22
77, 45, 20.1593, 0, 112, 122, 31, 125, 22
78, 44, 19.4661, 0, 112, 122, 31, 125, 22
79, 44, 19.2857, 0, 112, 122, 31, 125, 21
80, 43, 19.9808, 0, 112, 122, 31, 125, 21
81, 43, 20.0655, 0, 112, 122, 31, 125, 21
82, 43, 19.8722, 0, 112, 122, 31, 125, 21
83, 42, 20.5039, 0, 112, 122, 31, 125, 21
84, 42, 21.3883, 0, 112, 122, 31, 125, 21
85, 42, 21.9253, 0, 112, 122, 30, 125, 21
86, 42, 22.2525, 0, 112, 122, 30, 126, 21
87, 42, 22.1969, 0, 112, 122, 30, 126, 21
88, 42, 22.6812, 0, 112, 122, 30, 126, 21
89, 42, 22.4113, 0, 111, 122, 30, 126, 21
90, 42, 23.3527, 0, 111, 122, 30, 126, 21
91, 42, 24.9602, 0, 111, 122, 30, 126, 21
92, 42, 25.1447, 0, 111, 122, 31, 126, 21
93, 42, 25.7265, 0, 111, 122, 31, 126, 21
94, 42, 25.9039, 0, 111, 122, 31, 126, 21
95, 42, 25.3422, 0, 111, 122, 31, 126, 21
96, 42, 25.6954, 0, 111, 122, 31, 126, 21
97, 43, 26.073, 0, 111, 122, 31, 126, 21
98, 42, 26.3228, 0, 111, 122, 31, 126, 21
99, 42, 25.462, 0, 111, 122, 31, 126, 21
100, 42, 23.9975, 0, 112, 122, 31, 126, 21
101, 43, 23.5591, 0, 111, 122, 31, 126, 21
102, 43, 22.8404, 0, 111, 122, 31, 126, 21
103, 43, 22.8084, 0, 111, 122, 31, 126, 21
104, 43, 23.3516, 0, 111, 122, 31, 126, 21
105, 43, 23.5846, 0, 111, 122, 31, 126, 21
106, 32, 133.802, 5.46966, 122, 117, 24, 127, 15
107, 32, 2.65455, 0.95664, 122, 117, 24, 127, 15
108, 32, 2.65466, 0, 122, 117, 24, 127, 15
109, 32, 2.68471, 0, 122, 117, 24, 127, 15
110, 32, 2.6038, 0, 122, 117, 24, 127, 15
111, 32, 2.71202, 0, 122, 117, 24, 127, 15
112, 32, 2.77944, 0, 122, 117, 24, 127, 15
113, 32, 2.6883, 0, 122, 117, 24, 127, 15
114, 32, 2.64695, 0, 122, 117, 24, 127, 15
115, 32, 2.70291, 0, 122, 117, 24, 127, 15
116, 32, 2.77439, 0, 122, 117, 24, 127, 15
117, 32, 2.73813, 0, 122, 117, 24, 127, 15
118, 32, 2.62534, 0, 122, 117, 24, 127, 15
119, 32, 2.64642, 0, 122, 117, 24, 127, 15
