POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 41, 0, 0, 100, 135, 28, 122, 18
1, 40, 13.7476, 0, 100, 135, 28, 122, 18
2, 40, 14.1059, 0, 100, 135, 28, 122, 18
3, 39, 13.7675, 0, 100, 135, 28, 122, 17
4, 40, 13.5116, 0, 100, 135, 28, 122, 18
5, 40, 13.5458, 0, 100, 135, 28, 122, 18
6, 40, 13.9081, 0, 100, 135, 28, 122, 18
7, 39, 14.2693, 0, 100, 135, 28, 122, 17
8, 38, 14.9948, 0, 100, 135, 27, 122, 17
9, 38, 14.9428, 0, 100, 135, 27, 122, 17
10, 38, 15.045, 0, 100, 135, 27, 122, 17
11, 39, 14.7671, 0, 100, 135, 28, 122, 17
12, 39, 14.099, 0, 100, 135, 28, 122, 17
13, 38, 14.5734, 0, 100, 135, 27, 122, 17
14, 37, 16.0608, 0, 100, 135, 27, 122, 17
15, 37, 15.4406, 0, 100, 135, 27, 122, 17
16, 37, 14.8338, 0, 100, 135, 27, 122, 17
17, 38, 15.3462, 0, 100, 135, 27, 122, 17
18, 38, 14.6036, 0, 100, 135, 27, 122, 17
19, 38, 14.8702, 0, 100, 135, 27, 122, 17
20, 37, 15.18, 0, 100, 135, 27, 122, 17
21, 37, 15.2088, 0, 100, 135, 27, 122, 17
22, 38, 15.3735, 0, 100, 135, 27, 122, 17
23, 38, 14.762, 0, 100, 135, 27, 122, 17
24, 38, 14.5713, 0, 100, 135, 27, 122, 17
25, 38, 14.8624, 0, 100, 135, 27, 122, 17
26, 37, 15.377, 0, 100, 135, 27, 122, 17
27, 37, 14.924, 0, 100, 135, 27, 122, 17
28, 38, 14.8086, 0, 100, 135, 27, 122, 17
29, 38, 14.1831, 0, 100, 135, 27, 122, 17
30, 39, 13.6927, 0, 100, 135, 27, 122, 17
31, 38, 13.3207, 0, 100, 135, 27, 122, 17
32, 38, 13.9795, 0, 100, 135, 27, 122, 17
33, 37, 14.3203, 0, 100, 135, 27, 122, 17
34, 38, 13.8001, 0, 100, 135, 27, 122, 17
35, 38, 14.2053, 0, 100, 135, 27, 122, 17
36, 39, 14.1947, 0, 100, 135, 27, 122, 17
37, 39, 13.6061, 0, 100, 135, 27, 122, 17
38, 38, 14.2107, 0, 100, 135, 27, 122, 17
39, 38, 13.6702, 0, 100, 135, 27, 122, 17
40, 38, 13.9855, 0, 100, 135, 27, 122, 17
41, 38, 13.4504, 0, 100, 135, 27, 122, 17
42, 38, 13.3951, 0, 100, 135, 27, 122, 17
43, 38, 13.7698, 0, 100, 135, 27, 122, 17
44, 38, 13.4841, 0, 100, 135, 27, 122, 17
45, 38, 13.988, 0, 100, 135, 27, 122, 17
46, 37, 14.0743, 0, 100, 135, 27, 122, 17
47, 37, 13.7377, 0, 100, 135, 27, 122, 17
48, 37, 14.045, 0, 100, 135, 27, 122, 17
49, 38, 13.8379, 0, 100, 135, 27, 122, 17
50, 38, 13.4893, 0, 100, 135, 27, 122, 17
51, 37, 14.3801, 0, 100, 135, 27, 122, 17
52, 37, 14.2248, 0, 100, 135, 27, 122, 17
53, 38, 14.7172, 0, 100, 135, 27, 122, 17
54, 38, 14.8025, 0, 100, 135, 27, 122, 17
55, 39, 14.175, 0, 100, 135, 27, 122, 17
56, 39, 14.1162, 0, 100, 135, 27, 122, 17
57, 38, 14.71, 0, 100, 135, 27, 122, 17
58, 37, 14.7386, 0, 100, 135, 27, 122, 17
59, 38, 14.2575, 0, 100, 135, 27, 122, 17
60, 38, 14.6706, 0, 100, 135, 27, 122, 17
61, 38, 14.4769, 0, 100, 135, 27, 122, 17
62, 38, 14.3854, 0, 100, 135, 27, 122, 17
