POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 29, 0, 0, 103, 127, 8, 127, 6
1, 29, 6.17972, 0, 103, 127, 8, 127, 6
2, 29, 5.91273, 0, 103, 127, 8, 127, 6
3, 29, 5.77598, 0, 103, 127, 8, 127, 6
4, 29, 5.87417, 0, 103, 127, 8, 127, 6
5, 29, 5.98856, 0, 103, 127, 8, 127, 6
6, 29, 6.702, 0, 103, 127, 7, 127, 6
7, 29, 6.75984, 0, 103, 127, 7, 127, 6
8, 28, 6.663, 0, 103, 127, 7, 127, 6
9, 29, 7.08689, 0, 103, 127, 7, 127, 6
10, 29, 6.56283, 0, 103, 127, 7, 127, 6
11, 29, 5.76419, 0, 103, 127, 7, 127, 6
12, 29, 5.21582, 0, 103, 127, 7, 127, 6
13, 29, 4.1867, 0, 103, 127, 8, 127, 6
14, 29, 4.44231, 0, 103, 127, 8, 127, 6
15, 29, 4.59386, 0, 103, 127, 8, 127, 6
16, 29, 4.52051, 0, 103, 127, 8, 127, 6
17, 29, 4.38084, 0, 103, 127, 8, 127, 6
18, 29, 4.46089, 0, 103, 127, 8, 127, 6
19, 29, 4.49549, 0, 103, 127, 8, 127, 6
20, 29, 4.50852, 0, 103, 127, 8, 127, 6
21, 29, 3.875, 0, 103, 127, 8, 127, 6
22, 29, 3.96499, 0, 103, 127, 8, 127, 6
23, 29, 3.85211, 0, 103, 127, 8, 127, 6
24, 29, 3.84714, 0, 103, 127, 8, 127, 6
25, 29, 3.37522, 0, 103, 127, 8, 127, 6
26, 29, 3.53111, 0, 103, 127, 8, 127, 6
27, 29, 3.27113, 0, 103, 127, 8, 127, 6
28, 29, 3.44331, 0, 103, 127, 8, 127, 6
29, 29, 3.43016, 0, 103, 127, 8, 127, 6
30, 29, 3.28893, 0, 103, 127, 7, 127, 6
31, 29, 3.10167, 0, 103, 127, 8, 127, 6
32, 29, 3.30455, 0, 103, 127, 8, 127, 6
33, 29, 3.35556, 0, 103, 127, 8, 127, 6
34, 29, 2.92316, 0, 103, 127, 8, 127, 6
35, 29, 2.97459, 0, 103, 127, 8, 127, 6
36, 29, 3.2576, 0, 103, 127, 8, 127, 6
37, 29, 3.16934, 0, 103, 127, 8, 127, 6
38, 29, 3.01172, 0, 103, 127, 8, 127, 6
39, 29, 3.17825, 0, 103, 127, 8, 127, 6
40, 29, 3.22113, 0, 103, 127, 8, 127, 6
41, 29, 3.29123, 0, 103, 127, 8, 127, 6
42, 29, 3.37917, 0, 103, 127, 8, 127, 6
43, 29, 3.36556, 0, 103, 127, 8, 127, 6
44, 29, 3.28885, 0, 103, 127, 8, 127, 6
45, 29, 3.58062, 0, 103, 127, 8, 127, 6
46, 29, 3.54621, 0, 103, 127, 8, 127, 7
47, 29, 3.78347, 0, 103, 127, 8, 127, 6
48, 29, 3.37583, 0, 103, 127, 8, 127, 6
49, 29, 3.41206, 0, 103, 127, 8, 127, 6
50, 29, 3.52725, 0, 103, 127, 8, 127, 6
51, 29, 3.56285, 0, 103, 127, 8, 127, 6
52, 29, 3.45877, 0, 103, 127, 8, 127, 6
53, 29, 3.12008, 0, 103, 127, 8, 127, 6
54, 29, 3.19436, 0, 103, 127, 8, 127, 6
55, 29, 3.90177, 0, 103, 127, 8, 127, 6
56, 29, 3.76219, 0, 103, 127, 8, 127, 6
