POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 35, 0, 0, 108, 126, 6, 127, 3
1, 35, 11.472, 0, 108, 126, 6, 127, 3
2, 37, 13.3774, 0, 108, 126, 6, 127, 3
3, 37, 9.94152, 0, 107, 126, 6, 127, 3
4, 38, 11.5287, 0, 107, 126, 6, 127, 3
5, 39, 10.1784, 0, 107, 126, 7, 127, 3
6, 41, 13.922, 0, 107, 126, 7, 127, 3
7, 42, 10.0165, 0, 106, 126, 8, 127, 4
8, 42, 10.0134, 0, 106, 126, 8, 127, 4
9, 44, 12.4868, 0, 106, 126, 9, 127, 4
10, 47, 13.1612, 0, 105, 126, 11, 127, 5
11, 46, 9.71496, 0, 105, 126, 10, 127, 5
12, 48, 10.6529, 0, 104, 125, 10, 127, 5
13, 49, 9.97481, 0, 104, 126, 10, 127, 5
14, 51, 12.9866, 0, 104, 125, 10, 127, 5
15, 53, 12.8319, 0, 104, 125, 11, 127, 5
16, 54, 6.431, 0, 103, 125, 11, 127, 5
17, 57, 16.2721, 0, 103, 125, 12, 127, 5
18, 57, 3.65782, 0, 103, 125, 12, 127, 5
19, 57, 5.27439, 0, 103, 125, 12, 127, 6
20, 57, 4.20381, 0, 103, 125, 12, 127, 6
21, 57, 4.47718, 0, 103, 125, 12, 127, 6
22, 57, 5.63555, 0, 103, 125, 13, 127, 6
23, 57, 4.99732, 0, 103, 125, 13, 127, 6
24, 57, 4.06142, 0, 103, 125, 13, 127, 6
25, 57, 4.50641, 0, 103, 125, 13, 127, 6
26, 58, 5.15223, 0, 103, 125, 13, 127, 6
27, 58, 5.21844, 0, 103, 125, 14, 127, 6
28, 58, 4.53211, 0, 103, 125, 14, 127, 6
29, 58, 4.83039, 0, 103, 125, 14, 127, 7
30, 58, 5.188, 0, 103, 125, 14, 127, 7
31, 58, 4.82711, 0, 103, 125, 14, 127, 7
32, 58, 4.95592, 0, 103, 125, 14, 127, 7
33, 58, 6.20667, 0, 103, 125, 14, 127, 7
34, 58, 4.48371, 0, 103, 125, 14, 127, 7
35, 58, 4.02933, 0, 103, 125, 14, 127, 7
36, 58, 4.27755, 0, 103, 125, 14, 127, 7
37, 58, 4.60976, 0, 103, 125, 14, 127, 7
38, 58, 4.76855, 0, 103, 125, 14, 127, 7
39, 58, 4.1314, 0, 103, 125, 14, 127, 7
40, 58, 4.3204, 0, 103, 125, 14, 127, 7
41, 58, 4.69612, 0, 103, 125, 14, 127, 7
42, 58, 4.83697, 0, 103, 125, 14, 127, 7
43, 58, 4.654, 0, 103, 125, 14, 127, 7
44, 58, 4.68577, 0, 103, 125, 14, 127, 7
45, 58, 4.96886, 0, 103, 125, 14, 127, 7
46, 58, 5.04481, 0, 103, 125, 14, 127, 7
47, 58, 4.60871, 0, 103, 125, 14, 127, 7
48, 58, 4.86944, 0, 103, 125, 14, 127, 7
49, 58, 4.88758, 0, 103, 125, 14, 127, 7
50, 58, 4.93047, 0, 103, 125, 15, 127, 7
51, 58, 4.70839, 0, 103, 125, 14, 127, 7
52, 58, 4.86624, 0, 103, 125, 15, 127, 7
53, 58, 4.81156, 0, 103, 125, 15, 127, 7
54, 58, 4.74326, 0, 103, 125, 14, 127, 7
55, 58, 4.86693, 0, 103, 125, 15, 127, 7
56, 58, 5.97301, 0, 103, 125, 14, 127, 7
57, 58, 4.45294, 0, 103, 125, 14, 127, 7
58, 58, 4.18784, 0, 103, 125, 14, 127, 7
59, 58, 4.29203, 0, 103, 125, 14, 127, 7
60, 58, 4.59356, 0, 103, 125, 14, 127, 7
61, 58, 4.80434, 0, 103, 125, 14, 127, 7
62, 58, 4.16021, 0, 103, 125, 14, 127, 7
63, 58, 4.17598, 0, 103, 125, 14, 127, 7
64, 58, 4.65576, 0, 103, 125, 14, 127, 7
65, 58, 4.77618, 0, 103, 125, 14, 127, 7
66, 58, 4.20889, 0, 103, 125, 14, 127, 7
67, 58, 4.54724, 0, 103, 125, 14, 127, 7
68, 58, 4.77145, 0, 103, 125, 14, 127, 7
69, 58, 5.00952, 0, 103, 125, 14, 127, 7
70, 58, 4.88723, 0, 103, 125, 14, 127, 7
71, 58, 4.80976, 0, 103, 125, 14, 127, 7
72, 58, 4.97485, 0, 103, 125, 14, 127, 7
73, 58, 4.82033, 0, 103, 125, 14, 127, 7
74, 58, 4.64001, 0, 103, 125, 14, 127, 7
75, 58, 4.60738, 0, 103, 125, 14, 127, 7
76, 58, 4.76461, 0, 103, 125, 15, 127, 7
77, 58, 4.80304, 0, 103, 125, 14, 127, 7
78, 58, 4.75722, 0, 103, 125, 15, 127, 7
79, 58, 6.00411, 0, 103, 125, 14, 127, 7
80, 58, 4.50432, 0, 103, 125, 14, 127, 7
81, 58, 4.02706, 0, 103, 125, 14, 127, 7
82, 58, 4.07158, 0, 103, 125, 14, 127, 7
83, 58, 4.53299, 0, 103, 125, 14, 127, 7
84, 58, 4.78204, 0, 103, 125, 14, 127, 7
85, 58, 4.02564, 0, 103, 125, 14, 127, 7
86, 58, 3.94085, 0, 103, 125, 14, 127, 7
87, 58, 4.57198, 0, 103, 125, 14, 127, 7
88, 58, 4.62539, 0, 103, 125, 14, 127, 7
89, 58, 4.13932, 0, 103, 125, 14, 127, 7
90, 58, 4.39195, 0, 103, 125, 14, 127, 7
91, 58, 4.69867, 0, 103, 125, 15, 127, 7
92, 58, 4.86325, 0, 103, 125, 14, 127, 7
93, 58, 4.53071, 0, 103, 125, 14, 127, 7
94, 58, 4.75278, 0, 103, 125, 14, 127, 7
95, 58, 5.00643, 0, 103, 125, 14, 127, 7
96, 58, 5.10003, 0, 103, 125, 14, 127, 7
97, 58, 4.98442, 0, 103, 125, 14, 127, 7
98, 58, 5.11306, 0, 103, 125, 15, 127, 7
99, 58, 4.89756, 0, 103, 125, 15, 127, 7
100, 58, 4.81141, 0, 103, 125, 14, 127, 7
101, 58, 4.92771, 0, 103, 125, 15, 127, 7
102, 58, 5.84409, 0, 103, 125, 14, 127, 7
103, 58, 4.74114, 0, 103, 125, 14, 127, 7
104, 58, 4.1389, 0, 103, 125, 14, 127, 7
105, 58, 4.15978, 0, 103, 125, 14, 127, 7
106, 58, 4.57923, 0, 103, 125, 14, 127, 7
107, 58, 4.68489, 0, 103, 125, 14, 127, 7
108, 58, 3.96513, 0, 103, 125, 14, 127, 7
109, 58, 3.88577, 0, 103, 125, 14, 127, 7
110, 58, 4.33856, 0, 103, 125, 14, 127, 7
111, 58, 4.76471, 0, 103, 125, 14, 127, 7
112, 58, 4.21961, 0, 103, 125, 14, 127, 7
113, 58, 4.42429, 0, 103, 125, 14, 127, 7
114, 58, 4.73248, 0, 103, 125, 14, 127, 7
115, 58, 4.83389, 0, 103, 125, 14, 127, 7
116, 58, 4.40975, 0, 103, 125, 14, 127, 7
117, 58, 4.5745, 0, 103, 125, 14, 127, 7
118, 58, 4.82522, 0, 103, 125, 14, 127, 7
119, 58, 4.96947, 0, 103, 125, 14, 127, 7
