POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 48, 0, 0, 130, 125, 44, 115, 47
1, 48, 7.32105, 0, 130, 125, 44, 115, 47
2, 48, 7.44815, 0, 130, 125, 44, 115, 47
3, 48, 7.90039, 0, 130, 125, 44, 115, 47
4, 48, 8.90709, 0, 130, 125, 44, 115, 47
5, 48, 8.87996, 0, 130, 125, 44, 115, 47
6, 48, 9.13706, 0, 130, 125, 44, 115, 47
7, 48, 10.0888, 0, 130, 125, 44, 115, 47
8, 48, 8.00358, 0, 130, 125, 44, 115, 47
9, 48, 7.16513, 0, 130, 125, 44, 115, 47
10, 48, 7.33859, 0, 130, 125, 44, 115, 47
11, 48, 8.27828, 0, 130, 125, 44, 115, 47
12, 48, 7.88585, 0, 130, 125, 44, 115, 47
13, 48, 7.40705, 0, 130, 125, 44, 115, 47
14, 48, 7.81702, 0, 130, 125, 44, 115, 47
15, 48, 7.83425, 0, 130, 125, 44, 115, 47
16, 48, 7.47368, 0, 130, 125, 44, 115, 47
17, 48, 7.25064, 0, 130, 125, 44, 115, 47
18, 47, 7.71639, 0, 130, 125, 44, 115, 47
19, 47, 7.17825, 0, 130, 125, 44, 115, 47
20, 47, 7.58392, 0, 130, 125, 44, 115, 47
21, 47, 7.59797, 0, 130, 125, 44, 115, 47
22, 47, 7.77131, 0, 130, 125, 44, 115, 47
23, 47, 7.71187, 0, 130, 125, 44, 115, 47
24, 47, 7.49221, 0, 130, 125, 44, 115, 47
25, 47, 7.43276, 0, 130, 125, 44, 115, 47
26, 47, 7.31452, 0, 130, 125, 44, 115, 47
27, 47, 7.84898, 0, 130, 125, 44, 115, 47
28, 47, 8.65978, 0, 130, 125, 44, 115, 47
29, 47, 7.58968, 0, 130, 125, 44, 115, 47
30, 47, 7.92654, 0, 130, 125, 44, 115, 47
31, 47, 7.69935, 0, 130, 125, 44, 115, 47
32, 47, 7.34119, 0, 130, 125, 44, 115, 47
33, 47, 7.26336, 0, 130, 125, 44, 115, 47
34, 48, 7.25231, 0, 130, 125, 44, 115, 47
35, 48, 7.32967, 0, 130, 125, 44, 115, 47
36, 48, 6.99228, 0, 130, 125, 44, 115, 47
37, 48, 7.36234, 0, 130, 125, 44, 115, 47
38, 48, 6.99025, 0, 130, 125, 44, 115, 47
39, 48, 7.12915, 0, 130, 125, 44, 115, 47
40, 47, 7.31565, 0, 130, 125, 44, 115, 47
41, 47, 7.33706, 0, 130, 125, 44, 115, 47
42, 47, 7.27116, 0, 130, 125, 44, 115, 47
43, 47, 7.26155, 0, 130, 125, 44, 115, 47
44, 47, 7.536, 0, 130, 125, 44, 115, 47
45, 47, 7.59547, 0, 130, 125, 44, 115, 47
46, 47, 7.58836, 0, 130, 125, 44, 115, 47
47, 47, 7.28928, 0, 130, 125, 44, 115, 47
48, 47, 7.4686, 0, 130, 125, 44, 115, 47
49, 47, 7.1759, 0, 130, 125, 44, 115, 47
50, 47, 7.48901, 0, 130, 125, 44, 115, 47
51, 47, 7.33694, 0, 130, 125, 44, 115, 47
52, 47, 7.2438, 0, 130, 125, 44, 115, 47
53, 47, 8.20775, 0, 130, 125, 44, 115, 47
54, 47, 7.36392, 0, 130, 125, 44, 115, 47
55, 47, 7.62236, 0, 130, 125, 44, 115, 47
56, 47, 7.52707, 0, 130, 125, 44, 115, 47
57, 47, 9.49252, 0, 130, 125, 44, 115, 47
58, 47, 8.42584, 0, 130, 125, 44, 115, 47
59, 47, 7.10376, 0, 130, 125, 44, 115, 47
60, 47, 9.71371, 0, 130, 125, 44, 115, 47
61, 47, 9.59461, 0, 130, 125, 43, 115, 47
62, 47, 7.53939, 0, 130, 125, 43, 115, 47
63, 47, 9.81875, 0, 130, 125, 43, 115, 47
64, 47, 8.66136, 0, 130, 125, 43, 115, 47
65, 47, 7.31119, 0, 130, 125, 43, 115, 47
66, 47, 8.12446, 0, 130, 125, 43, 115, 47
67, 47, 8.24099, 0, 130, 125, 43, 115, 47
68, 47, 7.06445, 0, 130, 125, 44, 115, 47
69, 47, 7.34175, 0, 130, 125, 43, 115, 47
70, 47, 6.95159, 0, 130, 125, 43, 115, 47
71, 47, 7.05238, 0, 130, 125, 43, 115, 47
72, 47, 7.43934, 0, 130, 125, 43, 115, 47
73, 47, 7.36347, 0, 130, 125, 43, 115, 47
74, 47, 7.2274, 0, 130, 125, 44, 115, 47
75, 47, 7.47906, 0, 130, 125, 44, 115, 47
76, 47, 7.62797, 0, 130, 125, 44, 115, 47
77, 47, 7.0968, 0, 130, 125, 44, 115, 47
78, 47, 8.20602, 0, 130, 125, 44, 115, 47
79, 47, 6.90829, 0, 130, 125, 44, 115, 47
80, 47, 7.0409, 0, 130, 125, 44, 115, 47
81, 47, 7.38941, 0, 130, 125, 44, 115, 47
82, 47, 7.43324, 0, 130, 125, 44, 115, 47
83, 47, 7.84056, 0, 130, 125, 44, 115, 47
84, 47, 8.15217, 0, 130, 125, 44, 115, 47
85, 47, 7.66134, 0, 130, 125, 44, 115, 47
86, 47, 7.74455, 0, 130, 125, 44, 115, 47
87, 47, 7.39935, 0, 130, 125, 44, 115, 47
88, 47, 7.10895, 0, 130, 125, 44, 115, 47
89, 47, 7.05986, 0, 130, 125, 44, 115, 47
90, 47, 7.27474, 0, 130, 125, 44, 115, 47
91, 47, 7.23113, 0, 130, 125, 44, 115, 47
92, 47, 8.02642, 0, 130, 125, 44, 115, 47
93, 47, 7.50056, 0, 130, 125, 44, 115, 47
94, 47, 8.21013, 0, 130, 125, 44, 115, 47
95, 47, 7.69534, 0, 130, 125, 44, 115, 47
96, 47, 7.36362, 0, 130, 125, 44, 115, 47
97, 47, 7.28525, 0, 130, 125, 44, 115, 47
98, 47, 7.18728, 0, 130, 125, 44, 115, 47
99, 47, 7.24453, 0, 130, 125, 44, 115, 47
100, 47, 7.23649, 0, 130, 125, 44, 115, 47
101, 47, 6.99356, 0, 130, 125, 44, 115, 47
102, 47, 7.13996, 0, 130, 125, 44, 115, 47
103, 47, 7.14888, 0, 130, 125, 44, 115, 47
104, 47, 7.5941, 0, 130, 125, 44, 115, 47
105, 47, 7.69423, 0, 130, 125, 44, 115, 47
106, 47, 7.72888, 0, 130, 125, 44, 115, 47
107, 47, 7.63279, 0, 130, 125, 44, 115, 47
108, 47, 7.16996, 0, 130, 125, 44, 115, 47
109, 47, 8.57267, 0, 130, 125, 44, 115, 47
110, 47, 7.39255, 0, 130, 125, 44, 115, 47
111, 47, 7.75018, 0, 130, 125, 44, 115, 47
112, 47, 8.11634, 0, 130, 125, 44, 115, 47
113, 47, 7.22422, 0, 130, 125, 44, 115, 47
114, 47, 7.15309, 0, 130, 125, 44, 115, 47
115, 47, 7.42441, 0, 130, 125, 44, 115, 47
116, 47, 8.56182, 0, 130, 125, 44, 115, 47
117, 47, 8.60956, 0, 130, 125, 44, 115, 47
118, 47, 7.84887, 0, 130, 125, 44, 115, 47
119, 47, 8.90948, 0, 130, 125, 44, 115, 47
