POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 26, 0, 0, 89, 124, 6, 137, 23
1, 26, 6.94864, 0, 89, 124, 6, 137, 23
2, 27, 6.70428, 0, 89, 124, 6, 137, 23
3, 28, 7.64425, 0, 89, 124, 6, 137, 24
4, 28, 6.60177, 0, 89, 124, 6, 137, 24
5, 28, 4.7624, 0, 89, 124, 6, 137, 25
6, 28, 5.41503, 0, 89, 124, 6, 137, 25
7, 27, 6.14626, 0, 89, 124, 6, 137, 24
8, 28, 5.88818, 0, 89, 124, 6, 137, 24
9, 29, 7.6691, 0, 89, 124, 6, 137, 24
10, 30, 8.29631, 0, 89, 124, 6, 137, 25
11, 30, 8.69792, 0, 89, 124, 6, 137, 25
12, 31, 7.83276, 0, 89, 124, 6, 137, 25
13, 31, 10.5114, 0, 89, 124, 6, 137, 25
14, 33, 12.2549, 0, 89, 124, 6, 137, 25
15, 34, 12.3268, 0, 89, 124, 6, 137, 25
16, 36, 11.7951, 0, 89, 124, 6, 137, 26
17, 37, 11.7244, 0, 89, 124, 6, 137, 26
18, 39, 16.0564, 0, 90, 124, 6, 137, 26
19, 38, 10.4147, 0, 91, 124, 6, 137, 26
20, 37, 9.71874, 0, 92, 124, 6, 137, 25
21, 37, 9.00489, 0, 93, 124, 6, 137, 25
22, 38, 11.1216, 0, 93, 124, 6, 137, 25
23, 39, 10.8517, 0, 93, 124, 6, 137, 25
24, 40, 14.9313, 0, 93, 124, 6, 137, 26
25, 40, 9.32742, 0, 93, 124, 6, 137, 26
26, 39, 8.90399, 0, 94, 124, 6, 137, 25
27, 39, 8.24876, 0, 95, 124, 6, 137, 25
28, 40, 10.5184, 0, 95, 124, 6, 137, 25
29, 40, 9.34574, 0, 96, 125, 6, 137, 25
30, 40, 9.04679, 0, 96, 125, 6, 137, 25
31, 40, 11.6584, 0, 97, 125, 6, 137, 25
32, 40, 9.63356, 0, 97, 125, 6, 137, 24
33, 40, 7.2344, 0, 98, 125, 6, 136, 24
34, 40, 7.24691, 0, 99, 125, 6, 136, 24
35, 39, 6.40376, 0, 99, 125, 6, 136, 24
36, 40, 5.92029, 0, 99, 125, 6, 136, 24
37, 40, 6.89342, 0, 99, 125, 6, 136, 24
38, 41, 8.95637, 0, 99, 125, 6, 136, 24
39, 42, 8.55784, 0, 99, 125, 6, 136, 24
40, 42, 8.57458, 0, 99, 125, 6, 136, 24
41, 42, 9.34031, 0, 99, 125, 6, 136, 24
42, 42, 5.35177, 0, 99, 125, 6, 136, 24
43, 42, 4.06667, 0, 99, 125, 6, 136, 24
44, 42, 4.82023, 0, 99, 125, 6, 136, 24
45, 43, 8.6348, 0, 99, 125, 6, 136, 24
46, 44, 8.42582, 0, 99, 125, 6, 136, 24
47, 45, 8.82297, 0, 99, 125, 6, 136, 25
48, 46, 8.39805, 0, 99, 125, 6, 136, 25
49, 47, 8.68007, 0, 99, 125, 6, 136, 25
50, 47, 5.75538, 0, 99, 125, 6, 136, 25
51, 47, 4.18484, 0, 99, 125, 6, 136, 25
52, 47, 4.09233, 0, 99, 125, 6, 136, 25
53, 47, 4.15801, 0, 99, 125, 6, 136, 25
54, 47, 4.20074, 0, 99, 125, 6, 136, 25
55, 47, 4.3159, 0, 99, 125, 6, 136, 25
56, 47, 4.47674, 0, 99, 125, 6, 136, 25
57, 47, 4.49439, 0, 99, 125, 6, 136, 25
58, 47, 4.53068, 0, 99, 125, 6, 136, 25
59, 47, 4.4101, 0, 99, 125, 6, 136, 25
60, 47, 4.72047, 0, 99, 125, 6, 136, 25
61, 47, 4.58818, 0, 99, 125, 6, 136, 25
62, 47, 4.85828, 0, 99, 125, 6, 136, 25
63, 47, 4.74259, 0, 99, 125, 6, 136, 25
64, 47, 4.93753, 0, 100, 125, 6, 136, 25
65, 47, 4.97278, 0, 100, 125, 6, 136, 25
66, 47, 4.99356, 0, 100, 125, 6, 136, 25
67, 47, 5.06119, 0, 100, 125, 6, 136, 25
68, 47, 5.26919, 0, 100, 125, 6, 136, 25
69, 47, 5.25534, 0, 100, 125, 6, 136, 25
70, 47, 5.48103, 0, 100, 125, 6, 136, 25
71, 47, 5.50934, 0, 100, 125, 6, 136, 25
