POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 32, 0, 0, 89, 127, 3, 127, 2
1, 32, 44.5355, 0, 89, 127, 3, 127, 2
2, 32, 44.3054, 0, 89, 127, 4, 127, 3
3, 33, 44.5619, 0, 89, 127, 5, 127, 3
4, 32, 43.9045, 0, 89, 127, 3, 127, 2
5, 31, 44.5617, 0, 89, 127, 3, 127, 2
6, 31, 43.407, 0, 89, 127, 3, 127, 2
7, 32, 43.356, 0, 89, 127, 4, 127, 3
8, 31, 42.8749, 0, 89, 127, 3, 127, 2
9, 31, 42.0496, 0, 89, 127, 3, 127, 2
10, 31, 43.1541, 0, 89, 127, 3, 127, 2
11, 31, 42.5757, 0, 89, 127, 4, 127, 3
12, 29, 43.1103, 0, 89, 127, 3, 127, 2
13, 29, 39.8055, 0, 89, 127, 4, 127, 2
14, 28, 38.5893, 0, 89, 127, 3, 127, 2
15, 29, 37.0684, 0, 89, 127, 3, 127, 2
16, 27, 35.6863, 0, 89, 127, 3, 127, 2
17, 28, 34.8741, 0, 89, 127, 3, 127, 2
18, 27, 33.1774, 0, 89, 127, 2, 127, 2
19, 28, 31.651, 0, 89, 127, 3, 127, 2
20, 27, 30.2558, 0, 89, 127, 2, 127, 2
21, 29, 30.5681, 0, 89, 127, 3, 127, 2
22, 27, 29.1461, 0, 89, 127, 2, 127, 2
23, 29, 29.072, 0, 89, 127, 3, 127, 2
24, 28, 28.3772, 0, 89, 127, 2, 127, 2
25, 30, 28.9292, 0, 89, 127, 2, 127, 2
26, 32, 29.8526, 0, 89, 127, 3, 127, 2
27, 30, 29.7511, 0, 89, 127, 2, 127, 1
28, 33, 30.378, 0, 89, 127, 2, 127, 1
29, 32, 29.6862, 0, 89, 127, 2, 127, 1
30, 35, 31.4523, 0, 88, 127, 2, 127, 1
31, 34, 30.2977, 0, 88, 127, 2, 127, 1
32, 37, 32.7031, 0, 88, 127, 2, 127, 1
33, 37, 32.2806, 0, 88, 127, 2, 127, 1
34, 39, 34.8851, 0, 88, 127, 3, 127, 1
35, 39, 34.032, 0, 88, 127, 2, 127, 1
36, 41, 35.9354, 0, 88, 127, 2, 127, 1
37, 43, 37.1282, 0, 88, 127, 3, 127, 2
38, 43, 36.598, 0, 88, 127, 3, 127, 2
39, 45, 37.6774, 0, 88, 127, 3, 127, 2
40, 48, 39.9914, 0, 87, 127, 4, 127, 2
41, 47, 39.5243, 0, 88, 127, 3, 127, 2
42, 46, 40.0944, 0, 88, 127, 3, 127, 2
43, 46, 39.0096, 0, 88, 127, 3, 127, 2
44, 47, 38.1796, 0, 88, 127, 3, 127, 2
45, 47, 38.1347, 0, 88, 127, 3, 127, 2
46, 47, 37.1518, 0, 88, 127, 3, 127, 2
47, 47, 36.9239, 0, 88, 127, 3, 127, 2
48, 48, 36.734, 0, 88, 127, 4, 127, 2
49, 49, 36.0174, 0, 88, 127, 5, 127, 2
50, 47, 36.5714, 0, 88, 127, 3, 127, 2
51, 47, 36.1822, 0, 88, 127, 3, 127, 2
52, 47, 36.751, 0, 88, 127, 3, 127, 2
53, 48, 36.1317, 0, 88, 127, 4, 127, 2
54, 48, 37.2159, 0, 88, 127, 3, 127, 2
55, 47, 37.5006, 0, 88, 127, 3, 127, 2
56, 48, 37.2056, 0, 88, 127, 3, 127, 2
