POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 65, 0, 0, 53, 128, 0, 128, 0
1, 65, 0, 0, 53, 128, 0, 128, 0
2, 65, 0, 0, 53, 128, 0, 128, 0
3, 65, 0, 0, 53, 128, 0, 128, 0
4, 65, 0, 0, 53, 128, 0, 128, 0
5, 65, 0, 0, 53, 128, 0, 128, 0
6, 65, 0, 0, 53, 128, 0, 128, 0
7, 65, 0, 0, 53, 128, 0, 128, 0
8, 65, 0, 0, 53, 128, 0, 128, 0
9, 65, 0, 0, 53, 128, 0, 128, 0
10, 65, 0, 0, 53, 128, 0, 128, 0
11, 65, 0, 0, 53, 128, 0, 128, 0
12, 65, 0, 0, 53, 128, 0, 128, 0
13, 65, 0, 0, 53, 128, 0, 128, 0
14, 65, 0, 0, 53, 128, 0, 128, 0
15, 65, 0, 0, 53, 128, 0, 128, 0
16, 65, 0, 0, 53, 128, 0, 128, 0
17, 65, 0, 0, 53, 128, 0, 128, 0
18, 65, 0, 0, 53, 128, 0, 128, 0
19, 65, 0, 0, 53, 128, 0, 128, 0
20, 65, 0, 0, 53, 128, 0, 128, 0
21, 65, 0, 0, 53, 128, 0, 128, 0
22, 65, 0, 0, 53, 128, 0, 128, 0
23, 65, 0, 0, 53, 128, 0, 128, 0
24, 65, 0, 0, 53, 128, 0, 128, 0
25, 65, 0, 0, 53, 128, 0, 128, 0
26, 65, 0, 0, 53, 128, 0, 128, 0
27, 65, 0, 0, 53, 128, 0, 128, 0
28, 65, 0, 0, 53, 128, 0, 128, 0
29, 65, 0, 0, 53, 128, 0, 128, 0
30, 65, 0, 0, 53, 128, 0, 128, 0
31, 65, 0, 0, 53, 128, 0, 128, 0
32, 65, 0, 0, 53, 128, 0, 128, 0
33, 65, 0, 0, 53, 128, 0, 128, 0
34, 65, 0, 0, 53, 128, 0, 128, 0
35, 65, 0, 0, 53, 128, 0, 128, 0
36, 65, 0, 0, 53, 128, 0, 128, 0
37, 65, 0, 0, 53, 128, 0, 128, 0
38, 65, 0, 0, 53, 128, 0, 128, 0
39, 65, 0, 0, 53, 128, 0, 128, 0
40, 65, 0, 0, 53, 128, 0, 128, 0
41, 65, 0, 0, 53, 128, 0, 128, 0
42, 65, 0, 0, 53, 128, 0, 128, 0
43, 65, 0, 0, 53, 128, 0, 128, 0
44, 65, 0, 0, 53, 128, 0, 128, 0
45, 65, 0, 0, 53, 128, 0, 128, 0
46, 65, 0, 0, 53, 128, 0, 128, 0
47, 65, 0, 0, 53, 128, 0, 128, 0
48, 65, 0, 0, 53, 128, 0, 128, 0
49, 65, 0, 0, 53, 128, 0, 128, 0
50, 65, 0, 0, 53, 128, 0, 128, 0
51, 65, 0, 0, 53, 128, 0, 128, 0
52, 65, 0, 0, 53, 128, 0, 128, 0
53, 65, 0, 0, 53, 128, 0, 128, 0
54, 65, 0, 0, 53, 128, 0, 128, 0
55, 65, 0, 0, 53, 128, 0, 128, 0
56, 65, 0, 0, 53, 128, 0, 128, 0
