POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 42, 0, 0, 135, 127, 29, 122, 29
1, 42, 5.48968, 0, 135, 127, 29, 122, 29
2, 42, 5.53871, 0, 135, 127, 29, 122, 29
3, 42, 5.68088, 0, 135, 127, 29, 122, 29
4, 42, 5.60217, 0, 135, 127, 29, 122, 29
5, 42, 5.70697, 0, 135, 127, 29, 122, 29
6, 42, 5.75519, 0, 135, 127, 29, 122, 29
7, 42, 5.66652, 0, 135, 127, 29, 122, 29
8, 42, 5.63619, 0, 135, 127, 29, 122, 29
9, 42, 5.72684, 0, 135, 127, 29, 122, 29
10, 42, 5.72119, 0, 135, 127, 29, 122, 29
11, 42, 5.72723, 0, 135, 127, 29, 122, 29
12, 42, 5.79883, 0, 135, 127, 29, 122, 29
13, 42, 6.07993, 0, 135, 127, 29, 122, 29
14, 42, 5.83753, 0, 135, 127, 29, 122, 29
15, 42, 5.73593, 0, 135, 127, 29, 122, 29
16, 42, 5.77292, 0, 135, 127, 29, 122, 29
17, 42, 5.64299, 0, 135, 127, 29, 122, 29
18, 42, 5.79325, 0, 135, 127, 29, 122, 29
19, 42, 5.83062, 0, 135, 127, 29, 122, 29
20, 42, 5.6018, 0, 135, 127, 29, 122, 29
21, 42, 5.80663, 0, 135, 127, 29, 122, 29
22, 42, 5.8672, 0, 135, 127, 29, 122, 29
23, 42, 5.50428, 0, 135, 127, 29, 122, 29
24, 42, 5.80922, 0, 135, 127, 29, 122, 29
25, 42, 5.83164, 0, 135, 127, 29, 122, 29
26, 42, 5.82362, 0, 135, 127, 29, 122, 29
27, 42, 5.73702, 0, 135, 127, 29, 122, 29
28, 42, 5.78754, 0, 135, 127, 29, 122, 29
29, 42, 5.64853, 0, 135, 127, 29, 122, 29
30, 42, 5.90368, 0, 135, 127, 29, 122, 29
31, 42, 5.89235, 0, 135, 127, 29, 122, 29
32, 42, 5.77278, 0, 135, 127, 29, 122, 29
