POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 115, 124, 15, 130, 11
1, 38, 12.1004, 0, 115, 124, 15, 130, 11
2, 37, 12.2873, 0, 115, 124, 15, 130, 11
3, 37, 13.5789, 0, 115, 124, 15, 130, 11
4, 36, 14.2137, 0, 115, 124, 15, 130, 11
5, 36, 14.6773, 0, 114, 124, 15, 130, 11
6, 37, 15.7728, 0, 114, 124, 15, 130, 11
7, 37, 14.4723, 0, 114, 124, 15, 130, 12
8, 38, 13.4654, 0, 114, 124, 15, 130, 12
9, 38, 13.0931, 0, 114, 124, 15, 130, 12
10, 37, 14.505, 0, 114, 124, 15, 130, 12
11, 36, 15.6814, 0, 114, 124, 15, 130, 11
12, 34, 16.6793, 0, 114, 124, 14, 130, 11
13, 33, 16.8837, 0, 114, 124, 14, 130, 11
14, 32, 16.2641, 0, 114, 124, 14, 130, 11
15, 32, 16.0528, 0, 114, 124, 14, 130, 11
16, 31, 16.1153, 0, 115, 124, 14, 130, 11
17, 31, 16.9878, 0, 115, 124, 13, 130, 10
18, 30, 16.8368, 0, 115, 124, 13, 130, 10
19, 30, 17.0042, 0, 115, 125, 13, 130, 10
20, 29, 17.2544, 0, 115, 125, 13, 130, 10
21, 29, 17.2487, 0, 115, 125, 13, 130, 10
22, 29, 17.7586, 0, 116, 125, 13, 130, 10
23, 29, 17.6519, 0, 116, 125, 13, 130, 10
24, 29, 18.3431, 0, 116, 125, 13, 130, 10
25, 29, 18.9353, 0, 116, 125, 13, 130, 10
26, 30, 19.7235, 0, 116, 125, 13, 130, 10
27, 31, 20.4043, 0, 116, 125, 13, 130, 10
28, 33, 20.659, 0, 116, 125, 14, 130, 11
29, 35, 20.8839, 0, 116, 125, 14, 130, 11
30, 36, 19.0844, 0, 116, 125, 15, 130, 11
31, 37, 17.0468, 0, 116, 124, 15, 131, 11
32, 37, 16.0019, 0, 116, 124, 15, 131, 11
33, 37, 16.1312, 0, 116, 124, 15, 131, 11
34, 37, 15.5846, 0, 116, 124, 15, 131, 11
35, 37, 15.579, 0, 116, 124, 15, 131, 11
36, 37, 15.8514, 0, 116, 124, 15, 131, 11
37, 37, 15.3644, 0, 116, 124, 15, 131, 11
38, 38, 16.4944, 0, 116, 124, 16, 131, 12
39, 38, 15.0347, 0, 116, 124, 16, 131, 12
40, 38, 14.9914, 0, 116, 124, 16, 131, 12
41, 37, 16.5317, 0, 116, 124, 16, 131, 12
42, 36, 18.3329, 0, 116, 124, 15, 131, 12
43, 34, 17.6481, 0, 116, 124, 15, 131, 11
44, 33, 18.0772, 0, 116, 124, 15, 131, 11
45, 31, 18.3095, 0, 116, 124, 14, 131, 11
46, 30, 17.8838, 0, 116, 124, 14, 131, 10
47, 29, 18.3735, 0, 116, 124, 14, 131, 10
48, 29, 18.4412, 0, 116, 124, 13, 131, 10
49, 29, 18.5676, 0, 116, 124, 13, 131, 10
50, 29, 18.6098, 0, 116, 125, 13, 131, 10
51, 30, 19.1908, 0, 116, 125, 14, 131, 10
52, 31, 18.9854, 0, 116, 125, 14, 131, 10
53, 32, 19.5117, 0, 116, 125, 14, 131, 11
54, 34, 19.9545, 0, 116, 125, 15, 131, 11
55, 35, 21.0388, 0, 116, 125, 15, 131, 11
56, 38, 22.6587, 0, 115, 125, 15, 131, 12
57, 40, 21.0571, 0, 115, 125, 16, 131, 12
58, 41, 18.0656, 0, 115, 125, 16, 131, 12
59, 41, 16.8489, 0, 115, 125, 16, 131, 12
60, 42, 16.3419, 0, 115, 125, 16, 131, 12
61, 42, 15.5813, 0, 115, 125, 16, 130, 12
62, 43, 15.1789, 0, 115, 125, 16, 130, 12
63, 43, 14.2227, 0, 115, 125, 16, 130, 12
64, 44, 13.3881, 0, 115, 125, 16, 130, 12
65, 44, 12.6032, 0, 115, 125, 17, 130, 12
66, 44, 12.0286, 0, 115, 125, 17, 130, 12
67, 44, 12.1158, 0, 115, 125, 17, 130, 12
68, 44, 12.0862, 0, 115, 125, 17, 130, 12
69, 44, 12.2611, 0, 115, 125, 17, 130, 12
70, 43, 13.3394, 0, 115, 125, 16, 130, 12
71, 42, 16.125, 0, 115, 125, 16, 130, 12
