POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 82, 124, 17, 127, 8
1, 47, 13.6256, 0, 82, 124, 17, 127, 8
2, 47, 13.1971, 0, 82, 124, 17, 127, 8
3, 47, 13.2281, 0, 82, 124, 17, 127, 8
4, 47, 12.6793, 0, 82, 124, 17, 127, 8
5, 47, 12.3719, 0, 82, 124, 17, 127, 8
6, 47, 12.3006, 0, 81, 124, 17, 127, 8
7, 47, 11.6409, 0, 81, 124, 17, 127, 8
8, 47, 11.2852, 0, 81, 124, 17, 127, 8
9, 47, 10.7008, 0, 81, 124, 17, 127, 8
10, 47, 10.062, 0, 81, 124, 17, 127, 8
11, 47, 10.1171, 0, 81, 124, 17, 127, 8
12, 46, 10.1596, 0, 81, 124, 17, 127, 8
13, 46, 9.76747, 0, 81, 124, 17, 127, 8
14, 46, 9.64887, 0, 81, 124, 17, 127, 8
15, 46, 9.59858, 0, 81, 124, 17, 127, 8
16, 46, 9.90027, 0, 81, 124, 17, 127, 8
17, 46, 10.0379, 0, 81, 124, 17, 127, 8
18, 46, 9.65233, 0, 81, 124, 17, 127, 8
19, 46, 9.15472, 0, 81, 124, 17, 127, 8
20, 46, 8.86762, 0, 81, 124, 17, 127, 8
21, 46, 9.33983, 0, 81, 124, 17, 127, 8
22, 46, 8.67273, 0, 81, 124, 17, 127, 8
23, 46, 8.6207, 0, 81, 124, 17, 127, 8
24, 46, 8.20041, 0, 81, 124, 17, 127, 8
25, 46, 8.20418, 0, 81, 124, 17, 127, 8
26, 46, 7.94688, 0, 81, 124, 17, 127, 8
27, 46, 8.11129, 0, 81, 124, 17, 127, 8
28, 46, 8.24853, 0, 81, 124, 17, 127, 8
29, 46, 8.07211, 0, 80, 124, 17, 127, 8
30, 46, 8.50244, 0, 80, 124, 17, 127, 8
31, 46, 9.13497, 0, 80, 124, 17, 127, 8
32, 52, 242.669, 20.1424, 102, 126, 17, 125, 8
33, 52, 42.0729, 0.642852, 102, 126, 17, 125, 8
34, 52, 40.6891, 0, 102, 126, 17, 125, 8
35, 51, 43.5419, 0, 101, 126, 17, 125, 8
36, 51, 43.0581, 0, 101, 126, 17, 125, 8
37, 51, 41.1755, 0, 101, 126, 17, 125, 8
38, 51, 37.1746, 0, 101, 126, 17, 125, 8
39, 51, 38.1711, 0, 101, 126, 18, 125, 8
40, 51, 37.2669, 0, 101, 126, 18, 125, 8
41, 50, 44.3544, 0, 101, 126, 18, 125, 8
42, 50, 53.1778, 0, 102, 126, 18, 125, 8
43, 50, 59.0149, 0, 102, 126, 19, 125, 8
44, 51, 58.165, 0, 102, 126, 19, 125, 8
