POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 41, 0, 0, 91, 126, 4, 127, 2
1, 42, 43.9765, 0, 91, 126, 4, 127, 2
2, 43, 43.2604, 0, 91, 126, 5, 127, 3
3, 42, 42.7516, 0, 91, 126, 4, 127, 2
4, 42, 42.3797, 0, 91, 126, 4, 127, 2
5, 43, 43.3624, 0, 91, 126, 4, 127, 3
6, 43, 42.6399, 0, 91, 126, 4, 127, 2
7, 42, 43.3387, 0, 91, 126, 4, 127, 2
8, 44, 45.0392, 0, 91, 126, 5, 127, 3
9, 43, 44.5315, 0, 91, 126, 4, 127, 2
10, 42, 44.1067, 0, 92, 126, 4, 127, 2
11, 43, 45.3944, 0, 92, 126, 4, 127, 2
12, 44, 44.4984, 0, 91, 126, 5, 127, 3
13, 43, 44.9896, 0, 91, 126, 4, 127, 2
14, 43, 44.8433, 0, 92, 126, 4, 127, 2
15, 43, 43.9339, 0, 92, 126, 4, 127, 2
16, 44, 43.3737, 0, 91, 126, 5, 127, 3
17, 43, 43.2756, 0, 92, 126, 4, 127, 2
18, 43, 43.6345, 0, 91, 126, 4, 127, 2
19, 44, 45.2595, 0, 91, 126, 5, 127, 3
20, 43, 45.1536, 0, 91, 126, 4, 127, 3
21, 44, 45.4123, 0, 91, 126, 5, 127, 4
22, 42, 43.5145, 0, 91, 126, 4, 127, 3
23, 42, 42.8027, 0, 92, 126, 4, 127, 2
24, 42, 41.2365, 0, 92, 126, 4, 127, 3
25, 43, 41.3237, 0, 91, 126, 5, 127, 3
26, 42, 42.2353, 0, 91, 126, 4, 127, 3
27, 41, 43.9727, 0, 91, 126, 4, 127, 2
28, 42, 43.0596, 0, 91, 126, 4, 127, 3
29, 43, 43.6067, 0, 91, 126, 5, 127, 3
30, 42, 43.4773, 0, 91, 126, 4, 127, 3
31, 42, 43.1359, 0, 92, 126, 4, 127, 2
32, 42, 42.9402, 0, 92, 126, 4, 127, 3
