POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 47, 0, 0, 107, 120, 16, 131, 15
1, 48, 7.19751, 0, 107, 120, 16, 131, 15
2, 48, 6.04788, 0, 107, 120, 16, 131, 15
3, 48, 5.67687, 0, 107, 120, 16, 131, 15
4, 48, 6.32138, 0, 107, 120, 16, 131, 15
5, 47, 6.66394, 0, 107, 120, 16, 131, 15
6, 47, 6.79596, 0, 107, 120, 16, 131, 15
7, 47, 6.7851, 0, 107, 120, 16, 131, 15
8, 48, 6.64402, 0, 107, 120, 16, 131, 15
9, 47, 6.07191, 0, 107, 120, 16, 131, 15
10, 47, 6.87797, 0, 107, 120, 16, 131, 15
11, 47, 7.02397, 0, 107, 120, 16, 131, 15
12, 47, 6.57945, 0, 107, 120, 16, 131, 15
13, 48, 5.79914, 0, 107, 120, 16, 131, 15
14, 48, 4.97477, 0, 107, 120, 16, 131, 15
15, 48, 5.42322, 0, 107, 120, 16, 131, 15
16, 47, 7.23369, 0, 107, 120, 16, 131, 15
17, 47, 8.40257, 0, 107, 120, 16, 131, 15
18, 47, 7.99228, 0, 107, 120, 16, 131, 15
19, 47, 8.34089, 0, 107, 120, 16, 131, 15
20, 47, 7.27756, 0, 107, 120, 16, 131, 15
21, 47, 7.83023, 0, 107, 120, 16, 131, 15
22, 47, 8.28543, 0, 107, 120, 16, 131, 15
23, 47, 8.573, 0, 107, 120, 16, 131, 15
24, 47, 6.49361, 0, 107, 120, 16, 131, 15
25, 48, 5.9752, 0, 107, 120, 16, 131, 15
26, 48, 5.75731, 0, 107, 120, 16, 131, 15
27, 47, 6.33275, 0, 107, 120, 16, 131, 15
28, 47, 6.83926, 0, 107, 120, 16, 131, 15
29, 47, 7.08674, 0, 107, 120, 16, 131, 15
30, 47, 7.04523, 0, 107, 120, 16, 131, 15
31, 48, 7.19774, 0, 107, 120, 16, 131, 15
32, 47, 7.55957, 0, 107, 120, 16, 131, 15
33, 47, 8.78272, 0, 107, 120, 16, 131, 15
34, 47, 8.66924, 0, 107, 120, 16, 131, 15
35, 47, 8.23958, 0, 107, 120, 16, 131, 15
36, 47, 7.15786, 0, 107, 120, 16, 131, 15
37, 48, 6.46471, 0, 107, 120, 16, 131, 15
38, 47, 6.31172, 0, 107, 120, 16, 131, 15
39, 47, 6.53347, 0, 107, 120, 16, 131, 15
40, 47, 6.64081, 0, 107, 120, 16, 131, 15
41, 47, 7.0408, 0, 107, 120, 16, 131, 15
42, 47, 8.21145, 0, 107, 120, 16, 131, 15
43, 47, 7.48958, 0, 107, 120, 16, 131, 15
44, 47, 8.05309, 0, 107, 120, 16, 131, 15
45, 47, 7.68179, 0, 107, 120, 16, 131, 15
46, 47, 7.86179, 0, 107, 120, 16, 131, 15
47, 47, 6.30922, 0, 107, 120, 16, 131, 15
48, 47, 6.24149, 0, 107, 120, 16, 131, 15
49, 47, 5.80858, 0, 107, 120, 16, 131, 15
50, 47, 6.41886, 0, 107, 120, 16, 131, 15
51, 47, 6.89853, 0, 107, 120, 16, 131, 15
52, 47, 6.6874, 0, 107, 120, 16, 131, 15
53, 47, 6.35692, 0, 107, 120, 16, 131, 15
54, 47, 5.51717, 0, 107, 120, 16, 131, 15
55, 47, 6.20143, 0, 107, 120, 16, 131, 15
56, 47, 6.77021, 0, 107, 120, 16, 131, 15
57, 47, 7.98633, 0, 107, 120, 16, 131, 15
58, 47, 7.68682, 0, 107, 120, 16, 131, 15
59, 47, 6.55586, 0, 107, 120, 16, 131, 15
60, 47, 5.17962, 0, 107, 120, 16, 131, 15
61, 47, 5.28928, 0, 107, 120, 16, 131, 15
62, 47, 6.03853, 0, 107, 120, 16, 131, 15
63, 47, 6.12369, 0, 107, 120, 16, 131, 15
64, 47, 6.58343, 0, 107, 120, 16, 131, 15
65, 47, 6.88788, 0, 107, 120, 16, 131, 15
66, 47, 6.17815, 0, 107, 120, 16, 131, 15
67, 47, 6.67254, 0, 107, 120, 16, 131, 15
68, 47, 6.59673, 0, 107, 120, 16, 131, 15
69, 47, 7.32195, 0, 107, 120, 16, 131, 15
70, 47, 5.5627, 0, 107, 120, 16, 131, 15
71, 47, 5.4809, 0, 107, 120, 16, 131, 15
72, 47, 5.43773, 0, 107, 120, 16, 131, 15
73, 47, 6.46359, 0, 107, 120, 16, 131, 15
74, 47, 6.98099, 0, 107, 120, 16, 131, 15
75, 47, 7.11687, 0, 107, 120, 16, 131, 15
76, 47, 7.43796, 0, 107, 120, 16, 131, 15
77, 47, 7.05821, 0, 107, 120, 16, 131, 15
78, 47, 6.29922, 0, 107, 120, 16, 131, 15
