POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 27, 0, 0, 117, 120, 12, 131, 10
1, 27, 19.1599, 0, 117, 120, 12, 131, 10
2, 27, 19.2054, 0, 117, 120, 13, 131, 10
3, 28, 18.8123, 0, 117, 120, 13, 131, 10
4, 28, 19.0486, 0, 117, 120, 13, 131, 10
5, 27, 19.6819, 0, 117, 121, 12, 131, 10
6, 27, 19.0325, 0, 117, 121, 13, 131, 10
7, 27, 19.2919, 0, 117, 121, 12, 131, 10
8, 27, 20.0146, 0, 117, 121, 12, 131, 10
9, 27, 20.4043, 0, 117, 121, 12, 131, 10
10, 27, 20.0447, 0, 117, 121, 12, 131, 10
11, 26, 19.4031, 0, 117, 121, 12, 131, 10
12, 26, 19.4639, 0, 117, 121, 12, 131, 10
13, 26, 18.6591, 0, 117, 121, 12, 131, 10
14, 26, 18.7853, 0, 117, 121, 12, 131, 10
15, 26, 18.31, 0, 117, 121, 12, 131, 9
16, 26, 18.496, 0, 117, 121, 12, 131, 10
17, 26, 18.5463, 0, 117, 121, 12, 131, 10
18, 26, 18.1628, 0, 117, 121, 12, 131, 10
19, 26, 18.387, 0, 117, 121, 12, 131, 10
20, 26, 18.0523, 0, 117, 121, 12, 131, 10
21, 26, 18.153, 0, 117, 121, 12, 131, 10
22, 26, 17.9126, 0, 117, 121, 12, 130, 10
23, 26, 17.8622, 0, 117, 121, 12, 130, 10
24, 26, 17.7525, 0, 117, 121, 12, 130, 10
25, 26, 17.6841, 0, 117, 121, 12, 130, 10
26, 27, 17.8063, 0, 117, 121, 12, 130, 10
27, 27, 18.2378, 0, 117, 121, 12, 130, 10
28, 27, 18.1008, 0, 117, 121, 12, 130, 10
29, 27, 18.4743, 0, 117, 121, 12, 130, 10
30, 28, 18.7378, 0, 117, 121, 12, 130, 10
31, 28, 18.1711, 0, 117, 121, 13, 130, 10
32, 28, 18.4363, 0, 117, 121, 13, 130, 10
33, 28, 18.1213, 0, 117, 121, 13, 130, 10
34, 28, 17.135, 0, 117, 121, 13, 130, 10
35, 28, 17.8309, 0, 117, 121, 13, 130, 10
36, 28, 18.0677, 0, 117, 121, 13, 130, 10
37, 28, 17.7658, 0, 117, 121, 13, 130, 10
38, 28, 18.2056, 0, 117, 121, 13, 130, 10
39, 28, 18.6068, 0, 118, 121, 13, 130, 10
40, 28, 18.4914, 0, 118, 121, 13, 130, 10
41, 28, 17.6468, 0, 118, 121, 13, 130, 10
42, 28, 18.4375, 0, 118, 121, 13, 130, 10
43, 27, 18.6366, 0, 118, 121, 13, 130, 10
44, 27, 18.2459, 0, 118, 121, 13, 130, 10
45, 27, 18.8708, 0, 118, 121, 13, 130, 10
46, 27, 18.6755, 0, 118, 121, 13, 130, 10
47, 27, 18.0955, 0, 118, 121, 13, 130, 10
48, 27, 18.5791, 0, 118, 121, 13, 130, 10
49, 27, 18.4925, 0, 118, 121, 13, 130, 10
50, 27, 18.3392, 0, 118, 121, 13, 130, 10
51, 27, 18.7028, 0, 118, 121, 13, 130, 10
52, 27, 18.3667, 0, 118, 121, 13, 130, 11
53, 28, 18.1261, 0, 118, 121, 13, 130, 10
54, 28, 18.7144, 0, 118, 121, 13, 130, 10
55, 28, 18.2185, 0, 118, 121, 13, 130, 11
56, 28, 18.0429, 0, 118, 121, 13, 130, 10
57, 29, 18.1735, 0, 118, 121, 13, 130, 11
58, 28, 17.7054, 0, 118, 121, 13, 130, 10
59, 28, 17.64, 0, 118, 121, 13, 130, 10
60, 28, 17.9193, 0, 118, 121, 13, 130, 10
61, 28, 17.8329, 0, 118, 121, 13, 130, 10
62, 27, 18.0752, 0, 118, 121, 13, 130, 10
63, 27, 17.4951, 0, 118, 121, 13, 130, 10
64, 27, 17.6182, 0, 118, 121, 13, 130, 10
65, 27, 17.4613, 0, 118, 121, 13, 130, 10
66, 27, 17.7618, 0, 118, 121, 13, 130, 10
67, 27, 18.0691, 0, 118, 121, 13, 130, 10
68, 27, 17.4097, 0, 118, 121, 13, 130, 10
69, 27, 17.3536, 0, 118, 121, 13, 130, 10
70, 27, 17.8042, 0, 118, 121, 13, 130, 10
71, 27, 17.5469, 0, 118, 121, 13, 130, 10
72, 27, 17.5602, 0, 118, 121, 13, 130, 10
73, 27, 17.8155, 0, 118, 121, 13, 130, 10
74, 27, 17.5011, 0, 118, 121, 13, 130, 10
75, 28, 17.8203, 0, 118, 121, 13, 130, 10
76, 28, 17.0532, 0, 118, 121, 13, 130, 11
77, 28, 17.2187, 0, 118, 121, 13, 130, 11
78, 28, 17.4731, 0, 118, 121, 13, 130, 11
79, 29, 16.8858, 0, 118, 121, 13, 130, 11
80, 29, 17.1687, 0, 118, 121, 13, 130, 11
81, 29, 17.2236, 0, 118, 121, 13, 130, 11
82, 29, 16.8714, 0, 118, 121, 13, 130, 11
83, 30, 16.341, 0, 118, 121, 13, 130, 11
84, 30, 16.6724, 0, 118, 121, 13, 130, 11
85, 30, 16.3823, 0, 118, 121, 13, 130, 11
86, 30, 16.1227, 0, 119, 121, 13, 130, 11
87, 30, 15.7009, 0, 119, 121, 14, 130, 11
88, 31, 15.4521, 0, 119, 121, 14, 130, 11
89, 31, 15.6275, 0, 119, 121, 14, 130, 11
90, 31, 15.5414, 0, 119, 121, 14, 130, 11
91, 31, 15.2749, 0, 119, 121, 14, 130, 11
92, 30, 14.9157, 0, 119, 121, 14, 130, 11
93, 30, 15.9383, 0, 119, 121, 13, 130, 11
94, 30, 16.0955, 0, 119, 121, 13, 130, 11
95, 30, 15.5833, 0, 119, 121, 13, 130, 11
96, 30, 15.0227, 0, 119, 121, 13, 130, 11
97, 29, 14.9531, 0, 119, 121, 13, 130, 11
98, 29, 15.5521, 0, 119, 121, 13, 130, 11
99, 29, 15.6169, 0, 119, 121, 13, 130, 11
100, 29, 15.4367, 0, 119, 121, 13, 130, 11
101, 29, 15.0851, 0, 119, 121, 13, 130, 11
