POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 84, 122, 14, 129, 11
1, 39, 9.07752, 0, 84, 122, 14, 129, 11
2, 39, 9.28252, 0, 84, 122, 14, 129, 11
3, 39, 9.24877, 0, 84, 122, 14, 129, 11
4, 39, 9.59981, 0, 84, 122, 14, 129, 11
5, 39, 9.62258, 0, 84, 122, 14, 129, 11
6, 39, 9.28735, 0, 84, 122, 14, 129, 11
7, 39, 9.43027, 0, 84, 122, 14, 129, 11
8, 39, 9.89461, 0, 84, 122, 14, 129, 11
9, 39, 9.49563, 0, 84, 122, 14, 129, 11
10, 39, 9.3258, 0, 84, 122, 14, 129, 11
11, 39, 9.88908, 0, 84, 122, 14, 129, 11
12, 39, 10.1725, 0, 85, 122, 14, 129, 11
13, 39, 10.2405, 0, 85, 122, 14, 129, 11
14, 39, 10.0081, 0, 85, 122, 14, 129, 11
15, 39, 9.97156, 0, 85, 122, 14, 129, 11
16, 40, 9.83822, 0, 85, 122, 14, 129, 11
17, 40, 9.72665, 0, 85, 122, 14, 129, 11
18, 40, 9.22755, 0, 85, 122, 14, 129, 11
19, 40, 9.5073, 0, 85, 122, 14, 129, 11
20, 40, 9.59811, 0, 85, 122, 14, 129, 11
21, 40, 9.85701, 0, 85, 122, 14, 129, 11
22, 40, 9.9639, 0, 85, 122, 14, 129, 11
23, 40, 9.66822, 0, 85, 122, 14, 129, 11
24, 40, 9.42653, 0, 85, 122, 14, 129, 11
25, 40, 9.50438, 0, 85, 122, 14, 129, 11
26, 41, 9.29967, 0, 85, 122, 14, 129, 11
27, 41, 9.47997, 0, 85, 122, 14, 129, 11
28, 41, 9.42297, 0, 85, 122, 14, 129, 11
29, 0, 204.003, -9.34385e+09, 45, 128, 0, 128, 0
30, 0, 2.55344, -0, 46, 127, 0, 128, 0
31, 1, 3.62387, -0, 48, 127, 0, 128, 1
32, 1, 4.08053, 0, 50, 127, 0, 128, 2
33, 2, 4.66093, 0.245066, 51, 127, 0, 128, 2
34, 2, 5.66964, 0, 53, 127, 1, 128, 2
35, 3, 5.83339, 0, 55, 127, 1, 129, 3
36, 3, 6.4753, 0, 56, 127, 1, 129, 4
37, 3, 7.25078, 0, 58, 127, 1, 129, 4
38, 4, 8.38881, 0, 59, 127, 1, 130, 4
39, 5, 8.78374, 0, 61, 126, 1, 130, 5
40, 5, 9.91171, 0, 62, 126, 2, 130, 5
41, 6, 11.152, 0, 64, 126, 2, 130, 6
42, 7, 11.9552, 0, 65, 126, 2, 131, 7
43, 8, 13.5564, 0, 66, 126, 2, 131, 7
44, 10, 15.5075, 0, 68, 126, 2, 131, 8
45, 11, 15.464, 0, 69, 126, 2, 132, 9
46, 13, 16.7784, 0, 71, 126, 2, 132, 9
47, 15, 17.7388, 0, 72, 126, 3, 132, 10
48, 17, 19.5462, 0, 74, 126, 3, 132, 11
49, 18, 15.4756, 0, 76, 126, 3, 133, 11
50, 19, 14.2535, 0, 78, 126, 3, 133, 11
51, 20, 14.7183, 0, 79, 126, 3, 133, 12
52, 21, 16.5768, 0, 81, 126, 4, 133, 13
53, 23, 16.4406, 0, 82, 126, 4, 134, 13
54, 24, 19.9409, 0, 83, 126, 4, 134, 14
55, 25, 17.6232, 0, 85, 126, 4, 134, 14
56, 26, 16.0739, 0, 87, 126, 4, 134, 15
57, 27, 15.0166, 0, 89, 126, 4, 135, 15
58, 29, 21.3943, 0, 91, 126, 4, 135, 16
59, 31, 19.2031, 0, 92, 125, 4, 135, 16
60, 31, 15.7677, 0, 92, 126, 4, 135, 16
61, 31, 16.2609, 0, 93, 126, 4, 135, 16
62, 31, 14.1452, 0, 94, 126, 4, 135, 16
63, 31, 11.5739, 0, 95, 126, 4, 135, 16
64, 31, 11.2565, 0, 95, 126, 4, 135, 16
65, 31, 11.0359, 0, 95, 126, 4, 135, 16
66, 32, 10.3866, 0, 95, 126, 4, 135, 16
67, 32, 9.07952, 0, 95, 126, 4, 135, 16
68, 32, 12.913, 0, 95, 126, 4, 135, 16
69, 33, 12.4482, 0, 95, 126, 4, 135, 16
70, 33, 12.2267, 0, 95, 126, 4, 135, 16
71, 34, 12.7327, 0, 95, 126, 4, 135, 16
72, 34, 9.23757, 0, 95, 126, 4, 135, 16
73, 34, 8.33287, 0, 95, 126, 4, 135, 16
74, 34, 9.07872, 0, 95, 126, 4, 135, 16
75, 35, 13.4092, 0, 95, 126, 4, 134, 16
76, 36, 13.4312, 0, 95, 126, 4, 134, 16
77, 37, 13.7756, 0, 95, 126, 5, 135, 17
78, 38, 12.7516, 0, 95, 126, 5, 135, 17
79, 39, 12.771, 0, 95, 126, 5, 135, 17
80, 40, 9.46359, 0, 95, 126, 5, 134, 17
81, 40, 7.55335, 0, 95, 126, 5, 134, 17
82, 40, 7.5399, 0, 95, 126, 5, 134, 17
83, 40, 7.48069, 0, 95, 126, 5, 134, 17
84, 40, 7.28964, 0, 95, 126, 5, 134, 17
85, 40, 7.13623, 0, 95, 126, 5, 134, 17
86, 40, 7.42455, 0, 95, 126, 5, 134, 17
87, 40, 7.3844, 0, 95, 126, 5, 134, 17
88, 40, 7.39995, 0, 95, 126, 5, 134, 17
89, 40, 7.66032, 0, 95, 126, 5, 134, 17
90, 40, 7.55282, 0, 95, 126, 5, 134, 17
91, 40, 7.58694, 0, 95, 126, 5, 134, 17
92, 40, 7.59323, 0, 95, 126, 5, 134, 17
93, 40, 7.65526, 0, 95, 126, 4, 134, 17
94, 40, 7.6335, 0, 95, 126, 5, 134, 17
95, 40, 7.53043, 0, 95, 126, 5, 134, 17
96, 40, 7.49089, 0, 95, 126, 5, 134, 17
97, 40, 7.31528, 0, 95, 126, 5, 134, 17
98, 40, 7.22026, 0, 95, 126, 5, 134, 17
99, 40, 7.01614, 0, 95, 126, 5, 134, 17
100, 40, 7.00177, 0, 95, 126, 5, 134, 17
101, 40, 6.70057, 0, 95, 126, 5, 134, 17
102, 40, 6.61806, 0, 95, 126, 5, 134, 17
103, 40, 6.63129, 0, 95, 126, 5, 134, 17
104, 40, 6.58731, 0, 95, 126, 5, 134, 17
105, 40, 6.52548, 0, 95, 126, 4, 134, 17
106, 40, 6.53306, 0, 95, 126, 5, 134, 17
107, 40, 6.66518, 0, 95, 126, 4, 134, 16
108, 40, 6.61672, 0, 95, 126, 4, 134, 16
109, 40, 6.37251, 0, 95, 126, 4, 134, 16
110, 40, 6.33753, 0, 95, 126, 4, 134, 16
111, 40, 6.58999, 0, 95, 126, 4, 134, 16
112, 39, 6.94344, 0, 95, 126, 4, 134, 16
113, 39, 7.27663, 0, 95, 126, 4, 134, 16
114, 39, 7.45428, 0, 95, 126, 4, 134, 16
115, 39, 7.71088, 0, 95, 126, 4, 134, 16
116, 39, 8.4154, 0, 95, 126, 4, 134, 16
117, 39, 8.81356, 0, 95, 126, 4, 134, 16
118, 39, 9.6171, 0, 95, 126, 4, 134, 14
119, 39, 9.18904, 0, 95, 126, 4, 134, 15
