POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 35, 0, 0, 92, 127, 6, 127, 5
1, 34, 17.6833, 0, 92, 127, 6, 127, 4
2, 34, 17.5116, 0, 92, 127, 6, 127, 4
3, 34, 17.4012, 0, 92, 127, 6, 127, 4
4, 34, 17.2536, 0, 92, 127, 6, 127, 5
5, 34, 16.7683, 0, 92, 127, 6, 127, 4
6, 34, 17.2485, 0, 92, 127, 5, 127, 4
7, 34, 17.4127, 0, 92, 127, 5, 127, 4
8, 34, 17.1816, 0, 92, 127, 6, 127, 4
9, 34, 17.5581, 0, 92, 127, 5, 127, 4
10, 34, 17.6257, 0, 92, 127, 5, 127, 4
11, 34, 17.7899, 0, 92, 127, 5, 127, 4
12, 34, 17.3116, 0, 92, 127, 6, 127, 5
13, 34, 17.1888, 0, 92, 127, 5, 127, 4
14, 34, 17.4316, 0, 92, 127, 5, 127, 4
15, 34, 17.2609, 0, 92, 127, 6, 127, 4
16, 34, 17.0374, 0, 92, 127, 6, 127, 5
17, 34, 16.9135, 0, 92, 127, 6, 127, 4
18, 34, 17.3167, 0, 92, 127, 6, 127, 4
19, 34, 17.034, 0, 92, 127, 6, 127, 4
20, 34, 17.0532, 0, 92, 127, 6, 127, 5
21, 34, 17.6843, 0, 92, 127, 6, 127, 4
22, 34, 17.6869, 0, 92, 127, 6, 127, 5
23, 35, 17.4569, 0, 92, 127, 6, 127, 5
24, 34, 17.3402, 0, 92, 127, 6, 127, 4
25, 34, 17.1888, 0, 92, 127, 6, 127, 4
26, 34, 17.2494, 0, 92, 127, 6, 127, 4
27, 34, 16.9374, 0, 92, 127, 6, 127, 5
28, 34, 17.7841, 0, 92, 127, 6, 127, 4
29, 34, 16.7, 0, 92, 127, 5, 127, 4
30, 34, 16.9554, 0, 92, 127, 5, 127, 4
31, 35, 17.4783, 0, 92, 127, 6, 127, 5
32, 34, 17.9279, 0, 92, 127, 5, 127, 4
33, 34, 17.6027, 0, 92, 127, 5, 127, 4
34, 34, 17.956, 0, 92, 127, 5, 127, 4
35, 35, 17.7118, 0, 92, 127, 6, 127, 5
36, 34, 17.7351, 0, 92, 127, 5, 127, 4
37, 34, 17.2908, 0, 92, 127, 5, 127, 4
38, 34, 17.2548, 0, 92, 127, 5, 127, 4
39, 35, 17.5993, 0, 92, 127, 6, 127, 5
40, 34, 17.2865, 0, 92, 127, 5, 127, 4
41, 33, 19.0555, 0, 92, 127, 5, 127, 4
42, 32, 18.2217, 0, 92, 127, 5, 127, 4
43, 32, 18.2409, 0, 92, 127, 5, 127, 4
44, 31, 19.0361, 0, 92, 127, 4, 127, 3
45, 30, 17.8684, 0, 92, 127, 5, 127, 4
46, 30, 20.2563, 0, 93, 127, 4, 127, 3
47, 28, 19.8078, 0, 93, 127, 4, 127, 3
48, 28, 18.5891, 0, 93, 127, 3, 127, 3
49, 28, 19.1276, 0, 93, 127, 4, 127, 3
50, 27, 19.9355, 0, 93, 127, 3, 127, 2
51, 28, 20.2658, 0, 93, 127, 4, 127, 3
52, 27, 21.579, 0, 93, 127, 3, 127, 2
53, 27, 22.0334, 0, 93, 127, 3, 127, 2
54, 26, 24.7719, 0, 93, 127, 3, 127, 2
55, 27, 25.7741, 0, 93, 127, 3, 127, 2
56, 25, 27.9479, 0, 93, 127, 2, 127, 2
57, 27, 27.8832, 0, 93, 127, 3, 127, 2
58, 26, 29.3089, 0, 93, 127, 2, 127, 2
59, 28, 32.2295, 0, 93, 127, 3, 127, 2
60, 28, 32.6498, 0, 93, 127, 3, 127, 2
61, 28, 33.4517, 0, 93, 127, 3, 127, 2
62, 29, 35.5295, 0, 93, 127, 3, 127, 2
63, 30, 37.0965, 0, 93, 127, 3, 127, 2
64, 31, 38.3938, 0, 93, 127, 3, 127, 2
65, 32, 41.1117, 0, 93, 126, 3, 127, 2
66, 33, 43.2402, 0, 93, 126, 3, 127, 2
67, 34, 45.2495, 0, 92, 126, 3, 127, 2
68, 33, 47.973, 0, 92, 126, 3, 127, 2
69, 37, 54.0858, 0, 92, 126, 3, 127, 2
70, 35, 53.8654, 0, 92, 126, 3, 127, 2
71, 36, 52.6799, 0, 92, 126, 3, 127, 2
72, 36, 52.9255, 0, 92, 126, 3, 127, 2
73, 36, 54.1371, 0, 92, 126, 3, 127, 2
74, 36, 54.4872, 0, 92, 126, 3, 127, 2
75, 36, 53.0788, 0, 92, 126, 3, 127, 1
76, 36, 54.1284, 0, 92, 126, 3, 127, 1
77, 36, 55.5967, 0, 92, 126, 3, 127, 1
78, 36, 54.1114, 0, 92, 126, 3, 127, 2
79, 36, 53.147, 0, 92, 126, 3, 127, 1
