POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 42, 0, 0, 129, 112, 42, 121, 28
1, 42, 6.29755, 0, 129, 112, 42, 121, 28
2, 42, 4.7422, 0, 129, 112, 42, 121, 28
3, 42, 6.03909, 0, 129, 112, 42, 121, 28
4, 42, 6.63245, 0, 129, 112, 42, 121, 28
5, 42, 5.89604, 0, 129, 112, 42, 121, 28
6, 42, 4.69609, 0, 129, 112, 42, 121, 28
7, 42, 5.89003, 0, 129, 112, 42, 121, 28
8, 42, 7.06013, 0, 129, 112, 42, 121, 28
9, 42, 5.7427, 0, 129, 112, 42, 121, 28
10, 42, 4.75162, 0, 129, 112, 42, 121, 28
11, 42, 5.81475, 0, 129, 112, 42, 121, 28
12, 42, 6.47986, 0, 129, 112, 42, 121, 28
13, 42, 5.93366, 0, 129, 112, 42, 121, 28
14, 42, 4.6373, 0, 129, 112, 42, 121, 28
15, 42, 5.89526, 0, 129, 112, 42, 121, 28
16, 42, 6.02038, 0, 129, 112, 42, 121, 28
17, 26, 171.908, 41.8578, 116, 107, 26, 127, 16
18, 26, 13.985, 0.90746, 116, 107, 26, 127, 16
19, 26, 12.1112, 0, 116, 107, 26, 127, 16
20, 26, 10.7417, 0, 116, 107, 26, 127, 16
21, 26, 11.6822, 0, 116, 107, 26, 127, 16
22, 26, 14.8136, 0, 116, 107, 26, 127, 16
23, 26, 17.4719, 0, 116, 106, 26, 127, 16
24, 26, 19.8836, 0, 116, 106, 25, 127, 16
25, 26, 20.4932, 0, 116, 106, 25, 127, 16
26, 26, 18.6524, 0, 117, 106, 25, 127, 16
27, 26, 15.7083, 0, 117, 106, 25, 127, 16
28, 26, 13.1362, 0, 117, 106, 26, 127, 16
29, 26, 11.4647, 0, 117, 106, 26, 127, 16
30, 26, 11.8574, 0, 117, 106, 26, 127, 16
31, 26, 13.0986, 0, 117, 106, 25, 127, 16
32, 26, 13.866, 0, 117, 106, 26, 127, 16
33, 26, 15.2349, 0, 117, 106, 25, 127, 16
34, 26, 15.5377, 0, 117, 106, 26, 127, 16
35, 26, 12.3552, 0, 117, 106, 26, 127, 16
36, 26, 11.1099, 0, 117, 106, 26, 127, 16
37, 26, 14.6985, 0, 117, 106, 25, 127, 16
38, 26, 17.8371, 0, 117, 106, 25, 127, 16
39, 25, 19.7547, 0, 117, 106, 25, 127, 16
40, 25, 20.026, 0, 118, 106, 25, 127, 16
41, 25, 19.4263, 0, 118, 106, 25, 127, 16
42, 25, 19.5204, 0, 118, 106, 25, 127, 16
43, 25, 21.2883, 0, 118, 106, 25, 127, 16
44, 25, 20.8168, 0, 118, 106, 25, 127, 16
45, 25, 20.7437, 0, 118, 105, 25, 127, 16
46, 25, 21.1206, 0, 118, 105, 25, 127, 16
47, 25, 20.0123, 0, 118, 105, 25, 127, 16
48, 25, 18.7927, 0, 118, 105, 25, 127, 16
49, 24, 20.8548, 0, 118, 105, 25, 127, 16
50, 24, 23.3868, 0, 119, 105, 24, 127, 15
51, 24, 23.9127, 0, 119, 105, 24, 127, 15
52, 24, 21.7313, 0, 119, 105, 25, 127, 16
53, 25, 17.3573, 0, 119, 105, 25, 127, 16
54, 25, 14.4182, 0, 119, 105, 25, 127, 16
55, 25, 16.4947, 0, 119, 105, 25, 127, 16
56, 25, 15.4957, 0, 119, 105, 25, 127, 16
57, 25, 13.071, 0, 119, 105, 25, 127, 16
58, 25, 11.6392, 0, 119, 105, 25, 127, 16
59, 25, 12.0694, 0, 119, 105, 25, 127, 16
60, 25, 11.6707, 0, 119, 105, 25, 127, 16
61, 25, 11.0849, 0, 119, 105, 25, 127, 16
62, 25, 11.4753, 0, 119, 105, 25, 127, 16
63, 25, 13.3761, 0, 119, 105, 25, 127, 16
64, 24, 16.6064, 0, 119, 105, 25, 127, 16
65, 24, 18.6707, 0, 119, 105, 25, 127, 16
66, 25, 17.6054, 0, 119, 105, 25, 127, 16
67, 25, 13.9892, 0, 119, 105, 25, 127, 16
68, 25, 11.8957, 0, 119, 105, 25, 127, 16
69, 25, 12.1854, 0, 119, 105, 25, 127, 16
70, 24, 14.9353, 0, 119, 105, 25, 127, 16
71, 24, 17.4519, 0, 119, 105, 25, 127, 16
72, 25, 15.6507, 0, 119, 105, 25, 127, 16
73, 25, 12.3687, 0, 119, 105, 25, 127, 16
74, 25, 11.5013, 0, 119, 105, 25, 127, 16
75, 25, 11.0249, 0, 119, 105, 25, 127, 16
76, 25, 11.5656, 0, 119, 105, 25, 127, 16
77, 24, 15.1842, 0, 119, 105, 25, 127, 16
78, 24, 16.1753, 0, 119, 105, 25, 127, 16
79, 24, 16.074, 0, 119, 105, 24, 127, 16
80, 24, 15.7242, 0, 119, 105, 25, 127, 16
81, 24, 16.3929, 0, 119, 105, 24, 127, 16
82, 24, 15.7699, 0, 120, 105, 25, 127, 15
83, 24, 15.0127, 0, 120, 104, 24, 127, 15
84, 24, 15.3225, 0, 120, 104, 25, 127, 15
85, 24, 17.4705, 0, 120, 104, 25, 127, 15
86, 24, 19.6404, 0, 120, 104, 24, 127, 15
87, 24, 20.7919, 0, 120, 104, 24, 127, 15
88, 24, 17.9088, 0, 120, 104, 25, 127, 15
89, 24, 17.7311, 0, 120, 104, 25, 127, 15
90, 24, 16.4217, 0, 120, 104, 25, 127, 16
91, 24, 13.846, 0, 120, 104, 25, 127, 16
92, 24, 10.6371, 0, 120, 104, 25, 127, 16
93, 24, 13.3618, 0, 120, 104, 25, 127, 16
94, 24, 16.5815, 0, 120, 104, 25, 127, 16
95, 24, 19.4343, 0, 120, 104, 25, 127, 15
96, 24, 20.3111, 0, 120, 104, 25, 127, 16
97, 25, 15.7736, 0, 120, 104, 25, 127, 16
