POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 48, 0, 0, 49, 128, 1, 127, 1
1, 48, 0, 0, 49, 128, 1, 127, 1
2, 48, 0, 0, 49, 128, 1, 127, 1
3, 48, 0, 0, 49, 128, 1, 127, 1
4, 48, 0, 0, 49, 128, 1, 127, 1
5, 48, 0, 0, 49, 128, 1, 127, 1
6, 48, 0, 0, 49, 128, 1, 127, 1
7, 48, 0, 0, 49, 128, 1, 127, 1
8, 48, 0, 0, 49, 128, 1, 127, 1
9, 48, 0, 0, 49, 128, 1, 127, 1
10, 48, 0, 0, 49, 128, 1, 127, 1
11, 48, 0, 0, 49, 128, 1, 127, 1
12, 48, 0, 0, 49, 128, 1, 127, 1
13, 48, 0, 0, 49, 128, 1, 127, 1
14, 48, 0, 0, 49, 128, 1, 127, 1
15, 48, 0, 0, 49, 128, 1, 127, 1
16, 48, 0, 0, 49, 128, 1, 127, 1
17, 48, 0, 0, 49, 128, 1, 127, 1
18, 48, 0, 0, 49, 128, 1, 127, 1
19, 48, 0, 0, 49, 128, 1, 127, 1
20, 48, 0, 0, 49, 128, 1, 127, 1
21, 48, 0, 0, 49, 128, 1, 127, 1
22, 48, 0, 0, 49, 128, 1, 127, 1
23, 48, 0, 0, 49, 128, 1, 127, 1
24, 48, 0, 0, 49, 128, 1, 127, 1
25, 48, 0, 0, 49, 128, 1, 127, 1
26, 48, 0, 0, 49, 128, 1, 127, 1
27, 48, 0, 0, 49, 128, 1, 127, 1
28, 48, 0, 0, 49, 128, 1, 127, 1
29, 48, 0, 0, 49, 128, 1, 127, 1
30, 48, 0, 0, 49, 128, 1, 127, 1
31, 48, 0, 0, 49, 128, 1, 127, 1
32, 48, 0, 0, 49, 128, 1, 127, 1
33, 48, 0, 0, 49, 128, 1, 127, 1
34, 48, 0, 0, 49, 128, 1, 127, 1
35, 48, 0, 0, 49, 128, 1, 127, 1
36, 48, 0, 0, 49, 128, 1, 127, 1
37, 48, 0, 0, 49, 128, 1, 127, 1
38, 48, 0, 0, 49, 128, 1, 127, 1
