POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 43, 0, 0, 92, 126, 5, 127, 3
1, 44, 45.0732, 0, 92, 126, 6, 127, 4
2, 42, 46.5985, 0, 92, 126, 4, 127, 3
3, 41, 44.7292, 0, 92, 126, 4, 127, 3
4, 42, 45.7334, 0, 92, 126, 4, 127, 3
5, 43, 44.9437, 0, 91, 126, 4, 127, 3
6, 42, 46.3051, 0, 91, 126, 4, 127, 3
7, 41, 45.2127, 0, 91, 126, 4, 127, 2
8, 42, 44.7097, 0, 91, 126, 4, 127, 3
9, 43, 44.847, 0, 91, 126, 5, 127, 3
10, 42, 45.3991, 0, 91, 126, 4, 127, 3
11, 42, 45.7783, 0, 91, 126, 4, 127, 3
12, 42, 45.4608, 0, 91, 126, 4, 127, 3
13, 43, 46.0299, 0, 91, 126, 5, 127, 3
14, 42, 46.349, 0, 91, 126, 4, 127, 3
15, 42, 45.8532, 0, 91, 126, 4, 127, 3
16, 43, 48.3685, 0, 91, 126, 5, 127, 3
17, 42, 47.8482, 0, 91, 126, 4, 127, 3
18, 42, 45.5882, 0, 91, 126, 4, 127, 3
19, 43, 47.3278, 0, 91, 126, 5, 127, 3
20, 42, 47.1731, 0, 91, 126, 4, 127, 3
21, 42, 47.4357, 0, 91, 126, 4, 127, 3
22, 43, 47.8943, 0, 91, 126, 5, 127, 3
23, 43, 47.285, 0, 91, 126, 4, 127, 3
24, 45, 48.1881, 0, 91, 126, 7, 127, 5
25, 42, 49.256, 0, 91, 126, 5, 127, 3
26, 42, 46.1028, 0, 91, 126, 4, 127, 3
27, 44, 48.1119, 0, 91, 126, 5, 127, 3
28, 43, 48.3124, 0, 91, 126, 4, 127, 3
29, 42, 46.7251, 0, 91, 126, 4, 127, 3
30, 42, 46.1352, 0, 91, 126, 4, 127, 3
31, 43, 45.546, 0, 91, 126, 5, 127, 3
32, 42, 46.2298, 0, 91, 126, 4, 127, 3
33, 42, 46.4427, 0, 91, 126, 4, 127, 3
34, 42, 46.2379, 0, 91, 126, 4, 127, 3
35, 44, 47.0726, 0, 91, 126, 5, 127, 3
36, 43, 47.59, 0, 91, 126, 4, 127, 3
37, 42, 46.5149, 0, 91, 126, 4, 127, 3
38, 43, 47.3939, 0, 91, 126, 4, 127, 3
39, 44, 47.8241, 0, 91, 126, 5, 127, 3
40, 43, 47.7589, 0, 91, 126, 4, 127, 3
41, 42, 46.0229, 0, 91, 126, 4, 127, 3
42, 43, 46.3676, 0, 91, 126, 4, 127, 3
43, 44, 47.4582, 0, 91, 126, 5, 127, 4
44, 43, 47.4784, 0, 92, 126, 4, 127, 3
45, 43, 47.0598, 0, 92, 126, 4, 127, 3
46, 44, 46.7735, 0, 92, 126, 5, 127, 3
47, 45, 48.5409, 0, 92, 126, 5, 127, 3
48, 43, 47.941, 0, 92, 126, 4, 127, 3
49, 42, 47.8425, 0, 92, 126, 4, 127, 2
50, 42, 45.8457, 0, 92, 126, 4, 127, 3
51, 43, 46.3893, 0, 92, 126, 5, 127, 3
52, 42, 46.9742, 0, 92, 126, 4, 127, 3
53, 42, 46.8756, 0, 92, 126, 4, 127, 3
54, 42, 46.6917, 0, 92, 126, 5, 127, 3
55, 39, 49.2978, 0, 92, 126, 4, 127, 2
56, 38, 44.0591, 0, 92, 126, 3, 127, 2
57, 36, 44.9078, 0, 92, 126, 3, 127, 2
58, 36, 41.1251, 0, 93, 126, 3, 127, 2
59, 34, 40.7767, 0, 93, 126, 3, 127, 2
60, 33, 39.9888, 0, 93, 126, 3, 127, 2
61, 32, 39.0532, 0, 93, 126, 2, 127, 2
62, 31, 38.8611, 0, 93, 126, 2, 127, 1
63, 30, 37.8122, 0, 93, 126, 2, 127, 1
64, 29, 38.3861, 0, 93, 126, 2, 127, 1
65, 29, 40.0961, 0, 93, 127, 2, 127, 1
66, 28, 41.0869, 0, 93, 127, 2, 127, 1
67, 28, 43.3809, 0, 93, 127, 2, 127, 1
68, 27, 46.263, 0, 93, 127, 1, 127, 1
69, 26, 48.7405, 0, 93, 127, 1, 127, 1
70, 29, 53.8635, 0, 92, 127, 1, 127, 1
71, 27, 58.1683, 0, 92, 127, 1, 127, 0
72, 28, 61.3787, 0, 92, 127, 1, 127, 0
73, 28, 66.0045, 0, 92, 127, 1, 127, 0
74, 29, 70.3289, 0, 91, 127, 1, 127, 0
75, 30, 73.782, 0, 91, 127, 1, 127, 0
76, 30, 79.8167, 0, 91, 127, 1, 127, 0
77, 30, 84.468, 0, 91, 127, 1, 127, 0
78, 31, 88.1395, 0, 91, 127, 1, 127, 0
79, 30, 91.0758, 0, 91, 127, 1, 127, 0
80, 33, 91.9578, 0, 91, 127, 1, 127, 0
81, 33, 97.8151, 0, 92, 127, 1, 127, 0
82, 33, 100.46, 0, 92, 127, 1, 127, 0
83, 34, 99.817, 0, 91, 127, 1, 127, 0
84, 33, 99.0444, 0, 91, 127, 1, 127, 0
85, 32, 98.7294, 0, 91, 127, 1, 127, 0
86, 32, 100.196, 0, 91, 127, 1, 127, 0
87, 32, 100.637, 0, 90, 127, 1, 127, 0
88, 32, 102.733, 0, 90, 127, 1, 127, 0
89, 32, 103.146, 0, 89, 127, 1, 127, 0
90, 31, 104.276, 0, 89, 127, 1, 127, 0
91, 31, 104.529, 0, 89, 127, 1, 127, 0
92, 29, 99.1134, 0, 88, 127, 1, 127, 0
93, 30, 100.382, 0, 88, 127, 1, 127, 0
94, 29, 101.671, 0, 87, 127, 1, 127, 0
95, 28, 100.715, 0, 87, 127, 1, 127, 0
96, 28, 101.191, 0, 86, 127, 1, 127, 0
97, 29, 104.35, 0, 86, 127, 1, 127, 0
98, 28, 104.312, 0, 86, 127, 1, 127, 0
99, 28, 103.993, 0, 85, 127, 1, 127, 0
100, 27, 105.762, 0, 85, 127, 1, 127, 0
101, 27, 104.091, 0, 85, 127, 1, 127, 0
102, 26, 102.312, 0, 85, 127, 1, 127, 0
103, 26, 97.3174, 0, 85, 127, 1, 127, 0
104, 26, 96.3808, 0, 85, 127, 1, 127, 0
105, 26, 97.0494, 0, 85, 127, 1, 127, 0
106, 27, 100.048, 0, 85, 127, 1, 127, 0
107, 27, 101.789, 0, 85, 127, 1, 127, 0
108, 27, 99.954, 0, 85, 127, 1, 127, 0
109, 28, 102.345, 0, 85, 127, 1, 127, 0
110, 27, 104.574, 0, 85, 127, 1, 127, 0
111, 28, 104.242, 0, 85, 127, 1, 127, 0
112, 29, 107.935, 0, 85, 127, 1, 127, 0
113, 29, 111.247, 0, 85, 127, 1, 127, 0
114, 29, 109.625, 0, 85, 127, 1, 127, 0
115, 29, 110.54, 0, 85, 127, 1, 127, 0
116, 30, 111.943, 0, 85, 127, 1, 127, 0
117, 30, 111.889, 0, 85, 127, 1, 127, 0
118, 30, 111.218, 0, 86, 127, 1, 127, 0
119, 30, 112.36, 0, 86, 127, 1, 127, 0
