POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 58, 0, 0, 98, 123, 18, 125, 9
1, 58, 2.08939, 0, 98, 123, 18, 125, 9
2, 58, 2.0826, 0, 98, 123, 18, 125, 9
3, 59, 2.3383, 0, 98, 123, 18, 125, 9
4, 58, 2.03909, 0, 98, 123, 18, 125, 9
5, 58, 1.50042, 0, 98, 123, 18, 125, 9
6, 58, 1.52254, 0, 98, 123, 18, 125, 9
7, 59, 2.06027, 0, 98, 123, 18, 125, 9
8, 59, 2.36092, 0, 98, 123, 18, 125, 9
9, 58, 2.10035, 0, 98, 123, 18, 125, 9
10, 59, 2.07934, 0, 98, 123, 18, 125, 9
11, 59, 2.37369, 0, 98, 123, 18, 125, 9
12, 59, 2.34664, 0, 98, 123, 18, 125, 9
13, 59, 2.12471, 0, 98, 123, 18, 125, 9
14, 59, 2.11955, 0, 98, 123, 18, 125, 9
15, 59, 2.33904, 0, 98, 123, 18, 125, 9
16, 58, 2.49589, 0, 98, 123, 18, 125, 9
17, 58, 2.45169, 0, 98, 123, 18, 125, 9
18, 58, 2.46724, 0, 98, 123, 18, 125, 9
19, 57, 7.81998, 0, 98, 123, 17, 125, 9
20, 55, 10.1132, 0, 98, 123, 17, 125, 9
21, 54, 8.81317, 0, 98, 123, 17, 125, 8
22, 52, 12.2191, 0, 98, 123, 15, 125, 7
23, 50, 10.6052, 0, 98, 123, 15, 125, 7
24, 50, 4.32056, 0, 98, 123, 15, 125, 7
25, 49, 9.50869, 0, 98, 123, 14, 125, 7
26, 48, 11.6223, 0, 98, 123, 14, 125, 7
27, 47, 4.93864, 0, 97, 123, 14, 125, 7
28, 47, 10.285, 0, 97, 123, 14, 125, 7
29, 46, 12.7093, 0, 97, 123, 13, 125, 6
30, 45, 5.97484, 0, 97, 123, 13, 125, 6
31, 45, 10.8039, 0, 97, 122, 13, 125, 6
32, 45, 8.3645, 0, 97, 122, 13, 125, 6
33, 45, 14.4078, 0, 97, 122, 12, 125, 6
34, 45, 6.36782, 0, 97, 122, 13, 125, 6
35, 46, 13.2825, 0, 96, 122, 13, 125, 6
36, 46, 8.32582, 0, 96, 122, 13, 125, 6
37, 46, 14.7378, 0, 96, 122, 13, 125, 6
38, 46, 6.94323, 0, 96, 122, 13, 125, 6
39, 47, 12.4031, 0, 96, 122, 13, 125, 6
40, 47, 10.1272, 0, 96, 122, 13, 125, 6
41, 49, 15.3114, 0, 96, 122, 14, 125, 6
42, 49, 7.46618, 0, 96, 122, 14, 125, 6
43, 51, 14.6893, 0, 95, 122, 15, 125, 6
44, 52, 8.81498, 0, 95, 122, 16, 125, 7
45, 53, 14.2077, 0, 95, 122, 17, 125, 7
46, 55, 12.2827, 0, 95, 122, 17, 125, 6
47, 55, 6.08898, 0, 95, 122, 17, 125, 6
48, 57, 13.2926, 0, 94, 122, 17, 125, 7
49, 58, 5.17898, 0, 94, 122, 17, 125, 7
50, 58, 7.75087, 0, 94, 122, 18, 125, 7
51, 58, 5.81721, 0, 94, 122, 18, 125, 7
52, 58, 5.92846, 0, 94, 122, 18, 125, 7
53, 59, 5.87448, 0, 94, 122, 19, 125, 7
54, 59, 5.2657, 0, 94, 122, 19, 125, 7
55, 59, 5.23204, 0, 94, 122, 19, 125, 7
56, 59, 5.30193, 0, 94, 122, 19, 125, 7
57, 59, 5.49371, 0, 94, 122, 19, 125, 8
58, 59, 5.36496, 0, 94, 122, 19, 125, 8
59, 59, 5.20395, 0, 94, 122, 19, 125, 8
60, 59, 4.82082, 0, 94, 122, 19, 125, 8
61, 59, 5.41069, 0, 94, 122, 19, 125, 8
62, 59, 5.23502, 0, 94, 122, 19, 125, 8
63, 59, 4.69992, 0, 94, 122, 19, 125, 8
64, 59, 5.19229, 0, 94, 122, 19, 125, 8
65, 59, 5.4311, 0, 94, 122, 19, 125, 8
66, 59, 5.5094, 0, 94, 122, 19, 125, 8
67, 59, 5.14971, 0, 94, 122, 19, 125, 8
68, 59, 6.16181, 0, 94, 122, 19, 125, 8
69, 59, 4.70547, 0, 94, 122, 19, 125, 8
70, 59, 4.79206, 0, 94, 122, 19, 125, 8
71, 59, 4.5652, 0, 94, 122, 19, 125, 8
72, 59, 5.00571, 0, 94, 122, 19, 125, 8
73, 59, 4.97032, 0, 94, 122, 19, 125, 8
74, 59, 3.87962, 0, 94, 122, 19, 125, 8
75, 59, 3.33122, 0, 94, 122, 19, 125, 8
76, 59, 4.34414, 0, 94, 122, 19, 125, 8
77, 59, 4.90584, 0, 94, 122, 19, 125, 8
78, 59, 4.0521, 0, 94, 122, 19, 125, 8
79, 59, 3.98766, 0, 94, 122, 19, 125, 8
80, 59, 4.91191, 0, 94, 122, 19, 125, 8
81, 59, 5.92695, 0, 94, 122, 19, 125, 8
82, 59, 5.23321, 0, 94, 122, 19, 125, 8
83, 59, 4.80241, 0, 94, 122, 19, 125, 8
84, 59, 5.05056, 0, 94, 122, 19, 125, 8
85, 59, 5.54303, 0, 94, 122, 19, 125, 8
86, 59, 5.32601, 0, 94, 122, 19, 125, 8
87, 59, 5.88061, 0, 94, 122, 19, 125, 8
88, 59, 6.05181, 0, 94, 122, 20, 125, 8
89, 59, 5.84105, 0, 94, 122, 19, 125, 8
90, 59, 5.16428, 0, 94, 122, 20, 125, 8
91, 59, 6.1334, 0, 94, 122, 19, 125, 8
92, 59, 4.42146, 0, 94, 122, 19, 125, 8
93, 59, 4.01073, 0, 94, 122, 19, 125, 8
94, 59, 4.1152, 0, 94, 122, 19, 125, 8
95, 59, 4.9738, 0, 94, 122, 19, 125, 8
96, 59, 4.70817, 0, 94, 122, 19, 125, 8
97, 59, 3.64488, 0, 94, 122, 19, 125, 8
98, 59, 3.91187, 0, 94, 122, 19, 125, 8
99, 59, 4.60116, 0, 94, 122, 19, 125, 8
100, 59, 4.82347, 0, 94, 122, 19, 125, 8
101, 59, 4.53599, 0, 94, 122, 19, 125, 8
102, 59, 4.33762, 0, 94, 122, 19, 125, 8
103, 59, 5.09229, 0, 94, 122, 19, 125, 8
104, 59, 5.3312, 0, 94, 122, 19, 125, 8
105, 59, 5.29056, 0, 94, 122, 19, 125, 8
106, 59, 4.36243, 0, 94, 122, 19, 125, 8
107, 59, 4.76156, 0, 94, 122, 19, 125, 8
108, 59, 4.6302, 0, 94, 122, 19, 125, 8
109, 59, 4.38043, 0, 94, 122, 19, 125, 8
110, 59, 4.85769, 0, 94, 122, 19, 125, 8
111, 59, 5.09048, 0, 94, 122, 19, 125, 8
112, 59, 4.91675, 0, 94, 122, 19, 125, 8
113, 59, 5.42843, 0, 94, 122, 19, 125, 8
114, 58, 6.89578, 0, 94, 122, 19, 125, 8
115, 59, 4.79443, 0, 94, 122, 19, 125, 8
116, 59, 4.23322, 0, 94, 122, 19, 125, 8
117, 59, 3.79517, 0, 94, 122, 19, 125, 8
118, 59, 4.5227, 0, 94, 122, 19, 125, 8
119, 59, 4.82712, 0, 94, 122, 19, 125, 8
