POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 21, 0, 0, 114, 122, 11, 132, 10
1, 21, 15.9859, 0, 113, 122, 11, 132, 11
2, 21, 15.825, 0, 113, 122, 11, 132, 11
3, 22, 15.585, 0, 113, 122, 11, 132, 11
4, 22, 14.9776, 0, 112, 122, 12, 132, 11
5, 23, 14.5321, 0, 112, 123, 12, 132, 11
6, 23, 12.1516, 0, 111, 122, 12, 132, 12
7, 23, 11.6841, 0, 111, 122, 12, 132, 12
8, 23, 12.0106, 0, 111, 122, 12, 132, 12
9, 23, 12.5268, 0, 110, 122, 12, 133, 11
10, 23, 13.0215, 0, 110, 122, 12, 133, 11
11, 22, 14.0545, 0, 110, 122, 11, 133, 11
12, 22, 14.481, 0, 110, 122, 11, 133, 11
13, 22, 14.6295, 0, 110, 122, 11, 133, 11
14, 21, 15.0188, 0, 110, 122, 11, 133, 11
15, 21, 15.6225, 0, 109, 122, 11, 133, 10
16, 20, 16.3419, 0, 109, 122, 11, 133, 10
17, 20, 16.2998, 0, 109, 122, 11, 133, 10
18, 20, 16.4669, 0, 109, 122, 11, 133, 10
19, 20, 16.7382, 0, 109, 123, 11, 133, 10
20, 20, 17.162, 0, 109, 123, 11, 133, 10
21, 20, 17.0224, 0, 109, 123, 11, 133, 10
22, 19, 17.3543, 0, 109, 123, 11, 133, 10
23, 19, 17.1584, 0, 109, 123, 11, 133, 10
24, 19, 17.3619, 0, 109, 123, 10, 133, 10
25, 20, 16.9534, 0, 109, 123, 10, 133, 10
26, 20, 16.9732, 0, 109, 123, 11, 133, 10
27, 20, 16.6031, 0, 109, 123, 11, 133, 10
28, 21, 15.9971, 0, 109, 123, 11, 133, 10
29, 21, 15.4818, 0, 109, 123, 11, 133, 10
30, 21, 15.1893, 0, 109, 123, 11, 133, 10
31, 21, 15.3805, 0, 109, 123, 11, 133, 10
32, 21, 15.2444, 0, 109, 123, 11, 133, 10
33, 21, 15.6719, 0, 110, 123, 11, 133, 10
34, 21, 15.3255, 0, 110, 123, 11, 133, 10
35, 22, 15.3589, 0, 110, 123, 11, 133, 10
36, 22, 15.2387, 0, 110, 122, 11, 133, 11
37, 22, 15.6753, 0, 110, 123, 11, 133, 11
38, 22, 15.7831, 0, 110, 123, 11, 133, 11
39, 22, 15.8816, 0, 110, 123, 11, 133, 11
40, 23, 15.7198, 0, 110, 123, 11, 133, 11
41, 23, 15.4222, 0, 110, 123, 11, 133, 11
42, 23, 15.4541, 0, 110, 122, 11, 133, 11
43, 23, 15.7749, 0, 110, 122, 12, 133, 11
44, 24, 15.5058, 0, 110, 122, 12, 133, 11
45, 24, 15.0351, 0, 110, 122, 12, 133, 11
46, 25, 14.5677, 0, 110, 122, 12, 133, 12
47, 25, 14.0347, 0, 110, 122, 12, 133, 12
48, 26, 13.6283, 0, 110, 122, 12, 133, 12
49, 26, 13.8276, 0, 110, 122, 12, 133, 12
50, 26, 14.0252, 0, 110, 122, 12, 133, 12
51, 25, 14.8099, 0, 110, 122, 12, 133, 12
52, 24, 16.31, 0, 110, 122, 12, 133, 11
53, 23, 16.8371, 0, 109, 122, 12, 133, 11
54, 23, 16.4793, 0, 109, 122, 11, 133, 11
55, 23, 16.3156, 0, 109, 122, 11, 133, 11
56, 22, 16.7875, 0, 109, 122, 11, 133, 11
57, 22, 16.7598, 0, 109, 122, 11, 133, 11
58, 22, 16.7833, 0, 109, 122, 11, 133, 11
59, 22, 16.7853, 0, 109, 122, 11, 133, 11
60, 21, 16.6438, 0, 109, 122, 11, 133, 11
61, 21, 16.4956, 0, 110, 122, 11, 133, 11
62, 21, 16.7321, 0, 110, 122, 11, 133, 11
63, 22, 17.1991, 0, 110, 122, 11, 133, 11
64, 22, 17.9886, 0, 111, 122, 11, 133, 11
65, 22, 17.8103, 0, 111, 122, 11, 133, 11
66, 22, 17.4095, 0, 111, 122, 12, 133, 11
67, 23, 17.6137, 0, 112, 122, 12, 133, 11
68, 23, 16.9622, 0, 112, 122, 12, 133, 11
69, 24, 16.4591, 0, 112, 122, 12, 133, 11
70, 24, 16.3135, 0, 112, 122, 12, 133, 11
71, 24, 17.0198, 0, 113, 122, 12, 133, 11
72, 23, 17.4309, 0, 113, 122, 12, 133, 11
73, 23, 17.9016, 0, 113, 122, 12, 133, 11
74, 23, 18.3654, 0, 113, 123, 12, 133, 11
75, 23, 18.4704, 0, 114, 123, 12, 133, 11
76, 23, 18.0317, 0, 114, 123, 12, 133, 11
77, 24, 17.6626, 0, 114, 123, 12, 133, 12
78, 24, 18.2491, 0, 114, 123, 12, 133, 11
79, 23, 18.4313, 0, 114, 123, 12, 133, 11
80, 23, 18.4336, 0, 114, 123, 12, 132, 11
81, 23, 18.658, 0, 114, 123, 12, 132, 11
82, 23, 18.8406, 0, 114, 123, 11, 132, 11
83, 23, 18.5168, 0, 114, 123, 11, 132, 11
84, 23, 18.6726, 0, 113, 123, 12, 132, 11
85, 23, 18.4853, 0, 113, 123, 12, 132, 12
86, 23, 17.7376, 0, 113, 123, 12, 132, 12
87, 23, 16.5845, 0, 113, 123, 12, 132, 12
88, 23, 90.1398, 4.16051, 101, 125, 12, 128, 8
89, 23, 31.8515, 0.510318, 102, 125, 12, 128, 8
90, 23, 31.8516, 0, 102, 125, 12, 128, 8
91, 23, 31.8308, 0, 103, 125, 12, 128, 8
92, 24, 32.2538, 0, 103, 125, 12, 128, 8
93, 24, 31.9534, 0, 104, 125, 12, 128, 8
94, 24, 32.2872, 0, 104, 125, 12, 128, 8
95, 24, 32.5078, 0, 105, 125, 12, 128, 8
96, 24, 31.965, 0, 105, 125, 12, 128, 8
97, 24, 32.6636, 0, 105, 125, 12, 128, 8
98, 25, 32.9328, 0, 106, 125, 12, 128, 9
99, 25, 33.7891, 0, 106, 125, 12, 128, 9
100, 25, 34.3021, 0, 107, 125, 12, 128, 9
101, 26, 34.8042, 0, 107, 125, 12, 128, 9
102, 26, 35.1433, 0, 107, 125, 12, 128, 9
103, 26, 35.9109, 0, 107, 125, 12, 128, 9
104, 26, 35.6471, 0, 107, 124, 12, 128, 9
105, 26, 35.8853, 0, 107, 124, 12, 129, 9
106, 27, 35.8208, 0, 107, 124, 12, 129, 9
107, 27, 35.7181, 0, 107, 124, 13, 129, 9
108, 27, 36.105, 0, 107, 124, 13, 129, 9
109, 28, 36.2138, 0, 108, 124, 13, 129, 9
110, 28, 36.1547, 0, 108, 124, 13, 129, 10
111, 28, 35.7722, 0, 108, 124, 13, 129, 10
112, 29, 35.0394, 0, 108, 124, 13, 129, 10
113, 29, 35.3307, 0, 108, 124, 13, 129, 10
114, 29, 35.3542, 0, 108, 124, 13, 129, 10
115, 29, 35.055, 0, 108, 124, 13, 129, 10
116, 30, 34.4279, 0, 108, 124, 14, 129, 10
117, 30, 34.3009, 0, 108, 124, 14, 129, 10
118, 30, 34.3509, 0, 108, 124, 14, 129, 10
119, 30, 34.3429, 0, 108, 124, 14, 129, 10
