POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 44, 0, 0, 52, 128, 0, 128, 0
1, 44, 0, 0, 52, 128, 0, 128, 0
2, 44, 0, 0, 52, 128, 0, 128, 0
3, 44, 0, 0, 52, 128, 0, 128, 0
4, 44, 0, 0, 52, 128, 0, 128, 0
5, 44, 0, 0, 52, 128, 0, 128, 0
6, 44, 0, 0, 52, 128, 0, 128, 0
7, 44, 0, 0, 52, 128, 0, 128, 0
8, 44, 0, 0, 52, 128, 0, 128, 0
9, 44, 0, 0, 52, 128, 0, 128, 0
10, 44, 0, 0, 52, 128, 0, 128, 0
11, 44, 0, 0, 52, 128, 0, 128, 0
12, 44, 0, 0, 52, 128, 0, 128, 0
13, 44, 0, 0, 52, 128, 0, 128, 0
14, 44, 0, 0, 52, 128, 0, 128, 0
15, 44, 0, 0, 52, 128, 0, 128, 0
16, 44, 0, 0, 52, 128, 0, 128, 0
17, 44, 0, 0, 52, 128, 0, 128, 0
18, 44, 0, 0, 52, 128, 0, 128, 0
19, 44, 0, 0, 52, 128, 0, 128, 0
20, 44, 0, 0, 52, 128, 0, 128, 0
21, 44, 0, 0, 52, 128, 0, 128, 0
22, 44, 0, 0, 52, 128, 0, 128, 0
23, 44, 0, 0, 52, 128, 0, 128, 0
24, 44, 0, 0, 52, 128, 0, 128, 0
25, 44, 0, 0, 52, 128, 0, 128, 0
26, 44, 0, 0, 52, 128, 0, 128, 0
27, 44, 0, 0, 52, 128, 0, 128, 0
28, 44, 0, 0, 52, 128, 0, 128, 0
29, 44, 0, 0, 52, 128, 0, 128, 0
30, 44, 0, 0, 52, 128, 0, 128, 0
31, 44, 0, 0, 52, 128, 0, 128, 0
32, 44, 0, 0, 52, 128, 0, 128, 0
33, 44, 0, 0, 52, 128, 0, 128, 0
34, 44, 0, 0, 52, 128, 0, 128, 0
35, 44, 0, 0, 52, 128, 0, 128, 0
36, 44, 0, 0, 52, 128, 0, 128, 0
37, 44, 0, 0, 52, 128, 0, 128, 0
38, 44, 0, 0, 52, 128, 0, 128, 0
39, 44, 0, 0, 52, 128, 0, 128, 0
40, 44, 0, 0, 52, 128, 0, 128, 0
41, 44, 0, 0, 52, 128, 0, 128, 0
42, 44, 0, 0, 52, 128, 0, 128, 0
43, 44, 0, 0, 52, 128, 0, 128, 0
44, 44, 0, 0, 52, 128, 0, 128, 0
45, 44, 0, 0, 52, 128, 0, 128, 0
46, 44, 0, 0, 52, 128, 0, 128, 0
47, 44, 0, 0, 52, 128, 0, 128, 0
48, 44, 0, 0, 52, 128, 0, 128, 0
49, 44, 0, 0, 52, 128, 0, 128, 0
50, 44, 0, 0, 52, 128, 0, 128, 0
51, 44, 0, 0, 52, 128, 0, 128, 0
52, 44, 0, 0, 52, 128, 0, 128, 0
53, 44, 0, 0, 52, 128, 0, 128, 0
54, 44, 0, 0, 52, 128, 0, 128, 0
55, 44, 0, 0, 52, 128, 0, 128, 0
56, 44, 0, 0, 52, 128, 0, 128, 0
57, 44, 0, 0, 52, 128, 0, 128, 0
58, 44, 0, 0, 52, 128, 0, 128, 0
59, 44, 0, 0, 52, 128, 0, 128, 0
60, 44, 0, 0, 52, 128, 0, 128, 0
