POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 59, 0, 0, 94, 122, 19, 125, 8
1, 59, 5.05579, 0, 94, 122, 19, 125, 8
2, 59, 5.3758, 0, 94, 122, 19, 125, 8
3, 59, 5.0312, 0, 94, 122, 19, 125, 8
4, 59, 6.09289, 0, 94, 122, 19, 125, 8
5, 59, 5.40436, 0, 94, 122, 19, 125, 8
6, 59, 5.49239, 0, 94, 122, 19, 125, 8
7, 59, 5.50008, 0, 94, 122, 19, 125, 8
8, 59, 5.80315, 0, 94, 122, 19, 125, 8
9, 59, 6.07128, 0, 94, 122, 19, 125, 8
10, 59, 5.8595, 0, 94, 122, 19, 125, 8
11, 59, 5.52731, 0, 94, 122, 19, 125, 8
12, 59, 6.14758, 0, 94, 122, 19, 125, 8
13, 59, 4.16164, 0, 94, 122, 19, 125, 8
14, 59, 3.65283, 0, 94, 122, 19, 125, 8
15, 59, 4.00492, 0, 94, 122, 19, 125, 8
16, 59, 4.49986, 0, 94, 122, 19, 125, 8
17, 59, 4.2404, 0, 94, 122, 19, 125, 8
18, 59, 3.54477, 0, 94, 122, 19, 125, 8
19, 59, 4.14826, 0, 94, 122, 19, 125, 8
20, 59, 4.96245, 0, 94, 122, 19, 125, 8
21, 59, 4.86083, 0, 94, 122, 19, 125, 8
22, 59, 4.22466, 0, 94, 122, 19, 125, 8
23, 59, 4.1035, 0, 94, 122, 19, 125, 8
24, 59, 4.80946, 0, 94, 122, 19, 125, 8
25, 59, 5.10953, 0, 94, 122, 19, 125, 8
26, 59, 5.04796, 0, 94, 122, 19, 125, 8
27, 59, 5.73618, 0, 94, 122, 19, 125, 8
28, 59, 6.05851, 0, 94, 122, 19, 125, 8
29, 59, 5.88604, 0, 94, 122, 19, 125, 8
30, 59, 5.53517, 0, 94, 122, 19, 125, 8
31, 59, 5.92797, 0, 94, 122, 19, 125, 8
32, 59, 7.0084, 0, 94, 122, 19, 125, 8
33, 59, 7.62801, 0, 94, 122, 19, 125, 8
34, 59, 7.17331, 0, 94, 122, 19, 125, 8
35, 59, 7.71359, 0, 94, 122, 19, 125, 8
36, 59, 5.10445, 0, 94, 122, 19, 125, 8
37, 59, 5.04647, 0, 94, 122, 19, 125, 8
38, 59, 5.207, 0, 94, 122, 19, 125, 8
39, 59, 5.4794, 0, 94, 122, 19, 125, 8
40, 59, 4.73011, 0, 94, 122, 19, 125, 8
41, 59, 3.9732, 0, 94, 122, 19, 125, 8
42, 59, 3.77861, 0, 94, 122, 19, 125, 8
43, 59, 5.08986, 0, 94, 122, 19, 125, 8
44, 59, 5.27346, 0, 94, 122, 19, 125, 8
45, 59, 5.49503, 0, 94, 122, 19, 125, 8
46, 57, 11.0173, 0, 95, 122, 18, 125, 8
47, 56, 9.30246, 0, 96, 122, 18, 125, 8
48, 54, 11.7656, 0, 97, 122, 18, 125, 7
49, 53, 9.5055, 0, 97, 123, 17, 125, 7
50, 51, 11.7998, 0, 98, 123, 17, 125, 7
51, 49, 9.27789, 0, 99, 123, 16, 125, 7
52, 47, 11.2051, 0, 100, 123, 16, 125, 7
53, 46, 8.89547, 0, 100, 123, 16, 125, 7
54, 44, 11.58, 0, 101, 123, 15, 125, 7
55, 43, 9.37011, 0, 102, 124, 15, 125, 6
56, 41, 11.3354, 0, 102, 124, 14, 125, 6
57, 40, 8.27463, 0, 103, 124, 14, 126, 6
58, 36, 16.5079, 0, 104, 124, 12, 126, 5
59, 35, 7.00157, 0, 104, 124, 12, 126, 5
60, 35, 5.55173, 0, 105, 124, 12, 126, 5
61, 33, 9.76295, 0, 106, 124, 12, 126, 5
62, 32, 7.17485, 0, 106, 124, 12, 126, 5
63, 30, 10.5063, 0, 107, 125, 11, 126, 5
64, 29, 7.48506, 0, 107, 125, 11, 126, 5
65, 27, 11.2311, 0, 108, 125, 11, 126, 4
66, 26, 7.76325, 0, 109, 125, 10, 126, 4
67, 24, 11.6868, 0, 109, 125, 10, 126, 4
68, 23, 8.27465, 0, 110, 125, 10, 126, 4
69, 22, 7.98386, 0, 110, 125, 10, 126, 4
70, 21, 6.25632, 0, 111, 126, 10, 126, 4
71, 20, 8.33337, 0, 112, 126, 10, 126, 4
72, 19, 6.96818, 0, 112, 126, 9, 126, 4
73, 18, 6.87937, 0, 113, 126, 10, 126, 4
74, 18, 6.51599, 0, 113, 126, 10, 126, 4
75, 18, 4.25686, 0, 114, 126, 10, 126, 4
76, 18, 2.28708, 0, 114, 126, 10, 126, 5
77, 18, 2.45347, 0, 114, 126, 10, 126, 4
78, 18, 2.49636, 0, 114, 126, 10, 126, 4
79, 18, 2.44954, 0, 114, 126, 10, 126, 4
80, 18, 2.29357, 0, 114, 126, 10, 126, 5
81, 18, 2.92561, 0, 114, 126, 11, 126, 5
82, 18, 2.2837, 0, 114, 126, 10, 126, 5
83, 18, 2.24472, 0, 114, 126, 10, 126, 5
84, 18, 2.31511, 0, 114, 126, 10, 126, 5
85, 18, 2.2427, 0, 114, 126, 11, 126, 5
86, 18, 2.34542, 0, 114, 126, 10, 126, 5
87, 18, 2.46552, 0, 114, 126, 10, 126, 5
88, 18, 2.47071, 0, 114, 126, 10, 126, 5
89, 18, 2.35745, 0, 114, 126, 11, 126, 5
90, 18, 2.23533, 0, 114, 126, 10, 126, 5
91, 18, 2.26694, 0, 114, 126, 10, 126, 5
92, 18, 2.2691, 0, 114, 126, 10, 126, 5
93, 18, 2.23001, 0, 114, 126, 11, 126, 5
94, 18, 2.31039, 0, 114, 126, 11, 126, 5
95, 18, 2.43555, 0, 114, 126, 11, 126, 5
96, 18, 2.43701, 0, 114, 126, 11, 126, 5
97, 18, 2.51806, 0, 114, 126, 11, 126, 5
98, 18, 2.42801, 0, 114, 126, 11, 126, 5
99, 18, 2.29333, 0, 114, 126, 11, 126, 5
100, 18, 2.20422, 0, 114, 126, 11, 126, 5
101, 18, 2.1538, 0, 114, 126, 11, 126, 5
102, 18, 2.2614, 0, 114, 126, 11, 126, 5
103, 18, 2.40738, 0, 114, 126, 11, 126, 5
104, 19, 3.10308, 0, 114, 126, 11, 126, 5
105, 19, 2.55489, 0, 114, 126, 11, 126, 5
106, 19, 2.29021, 0, 114, 126, 11, 126, 5
107, 19, 2.21629, 0, 114, 126, 11, 126, 5
