POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 12, 0, 0, 46, 128, 0, 128, 0
1, 12, 0, 0, 46, 128, 0, 128, 0
2, 12, 0, 0, 46, 128, 0, 128, 0
3, 12, 0, 0, 46, 128, 0, 128, 0
4, 12, 0, 0, 46, 128, 0, 128, 0
5, 12, 0, 0, 46, 128, 0, 128, 0
6, 12, 0, 0, 46, 128, 0, 128, 0
7, 12, 0, 0, 46, 128, 0, 128, 0
8, 12, 0, 0, 46, 128, 0, 128, 0
9, 12, 0, 0, 46, 128, 0, 128, 0
10, 12, 0, 0, 46, 128, 0, 128, 0
11, 12, 0, 0, 46, 128, 0, 128, 0
12, 12, 0, 0, 46, 128, 0, 128, 0
13, 12, 0, 0, 46, 128, 0, 128, 0
14, 12, 0, 0, 46, 128, 0, 128, 0
15, 12, 0, 0, 46, 128, 0, 128, 0
16, 12, 0, 0, 46, 128, 0, 128, 0
17, 12, 0, 0, 46, 128, 0, 128, 0
18, 12, 0, 0, 46, 128, 0, 128, 0
19, 12, 0, 0, 46, 128, 0, 128, 0
20, 12, 0, 0, 46, 128, 0, 128, 0
21, 12, 0, 0, 46, 128, 0, 128, 0
22, 12, 0, 0, 46, 128, 0, 128, 0
23, 12, 0, 0, 46, 128, 0, 128, 0
24, 12, 0, 0, 46, 128, 0, 128, 0
25, 12, 0, 0, 46, 128, 0, 128, 0
26, 12, 0, 0, 46, 128, 0, 128, 0
27, 12, 0, 0, 46, 128, 0, 128, 0
28, 12, 0, 0, 46, 128, 0, 128, 0
29, 12, 0, 0, 46, 128, 0, 128, 0
30, 12, 0, 0, 46, 128, 0, 128, 0
31, 12, 0, 0, 46, 128, 0, 128, 0
32, 12, 0, 0, 46, 128, 0, 128, 0
33, 12, 0, 0, 46, 128, 0, 128, 0
34, 12, 0, 0, 46, 128, 0, 128, 0
35, 12, 0, 0, 46, 128, 0, 128, 0
36, 12, 0, 0, 46, 128, 0, 128, 0
37, 12, 0, 0, 46, 128, 0, 128, 0
38, 12, 0, 0, 46, 128, 0, 128, 0
39, 12, 0, 0, 46, 128, 0, 128, 0
40, 12, 0, 0, 46, 128, 0, 128, 0
41, 12, 0, 0, 46, 128, 0, 128, 0
42, 12, 0, 0, 46, 128, 0, 128, 0
43, 12, 0, 0, 46, 128, 0, 128, 0
44, 12, 0, 0, 46, 128, 0, 128, 0
45, 12, 0, 0, 46, 128, 0, 128, 0
46, 12, 0, 0, 46, 128, 0, 128, 0
47, 12, 0, 0, 46, 128, 0, 128, 0
48, 12, 0, 0, 46, 128, 0, 128, 0
