POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 52, 0, 0, 96, 127, 3, 127, 1
1, 51, 57.4272, 0, 96, 127, 3, 127, 1
2, 52, 57.1218, 0, 96, 127, 3, 127, 1
3, 51, 58.2958, 0, 96, 127, 3, 127, 1
4, 52, 57.0664, 0, 96, 127, 3, 127, 1
5, 51, 57.1013, 0, 96, 127, 3, 127, 1
6, 53, 58.5711, 0, 96, 127, 3, 127, 1
7, 51, 57.6975, 0, 96, 127, 3, 127, 1
8, 53, 59.0643, 0, 96, 127, 3, 127, 1
9, 51, 59.0416, 0, 96, 127, 3, 127, 1
10, 53, 59.5349, 0, 96, 127, 3, 127, 1
11, 52, 59.7105, 0, 96, 127, 3, 127, 1
12, 53, 58.6609, 0, 96, 127, 3, 127, 1
13, 52, 58.8942, 0, 96, 127, 3, 127, 1
14, 53, 58.3264, 0, 96, 127, 3, 127, 1
15, 52, 61.5792, 0, 96, 127, 3, 127, 1
16, 54, 61.3751, 0, 96, 127, 3, 127, 1
17, 51, 61.5415, 0, 96, 127, 3, 127, 1
18, 52, 58.9167, 0, 96, 127, 3, 127, 1
19, 51, 59.3702, 0, 97, 127, 3, 127, 1
20, 52, 59.7553, 0, 96, 127, 3, 127, 1
21, 51, 58.2517, 0, 97, 127, 3, 127, 1
22, 52, 58.5097, 0, 97, 127, 3, 127, 1
23, 52, 58.3203, 0, 97, 127, 3, 127, 1
24, 53, 58.0013, 0, 97, 127, 3, 127, 1
25, 51, 59.462, 0, 97, 127, 3, 127, 1
26, 52, 58.0439, 0, 97, 127, 3, 127, 1
27, 51, 55.5159, 0, 97, 127, 3, 127, 1
28, 53, 56.4749, 0, 96, 127, 3, 127, 1
29, 51, 55.1441, 0, 97, 127, 3, 127, 1
30, 53, 55.6713, 0, 96, 127, 3, 127, 1
31, 52, 57.0191, 0, 97, 127, 3, 127, 1
32, 52, 56.9181, 0, 97, 127, 3, 127, 1
33, 53, 54.1137, 0, 97, 127, 3, 127, 1
34, 52, 52.9928, 0, 97, 127, 3, 127, 1
35, 52, 54.3444, 0, 96, 127, 3, 127, 1
36, 53, 54.493, 0, 96, 127, 3, 127, 1
37, 51, 57.3314, 0, 96, 127, 3, 127, 1
38, 52, 57.8683, 0, 96, 127, 3, 127, 1
39, 54, 58.1832, 0, 96, 127, 3, 127, 1
40, 51, 57.8709, 0, 96, 127, 3, 127, 1
41, 51, 57.4148, 0, 96, 127, 3, 127, 1
42, 52, 57.549, 0, 96, 127, 3, 127, 1
43, 50, 59.4183, 0, 96, 127, 3, 127, 1
44, 52, 59.9635, 0, 96, 127, 3, 127, 1
45, 50, 60.7243, 0, 96, 127, 3, 127, 1
46, 52, 61.4801, 0, 96, 127, 3, 127, 1
47, 50, 60.7849, 0, 96, 127, 3, 127, 1
48, 52, 63.8305, 0, 96, 127, 3, 127, 1
49, 50, 68.2827, 0, 97, 127, 3, 127, 1
50, 52, 67.5513, 0, 97, 127, 3, 127, 1
51, 51, 66.9339, 0, 97, 127, 3, 127, 1
52, 52, 68.6776, 0, 97, 127, 3, 127, 1
53, 51, 69.1919, 0, 97, 127, 3, 127, 1
54, 52, 71.6803, 0, 97, 127, 3, 127, 1
55, 50, 71.3203, 0, 97, 127, 3, 127, 1
56, 52, 69.6274, 0, 97, 127, 3, 127, 1
57, 50, 69.5095, 0, 97, 127, 3, 127, 1
58, 52, 66.8359, 0, 97, 127, 3, 127, 1
59, 50, 68.2221, 0, 97, 127, 3, 127, 1
60, 52, 68.557, 0, 97, 127, 3, 127, 1
