POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 59, 0, 0, 98, 123, 18, 125, 9
1, 59, 2.71127, 0, 98, 123, 18, 125, 9
2, 59, 2.71618, 0, 98, 123, 18, 125, 9
3, 59, 2.7687, 0, 98, 123, 18, 125, 9
4, 58, 3.55547, 0, 98, 123, 17, 125, 9
5, 59, 2.29774, 0, 98, 123, 18, 125, 9
6, 59, 2.14617, 0, 98, 123, 18, 125, 9
7, 59, 2.08399, 0, 98, 123, 18, 125, 9
8, 59, 2.36757, 0, 98, 123, 18, 125, 9
9, 59, 1.93282, 0, 98, 123, 18, 125, 9
10, 59, 1.2027, 0, 98, 123, 18, 125, 9
11, 59, 1.2357, 0, 98, 123, 18, 125, 9
12, 59, 1.912, 0, 98, 123, 18, 125, 9
13, 59, 2.11178, 0, 98, 123, 18, 125, 9
14, 59, 1.86311, 0, 98, 123, 18, 125, 9
15, 59, 1.97719, 0, 98, 123, 18, 125, 9
16, 59, 2.26605, 0, 98, 123, 18, 125, 9
17, 59, 2.50536, 0, 98, 123, 18, 125, 9
18, 59, 2.25261, 0, 98, 123, 18, 125, 9
19, 59, 2.25157, 0, 98, 123, 18, 125, 9
20, 59, 2.46127, 0, 98, 123, 18, 125, 9
21, 59, 2.70773, 0, 98, 123, 18, 125, 9
22, 59, 2.60622, 0, 98, 123, 18, 125, 9
23, 59, 2.65679, 0, 98, 123, 18, 125, 9
24, 59, 2.70526, 0, 98, 123, 18, 125, 9
25, 59, 2.77229, 0, 98, 123, 18, 125, 9
26, 59, 2.65827, 0, 98, 123, 18, 125, 9
27, 58, 3.36631, 0, 98, 123, 17, 125, 9
28, 58, 2.27383, 0, 98, 123, 18, 125, 9
29, 58, 2.05735, 0, 98, 123, 18, 125, 9
30, 58, 2.01893, 0, 98, 123, 18, 125, 9
31, 59, 2.27813, 0, 98, 123, 18, 125, 9
32, 58, 1.89274, 0, 98, 123, 18, 125, 9
33, 58, 1.26755, 0, 98, 123, 18, 125, 9
34, 58, 1.32067, 0, 98, 123, 18, 125, 9
35, 59, 1.89284, 0, 98, 123, 18, 125, 9
36, 58, 2.12247, 0, 98, 123, 18, 125, 9
37, 58, 1.86122, 0, 98, 123, 18, 125, 9
38, 59, 1.81885, 0, 98, 123, 18, 125, 9
39, 59, 2.21087, 0, 98, 123, 18, 125, 9
40, 59, 2.33022, 0, 98, 123, 18, 125, 9
41, 59, 2.07794, 0, 98, 123, 18, 125, 9
42, 59, 2.06024, 0, 98, 123, 18, 125, 9
43, 59, 2.28084, 0, 98, 123, 18, 125, 9
44, 59, 2.45417, 0, 98, 123, 18, 125, 9
45, 59, 2.39449, 0, 98, 123, 18, 125, 9
46, 59, 2.48373, 0, 98, 123, 18, 125, 9
47, 59, 2.53324, 0, 98, 123, 18, 125, 9
48, 59, 2.61347, 0, 98, 123, 18, 125, 9
49, 59, 2.67937, 0, 98, 123, 18, 125, 9
50, 58, 3.54649, 0, 98, 123, 17, 125, 9
51, 58, 2.44532, 0, 98, 123, 18, 125, 9
52, 58, 2.22252, 0, 98, 123, 18, 125, 9
53, 58, 2.153, 0, 98, 123, 18, 125, 9
54, 59, 2.34178, 0, 98, 123, 18, 125, 9
55, 58, 1.91155, 0, 98, 123, 18, 125, 9
56, 58, 1.27618, 0, 98, 123, 18, 125, 9
57, 58, 1.21819, 0, 98, 123, 18, 125, 9
58, 59, 1.88083, 0, 98, 123, 18, 125, 9
59, 59, 2.26058, 0, 98, 123, 18, 125, 9
60, 59, 2.08211, 0, 98, 123, 18, 125, 9
61, 59, 2.04389, 0, 98, 123, 18, 125, 9
62, 59, 2.21693, 0, 98, 123, 18, 125, 9
63, 59, 2.36814, 0, 98, 123, 18, 125, 9
64, 59, 2.18208, 0, 98, 123, 18, 125, 9
65, 59, 2.12022, 0, 98, 123, 18, 125, 9
66, 59, 2.39688, 0, 98, 123, 18, 125, 9
67, 59, 2.49654, 0, 98, 123, 18, 125, 9
68, 59, 2.36021, 0, 98, 123, 18, 125, 9
69, 59, 2.33199, 0, 98, 123, 18, 125, 9
70, 59, 2.40679, 0, 98, 123, 18, 125, 9
71, 59, 2.65869, 0, 98, 123, 18, 125, 9
72, 59, 2.62092, 0, 98, 123, 18, 125, 9
73, 58, 3.41962, 0, 98, 123, 17, 125, 9
74, 58, 2.24352, 0, 98, 123, 18, 125, 9
75, 58, 2.0101, 0, 98, 123, 18, 125, 9
76, 58, 2.01081, 0, 98, 123, 18, 125, 9
77, 59, 2.35982, 0, 98, 123, 18, 125, 9
78, 58, 2.09831, 0, 98, 123, 18, 125, 9
79, 58, 1.4925, 0, 98, 123, 18, 125, 9
80, 58, 1.50805, 0, 98, 123, 18, 125, 9
81, 59, 2.03505, 0, 98, 123, 18, 125, 9
82, 59, 2.30843, 0, 98, 123, 18, 125, 9
83, 59, 2.07789, 0, 98, 123, 18, 125, 9
84, 59, 2.09886, 0, 98, 123, 18, 125, 9
85, 59, 2.38641, 0, 98, 123, 18, 125, 9
86, 59, 2.38007, 0, 98, 123, 18, 125, 9
87, 59, 2.05934, 0, 98, 123, 18, 125, 9
88, 59, 2.0387, 0, 98, 123, 18, 125, 9
89, 59, 2.29664, 0, 98, 123, 18, 125, 9
90, 59, 2.48971, 0, 98, 123, 18, 125, 9
91, 59, 2.28528, 0, 98, 123, 18, 125, 9
92, 59, 2.40952, 0, 98, 123, 18, 125, 9
93, 59, 2.49073, 0, 98, 123, 18, 125, 9
94, 59, 2.57914, 0, 98, 123, 18, 125, 9
95, 59, 2.6285, 0, 98, 123, 18, 125, 9
96, 58, 3.41995, 0, 98, 123, 17, 125, 9
97, 58, 2.287, 0, 98, 123, 18, 125, 9
98, 58, 2.04451, 0, 98, 123, 18, 125, 9
99, 58, 2.06989, 0, 98, 123, 18, 125, 9
100, 59, 2.35278, 0, 98, 123, 18, 125, 9
101, 58, 2.1684, 0, 98, 123, 18, 125, 9
102, 58, 1.54007, 0, 98, 123, 18, 125, 9
103, 58, 1.52843, 0, 98, 123, 18, 125, 9
104, 59, 2.03578, 0, 98, 123, 18, 125, 9
105, 59, 2.29453, 0, 98, 123, 18, 125, 9
106, 59, 2.13657, 0, 98, 123, 18, 125, 9
