POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 0, 0, 0, 45, 128, 0, 128, 0
1, 1, 7.33768, 0, 47, 127, 0, 127, 0
2, 2, 7.32666, 0.408849, 50, 127, 0, 127, 0
3, 4, 7.68904, 0.272976, 53, 127, 1, 127, 0
4, 5, 8.13239, 0, 55, 127, 1, 127, 1
5, 7, 7.17255, 0, 58, 127, 1, 127, 1
6, 8, 8.72405, 0, 60, 127, 1, 127, 1
7, 10, 8.75561, 0, 62, 127, 1, 127, 1
8, 11, 9.66754, 0, 65, 127, 2, 127, 1
9, 13, 7.39754, 0, 67, 127, 2, 127, 1
10, 14, 10.4253, 0, 68, 127, 2, 127, 2
11, 16, 8.46398, 0, 70, 127, 2, 127, 1
12, 18, 11.5191, 0, 72, 127, 3, 127, 2
13, 19, 7.78013, 0, 74, 127, 3, 127, 2
14, 21, 12.1807, 0, 76, 127, 3, 127, 3
15, 22, 8.46742, 0, 78, 127, 3, 127, 2
16, 24, 13.8973, 0, 79, 127, 4, 126, 3
17, 24, 7.80764, 0, 81, 127, 4, 127, 3
18, 27, 15.1434, 0, 82, 127, 4, 126, 3
19, 28, 8.99056, 0, 84, 127, 4, 126, 3
20, 30, 15.2566, 0, 86, 127, 5, 126, 4
21, 31, 9.13828, 0, 87, 127, 5, 126, 4
22, 33, 15.4828, 0, 89, 127, 5, 126, 4
23, 35, 12.4734, 0, 90, 127, 6, 126, 5
24, 36, 11.215, 0, 91, 127, 5, 126, 4
25, 38, 16.102, 0, 93, 127, 6, 126, 5
26, 38, 11.4007, 0, 94, 127, 6, 126, 4
27, 41, 17.2669, 0, 96, 127, 6, 126, 5
28, 42, 12.6452, 0, 97, 127, 6, 126, 5
29, 44, 16.7072, 0, 98, 127, 7, 126, 5
30, 45, 13.3588, 0, 99, 126, 7, 126, 5
31, 46, 11.1302, 0, 99, 127, 7, 126, 6
32, 45, 10.6301, 0, 100, 126, 7, 126, 5
33, 45, 10.9603, 0, 100, 126, 7, 126, 5
34, 45, 10.8252, 0, 100, 126, 7, 126, 5
35, 46, 11.2224, 0, 100, 126, 7, 126, 6
36, 45, 11.4222, 0, 100, 126, 7, 126, 5
37, 45, 11.5176, 0, 100, 126, 7, 126, 5
38, 45, 10.7119, 0, 100, 126, 7, 126, 5
39, 46, 11.3873, 0, 100, 127, 7, 126, 6
40, 45, 11.1347, 0, 100, 126, 7, 126, 5
41, 45, 11.006, 0, 100, 126, 7, 126, 6
42, 45, 11.3122, 0, 100, 126, 7, 126, 5
43, 46, 11.3353, 0, 100, 126, 7, 126, 6
44, 45, 11.7737, 0, 100, 126, 7, 126, 6
45, 46, 11.5589, 0, 100, 126, 7, 126, 6
46, 45, 12.1443, 0, 100, 126, 7, 126, 6
47, 45, 10.8901, 0, 100, 126, 7, 126, 5
48, 45, 11.0343, 0, 100, 126, 7, 126, 5
49, 45, 11.2942, 0, 100, 126, 7, 126, 5
50, 45, 11.0887, 0, 100, 126, 7, 126, 6
51, 45, 11.5362, 0, 100, 126, 7, 126, 5
52, 45, 11.4626, 0, 100, 126, 7, 126, 5
53, 45, 11.0882, 0, 100, 126, 7, 126, 5
54, 45, 11.8684, 0, 100, 126, 7, 126, 6
55, 45, 11.9303, 0, 100, 126, 7, 126, 5
56, 45, 11.3501, 0, 100, 126, 7, 126, 5
57, 45, 11.3824, 0, 100, 126, 7, 126, 5
58, 46, 11.5933, 0, 100, 126, 8, 126, 6
59, 45, 11.5157, 0, 100, 126, 7, 126, 6
60, 45, 11.5603, 0, 100, 126, 7, 126, 6
61, 45, 11.4569, 0, 100, 126, 7, 126, 6
