POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 34, 0, 0, 93, 127, 6, 127, 4
1, 34, 17.6348, 0, 92, 127, 6, 127, 4
2, 34, 17.4793, 0, 92, 127, 6, 127, 5
3, 34, 17.6918, 0, 92, 127, 6, 127, 4
4, 34, 18.1537, 0, 92, 127, 6, 127, 4
5, 34, 17.9529, 0, 92, 127, 6, 127, 5
6, 34, 17.6964, 0, 92, 127, 6, 127, 4
7, 34, 17.6465, 0, 92, 127, 5, 127, 4
8, 34, 17.731, 0, 92, 127, 5, 127, 4
9, 34, 17.6922, 0, 92, 127, 6, 127, 5
10, 34, 17.7554, 0, 92, 127, 5, 127, 4
11, 34, 17.6616, 0, 92, 127, 5, 127, 4
12, 34, 18.2827, 0, 92, 127, 5, 127, 4
13, 34, 18.8976, 0, 92, 127, 6, 127, 4
14, 34, 18.3476, 0, 92, 127, 5, 127, 4
15, 34, 18.3353, 0, 92, 127, 5, 127, 4
16, 34, 17.7484, 0, 92, 127, 5, 127, 4
17, 34, 17.441, 0, 92, 127, 6, 127, 4
18, 34, 18.1816, 0, 92, 127, 5, 127, 4
19, 34, 18.3697, 0, 92, 127, 5, 127, 4
20, 34, 18.2158, 0, 92, 127, 6, 127, 4
21, 34, 18.2834, 0, 92, 127, 6, 127, 5
22, 34, 17.9459, 0, 92, 127, 6, 127, 4
23, 34, 18.8685, 0, 93, 127, 5, 127, 4
24, 34, 18.5812, 0, 93, 127, 6, 127, 4
25, 35, 18.9154, 0, 93, 127, 6, 127, 5
26, 34, 19.0222, 0, 93, 127, 6, 127, 4
27, 35, 19.2506, 0, 93, 127, 6, 127, 5
28, 35, 19.03, 0, 93, 127, 6, 127, 5
29, 34, 18.5702, 0, 93, 127, 6, 127, 4
30, 34, 18.4138, 0, 93, 127, 5, 127, 4
31, 34, 18.6504, 0, 93, 127, 5, 127, 4
32, 34, 18.5753, 0, 93, 127, 6, 127, 5
33, 34, 17.6148, 0, 93, 127, 5, 127, 4
34, 34, 17.9088, 0, 93, 127, 5, 127, 4
35, 34, 18.2518, 0, 93, 127, 5, 127, 4
36, 34, 17.951, 0, 93, 127, 6, 127, 5
