POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 35, 0, 0, 89, 126, 6, 128, 4
1, 35, 3.58209, 0, 89, 126, 6, 128, 4
2, 35, 3.69532, 0, 89, 126, 6, 128, 4
3, 35, 3.67684, 0, 89, 126, 6, 128, 4
4, 35, 3.58931, 0, 89, 126, 6, 128, 4
5, 35, 4.0482, 0, 89, 126, 6, 128, 4
6, 35, 3.17554, 0, 89, 126, 6, 128, 4
7, 35, 3.2422, 0, 89, 126, 6, 128, 4
8, 35, 3.18504, 0, 89, 126, 6, 128, 4
9, 35, 3.39575, 0, 89, 126, 6, 128, 4
10, 35, 3.16976, 0, 89, 126, 6, 128, 4
11, 35, 2.80338, 0, 89, 126, 6, 128, 4
12, 35, 2.7279, 0, 89, 126, 6, 128, 4
13, 35, 3.10344, 0, 89, 126, 6, 128, 4
14, 35, 3.52462, 0, 89, 126, 6, 128, 4
15, 35, 3.38494, 0, 89, 126, 6, 128, 4
16, 35, 3.49217, 0, 89, 126, 6, 128, 4
17, 35, 3.81932, 0, 89, 126, 6, 128, 4
18, 35, 3.71939, 0, 89, 126, 6, 128, 4
19, 35, 3.81879, 0, 89, 126, 6, 128, 4
20, 35, 3.95305, 0, 89, 126, 6, 128, 4
21, 35, 3.87305, 0, 89, 126, 7, 128, 4
22, 35, 3.64261, 0, 89, 126, 6, 128, 4
23, 35, 3.63261, 0, 89, 126, 6, 128, 4
24, 35, 3.89602, 0, 89, 126, 6, 128, 4
25, 35, 3.7325, 0, 89, 126, 7, 128, 4
26, 35, 3.59937, 0, 89, 126, 6, 128, 4
27, 35, 3.50571, 0, 89, 126, 7, 128, 4
28, 35, 4.03002, 0, 89, 126, 6, 128, 4
29, 35, 3.00387, 0, 89, 126, 6, 128, 4
30, 35, 3.13923, 0, 89, 126, 6, 128, 4
31, 35, 3.20971, 0, 89, 126, 6, 128, 4
32, 35, 3.25364, 0, 89, 126, 6, 128, 4
33, 35, 3.39691, 0, 89, 126, 6, 128, 4
34, 35, 2.96622, 0, 89, 126, 6, 128, 4
35, 35, 2.86353, 0, 89, 126, 6, 128, 4
36, 35, 3.64579, 0, 89, 126, 6, 128, 4
37, 35, 3.41381, 0, 89, 126, 6, 128, 4
38, 35, 3.08491, 0, 89, 126, 6, 128, 4
39, 35, 3.32548, 0, 89, 126, 6, 128, 4
40, 35, 3.46261, 0, 89, 126, 6, 128, 4
41, 35, 3.76023, 0, 89, 126, 6, 128, 4
42, 35, 4.03377, 0, 89, 126, 6, 128, 4
43, 35, 4.06093, 0, 89, 126, 6, 128, 4
44, 35, 4.08871, 0, 89, 126, 7, 128, 4
45, 35, 3.85372, 0, 89, 126, 6, 128, 4
46, 35, 3.80794, 0, 89, 126, 6, 128, 4
47, 35, 3.87008, 0, 89, 126, 6, 128, 4
48, 35, 3.79363, 0, 89, 126, 7, 128, 4
49, 35, 3.79069, 0, 89, 126, 7, 128, 4
50, 35, 3.9566, 0, 89, 126, 7, 128, 4
51, 35, 4.14838, 0, 89, 126, 6, 128, 4
