POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 14, 0, 0, 105, 125, 9, 128, 6
1, 14, 4.15508, 0, 105, 125, 9, 128, 6
2, 15, 3.84811, 0, 105, 125, 9, 128, 6
3, 15, 3.66088, 0, 105, 125, 9, 128, 6
4, 15, 3.64961, 0, 105, 125, 9, 128, 6
5, 15, 4.23427, 0, 105, 125, 9, 128, 6
6, 15, 4.07922, 0, 105, 125, 9, 128, 6
7, 15, 5.15724, 0, 105, 125, 9, 128, 7
8, 15, 7.0351, 0, 105, 125, 9, 128, 6
9, 16, 5.31411, 0, 105, 125, 9, 128, 6
10, 16, 6.52764, 0, 105, 125, 9, 128, 6
11, 16, 5.02885, 0, 105, 125, 9, 128, 7
12, 16, 5.78749, 0, 105, 125, 9, 128, 6
13, 17, 4.82674, 0, 105, 125, 9, 128, 6
14, 17, 5.39827, 0, 105, 125, 9, 128, 7
15, 17, 4.26024, 0, 105, 125, 9, 128, 7
16, 17, 5.27116, 0, 105, 125, 9, 128, 7
17, 18, 3.90584, 0, 105, 125, 9, 128, 7
18, 18, 3.73878, 0, 105, 125, 9, 128, 7
19, 18, 4.39077, 0, 105, 125, 10, 128, 7
20, 18, 5.2959, 0, 105, 125, 9, 128, 7
21, 18, 4.60463, 0, 105, 125, 10, 128, 7
22, 18, 4.42059, 0, 105, 125, 10, 128, 7
23, 18, 5.02663, 0, 105, 125, 10, 128, 7
24, 18, 4.43852, 0, 105, 125, 10, 128, 7
25, 18, 3.13272, 0, 105, 125, 10, 128, 7
26, 18, 2.85184, 0, 105, 125, 10, 128, 7
27, 18, 4.31326, 0, 105, 125, 9, 128, 7
28, 18, 4.08754, 0, 105, 125, 9, 128, 7
29, 18, 4.07749, 0, 105, 125, 9, 128, 6
30, 18, 4.91394, 0, 105, 125, 10, 128, 7
31, 17, 5.27484, 0, 105, 125, 9, 128, 7
32, 18, 3.78754, 0, 105, 125, 9, 128, 7
33, 18, 3.13739, 0, 105, 125, 9, 128, 7
34, 18, 4.05263, 0, 105, 125, 9, 128, 7
35, 18, 3.54421, 0, 105, 125, 9, 128, 7
36, 18, 2.65761, 0, 105, 125, 10, 128, 7
37, 18, 3.96345, 0, 105, 125, 9, 128, 7
38, 18, 4.61863, 0, 105, 125, 10, 128, 7
39, 17, 5.05886, 0, 105, 125, 10, 128, 7
40, 17, 5.10586, 0, 105, 125, 9, 128, 7
41, 18, 4.87514, 0, 105, 125, 9, 128, 7
