POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 24, 0, 0, 101, 125, 12, 137, 25
1, 23, 31.3663, 0, 104, 125, 11, 136, 23
2, 23, 26.1166, 0, 103, 125, 12, 137, 24
3, 23, 26.3179, 0, 103, 125, 12, 137, 24
4, 24, 27.2669, 0, 102, 125, 12, 137, 25
5, 20, 55.3855, 0.880188, 94, 126, 8, 136, 18
6, 26, 51.7241, 0, 98, 125, 12, 137, 27
7, 24, 39.3197, 0, 103, 125, 12, 137, 25
8, 25, 17.7711, 0, 103, 125, 12, 137, 25
9, 25, 13.3176, 0, 103, 125, 12, 137, 26
10, 26, 10.9783, 0, 102, 125, 12, 137, 26
11, 26, 37.3289, 2.36831, 97, 125, 11, 137, 25
12, 54, 244.519, 2.08954, 101, 122, 15, 132, 15
13, 54, 36.7109, 0.662524, 101, 122, 15, 132, 16
14, 54, 38.9832, 0, 101, 122, 15, 132, 16
15, 54, 42.1706, 0, 101, 122, 15, 132, 16
16, 54, 44.5604, 0, 102, 122, 15, 132, 16
17, 53, 46.5649, 0, 102, 122, 15, 132, 15
18, 53, 49.4693, 0, 102, 122, 15, 132, 15
19, 52, 51.2959, 0, 103, 122, 15, 132, 15
20, 52, 50.9528, 0, 103, 122, 15, 132, 15
21, 51, 47.6334, 0, 104, 122, 14, 132, 15
22, 50, 47.4604, 0, 106, 122, 14, 132, 15
23, 50, 45.2518, 0, 107, 122, 14, 131, 15
24, 50, 49.2042, 0, 105, 122, 14, 131, 14
25, 51, 49.2236, 0, 105, 122, 15, 131, 14
26, 52, 51.62, 0, 104, 122, 15, 130, 14
27, 52, 51.1732, 0, 104, 122, 15, 130, 14
28, 52, 49.7315, 0, 104, 122, 15, 130, 14
29, 52, 49.1843, 0, 104, 122, 15, 130, 14
30, 52, 49.8938, 0, 104, 122, 15, 130, 14
31, 52, 49.5175, 0, 104, 122, 15, 130, 14
32, 52, 52.6931, 0, 104, 122, 15, 130, 14
33, 52, 53.5393, 0, 104, 122, 15, 130, 14
34, 52, 52.4301, 0, 104, 122, 15, 130, 14
35, 52, 52.7444, 0, 104, 122, 15, 130, 14
36, 51, 53.4433, 0, 103, 122, 14, 130, 14
37, 51, 51.6066, 0, 103, 122, 14, 130, 14
38, 52, 53.4458, 0, 103, 122, 14, 130, 14
39, 52, 54.8477, 0, 102, 122, 14, 130, 14
40, 52, 55.8696, 0, 102, 122, 14, 130, 14
41, 52, 54.0592, 0, 103, 122, 14, 130, 15
42, 51, 54.6131, 0, 104, 122, 14, 131, 15
43, 52, 54.6739, 0, 104, 122, 14, 131, 15
44, 52, 55.0268, 0, 104, 122, 14, 131, 15
45, 52, 57.4174, 0, 103, 122, 14, 131, 16
46, 53, 57.9577, 0, 103, 122, 14, 131, 16
47, 53, 57.7825, 0, 103, 122, 14, 131, 16
48, 53, 54.7082, 0, 103, 122, 14, 131, 16
49, 53, 52.8078, 0, 103, 122, 14, 131, 16
50, 53, 51.6431, 0, 103, 122, 14, 131, 16
51, 53, 51.1257, 0, 103, 122, 14, 131, 16
52, 53, 50.2512, 0, 104, 122, 14, 131, 16
53, 53, 48.6894, 0, 104, 122, 14, 131, 16
54, 53, 45.0156, 0, 105, 122, 14, 131, 16
55, 53, 45.1818, 0, 105, 122, 14, 131, 16
56, 52, 45.671, 0, 105, 122, 14, 131, 16
57, 52, 44.8159, 0, 106, 122, 14, 131, 16
58, 52, 44.1387, 0, 106, 122, 14, 131, 16
59, 34, 233.556, 7.06863, 110, 119, 13, 130, 11
60, 35, 30.4904, 0.727877, 110, 119, 13, 130, 12
61, 35, 30.8001, 0, 110, 119, 13, 130, 12
62, 34, 29.7574, 0, 110, 119, 13, 130, 12
63, 33, 29.919, 0, 110, 119, 12, 130, 11
64, 32, 30.5969, 0, 110, 119, 12, 130, 11
65, 31, 31.4419, 0, 110, 119, 12, 130, 11
66, 30, 30.0474, 0, 110, 119, 12, 130, 11
67, 31, 29.6655, 0, 110, 119, 12, 130, 11
68, 32, 31.8891, 0, 110, 119, 12, 130, 11
