POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 56, 0, 0, 134, 110, 47, 122, 45
1, 56, 10.0378, 0, 134, 110, 47, 122, 45
2, 56, 10.0211, 0, 134, 110, 47, 122, 45
3, 56, 10.0849, 0, 134, 110, 47, 122, 44
4, 56, 10.1008, 0, 134, 110, 47, 122, 44
5, 56, 10.3265, 0, 134, 110, 47, 122, 44
6, 56, 9.91763, 0, 134, 110, 47, 122, 44
7, 56, 9.92898, 0, 134, 110, 47, 122, 44
8, 56, 10.1896, 0, 134, 110, 47, 122, 44
9, 56, 10.1011, 0, 134, 110, 47, 122, 44
10, 56, 10.2187, 0, 134, 110, 47, 122, 44
11, 56, 10.0415, 0, 134, 110, 47, 122, 44
12, 56, 10.2143, 0, 134, 110, 47, 122, 44
13, 56, 10.2879, 0, 134, 110, 47, 122, 45
14, 56, 10.3403, 0, 134, 110, 47, 122, 45
15, 56, 10.3409, 0, 134, 110, 47, 122, 45
16, 56, 10.2155, 0, 134, 110, 47, 122, 45
17, 56, 10.3043, 0, 134, 110, 47, 122, 45
18, 56, 10.3342, 0, 134, 110, 47, 122, 45
19, 56, 10.325, 0, 134, 110, 47, 122, 45
20, 56, 10.1956, 0, 134, 110, 47, 122, 45
21, 56, 10.2777, 0, 134, 110, 47, 122, 45
22, 56, 10.3081, 0, 134, 110, 47, 122, 45
23, 56, 10.2069, 0, 134, 110, 47, 122, 45
24, 56, 10.231, 0, 134, 110, 47, 122, 45
25, 56, 10.2908, 0, 134, 110, 47, 122, 45
26, 56, 10.3863, 0, 134, 110, 47, 122, 45
27, 56, 10.5068, 0, 134, 110, 47, 122, 45
28, 56, 10.365, 0, 134, 110, 47, 122, 45
29, 56, 10.3988, 0, 134, 110, 47, 122, 45
30, 56, 10.2124, 0, 134, 110, 47, 122, 45
31, 56, 10.2868, 0, 134, 110, 47, 122, 45
32, 57, 10.1519, 0, 134, 110, 47, 122, 45
33, 56, 10.063, 0, 134, 110, 47, 122, 45
34, 57, 10.0031, 0, 134, 110, 47, 122, 45
35, 56, 10.1416, 0, 134, 110, 47, 122, 45
36, 56, 10.4962, 0, 134, 110, 47, 122, 45
