POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 101, 125, 7, 126, 6
1, 32, 4.99148, 0, 101, 125, 7, 126, 7
2, 32, 5.26852, 0, 101, 125, 7, 126, 7
3, 32, 4.96703, 0, 102, 125, 7, 126, 7
4, 32, 5.24291, 0, 102, 125, 7, 126, 7
5, 32, 5.77544, 0, 102, 125, 7, 126, 7
6, 31, 5.99504, 0, 102, 125, 7, 126, 7
7, 31, 5.89359, 0, 102, 125, 7, 126, 7
8, 31, 6.42612, 0, 102, 125, 7, 126, 7
9, 31, 6.34062, 0, 102, 125, 7, 126, 7
10, 31, 6.457, 0, 102, 125, 7, 126, 7
11, 31, 6.8232, 0, 101, 125, 7, 126, 7
12, 31, 7.46412, 0, 101, 125, 7, 126, 6
13, 31, 6.83892, 0, 101, 125, 7, 126, 7
14, 31, 6.48932, 0, 101, 125, 7, 126, 6
15, 31, 6.554, 0, 101, 125, 7, 126, 6
16, 31, 6.66382, 0, 101, 125, 7, 126, 6
17, 30, 6.82923, 0, 101, 125, 7, 126, 6
18, 30, 6.23073, 0, 101, 125, 7, 126, 6
19, 30, 6.29093, 0, 101, 125, 7, 126, 6
20, 30, 6.61333, 0, 101, 125, 7, 126, 6
21, 30, 6.64888, 0, 101, 125, 7, 126, 6
22, 30, 6.6172, 0, 101, 125, 7, 126, 6
23, 30, 6.69857, 0, 102, 125, 7, 126, 6
24, 30, 6.39638, 0, 102, 125, 7, 126, 6
25, 30, 6.02815, 0, 101, 125, 7, 126, 6
26, 30, 7.78655, 0, 102, 125, 7, 126, 6
27, 29, 8.87579, 0, 102, 125, 6, 126, 6
28, 29, 8.3268, 0, 102, 125, 6, 126, 6
29, 28, 9.11205, 0, 103, 125, 6, 126, 5
30, 28, 8.50801, 0, 103, 125, 6, 126, 5
31, 27, 8.70572, 0, 103, 125, 6, 126, 5
32, 27, 7.87022, 0, 103, 125, 6, 126, 5
33, 27, 8.31435, 0, 104, 125, 6, 126, 5
34, 27, 7.31341, 0, 104, 125, 6, 126, 5
35, 26, 10.6079, 0, 104, 125, 6, 126, 5
36, 26, 6.1968, 0, 105, 125, 6, 126, 4
37, 26, 6.07177, 0, 105, 125, 5, 126, 4
38, 26, 6.57693, 0, 105, 125, 5, 126, 4
39, 26, 6.11977, 0, 105, 125, 6, 126, 4
40, 26, 6.38581, 0, 106, 125, 5, 126, 4
41, 26, 6.02322, 0, 106, 125, 6, 126, 4
42, 26, 6.41842, 0, 106, 125, 6, 126, 4
43, 26, 5.98427, 0, 106, 125, 6, 126, 4
44, 26, 5.91375, 0, 106, 125, 6, 126, 4
45, 26, 6.26516, 0, 106, 125, 6, 126, 4
46, 25, 9.72864, 0, 106, 126, 5, 126, 4
47, 24, 11.5167, 0, 106, 126, 5, 126, 4
48, 25, 11.7612, 0, 107, 126, 5, 127, 4
49, 25, 14.2935, 0, 107, 126, 5, 126, 4
50, 26, 12.7409, 0, 107, 126, 6, 127, 4
51, 27, 14.0927, 0, 107, 126, 6, 127, 4
52, 27, 12.2707, 0, 108, 126, 6, 126, 4
53, 29, 12.022, 0, 108, 126, 7, 126, 4
54, 29, 10.4676, 0, 108, 126, 7, 126, 5
55, 31, 11.6941, 0, 108, 126, 7, 126, 5
56, 31, 8.03263, 0, 108, 126, 8, 126, 5
57, 31, 8.11816, 0, 108, 126, 8, 126, 5
58, 31, 9.17949, 0, 108, 126, 8, 126, 5
59, 31, 7.24221, 0, 108, 126, 8, 126, 5
60, 31, 6.74978, 0, 108, 126, 8, 126, 5
61, 31, 6.09798, 0, 108, 126, 8, 126, 5
62, 31, 6.29811, 0, 108, 126, 8, 126, 5
63, 31, 6.39703, 0, 108, 126, 8, 126, 5
64, 31, 5.4669, 0, 108, 126, 8, 126, 5
65, 31, 6.30206, 0, 108, 126, 8, 126, 5
66, 31, 6.34203, 0, 108, 126, 8, 126, 5
67, 32, 6.50609, 0, 108, 126, 8, 126, 5
68, 32, 6.34066, 0, 108, 126, 8, 126, 5
69, 32, 6.34474, 0, 108, 126, 8, 126, 5
70, 32, 6.0021, 0, 108, 126, 8, 126, 5
71, 31, 6.01701, 0, 108, 126, 8, 126, 5
72, 31, 5.18385, 0, 108, 126, 8, 126, 5
73, 31, 4.64239, 0, 108, 126, 8, 126, 5
74, 32, 4.7485, 0, 108, 126, 8, 126, 5
75, 32, 4.02636, 0, 108, 126, 8, 126, 5
76, 32, 4.19734, 0, 108, 126, 8, 126, 5
77, 32, 3.79325, 0, 108, 126, 8, 126, 5
78, 32, 3.72516, 0, 108, 126, 8, 126, 5
79, 32, 4.46947, 0, 108, 126, 8, 126, 5
80, 32, 4.46927, 0, 108, 126, 8, 126, 5
81, 32, 5.02495, 0, 108, 126, 8, 126, 5
82, 32, 3.83841, 0, 108, 126, 8, 126, 5
83, 32, 4.09444, 0, 108, 126, 8, 126, 5
84, 32, 4.21088, 0, 108, 126, 8, 126, 5
85, 32, 3.97101, 0, 108, 126, 8, 126, 5
86, 32, 3.79261, 0, 108, 126, 8, 126, 5
87, 32, 3.77541, 0, 108, 126, 8, 126, 5
88, 32, 3.75771, 0, 108, 126, 8, 126, 5
89, 32, 3.31424, 0, 108, 126, 8, 126, 5
90, 32, 3.2999, 0, 108, 126, 8, 126, 5
91, 32, 3.54093, 0, 108, 126, 8, 126, 5
92, 32, 3.41943, 0, 108, 126, 8, 126, 5
93, 32, 3.51133, 0, 108, 126, 8, 126, 5
94, 32, 3.32838, 0, 108, 126, 8, 126, 5
95, 32, 3.55138, 0, 108, 126, 8, 126, 5
96, 32, 3.18452, 0, 108, 126, 8, 126, 5
97, 32, 3.27078, 0, 108, 126, 8, 126, 5
98, 31, 3.22102, 0, 108, 126, 8, 126, 5
99, 32, 3.2815, 0, 108, 126, 8, 126, 5
100, 32, 3.73064, 0, 108, 126, 8, 126, 5
101, 32, 3.4572, 0, 108, 126, 8, 126, 5
102, 32, 3.61333, 0, 108, 126, 8, 126, 5
103, 32, 3.2535, 0, 108, 126, 8, 126, 5
104, 32, 3.53607, 0, 108, 126, 8, 126, 5
105, 31, 2.68408, 0, 108, 126, 8, 126, 5
106, 31, 2.54828, 0, 108, 126, 8, 126, 5
107, 31, 2.51558, 0, 108, 126, 8, 126, 5
108, 31, 2.86929, 0, 108, 126, 8, 126, 5
109, 31, 2.98351, 0, 108, 126, 8, 126, 5
110, 31, 2.51393, 0, 108, 126, 8, 126, 5
111, 31, 2.71202, 0, 108, 126, 8, 126, 5
112, 31, 2.50588, 0, 108, 126, 8, 126, 5
113, 31, 2.56477, 0, 108, 126, 8, 126, 5
114, 31, 2.59962, 0, 108, 126, 8, 126, 5
115, 31, 2.60534, 0, 108, 126, 8, 126, 5
116, 31, 2.66758, 0, 108, 126, 8, 126, 5
117, 31, 3.10291, 0, 108, 126, 8, 126, 5
118, 31, 3.05773, 0, 108, 126, 8, 126, 5
119, 31, 2.93092, 0, 108, 126, 8, 126, 5
