POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 67, 0, 0, 112, 128, 29, 127, 19
1, 67, 43.7257, 0, 112, 128, 29, 127, 19
2, 68, 42.8457, 0, 112, 128, 29, 127, 19
3, 71, 46.9953, 0, 112, 128, 30, 127, 19
4, 75, 50.4469, 0, 112, 128, 31, 127, 20
5, 78, 49.7745, 0, 112, 128, 32, 127, 20
6, 78, 44.9877, 0, 112, 128, 32, 127, 20
7, 76, 46.8991, 0, 112, 128, 32, 127, 20
8, 74, 47.9692, 0, 113, 128, 31, 127, 20
9, 73, 46.5067, 0, 113, 128, 30, 127, 20
10, 73, 45.8009, 0, 113, 128, 31, 127, 20
11, 76, 48.0881, 0, 113, 128, 31, 127, 21
12, 81, 54.5122, 0, 113, 128, 33, 127, 21
13, 88, 61.1993, 0, 114, 128, 36, 127, 22
14, 94, 57.0451, 0, 114, 128, 38, 127, 22
15, 92, 48.3964, 0, 114, 128, 37, 127, 22
16, 85, 61.2186, 0, 114, 128, 35, 127, 21
17, 78, 61.3711, 0, 114, 128, 32, 127, 20
18, 73, 54.3969, 0, 114, 128, 30, 127, 19
19, 71, 48.5836, 0, 115, 128, 30, 127, 19
20, 70, 47.4029, 0, 115, 128, 30, 127, 19
21, 71, 46.2072, 0, 115, 128, 30, 127, 19
22, 71, 45.5667, 0, 115, 127, 30, 127, 19
23, 72, 44.7567, 0, 115, 127, 30, 127, 19
24, 73, 44.4298, 0, 115, 127, 30, 127, 20
25, 74, 43.4787, 0, 115, 127, 31, 127, 20
26, 75, 42.1844, 0, 115, 127, 31, 127, 20
27, 77, 42.9065, 0, 116, 127, 32, 127, 21
28, 80, 43.2481, 0, 116, 127, 33, 127, 21
29, 83, 43.8214, 0, 116, 127, 34, 127, 21
30, 86, 44.5093, 0, 116, 127, 35, 127, 22
31, 88, 43.6317, 0, 116, 127, 36, 127, 22
32, 90, 42.721, 0, 116, 127, 36, 127, 22
33, 91, 42.3696, 0, 116, 127, 36, 127, 22
34, 91, 42.1042, 0, 116, 127, 36, 127, 22
35, 92, 40.6201, 0, 116, 127, 37, 127, 22
36, 92, 39.0617, 0, 116, 127, 37, 127, 22
37, 93, 39.3577, 0, 117, 127, 37, 127, 22
38, 30, 333.608, 23.6294, 111, 124, 14, 131, 10
39, 30, 13.216, 0.89926, 111, 124, 14, 131, 10
40, 30, 12.8299, 0, 111, 124, 14, 131, 10
41, 30, 12.9617, 0, 112, 124, 14, 131, 11
42, 30, 12.6213, 0, 112, 124, 14, 131, 10
43, 30, 12.9023, 0, 113, 124, 14, 131, 10
44, 29, 13.2107, 0, 113, 124, 14, 131, 10
45, 29, 13.7658, 0, 113, 124, 14, 131, 10
46, 28, 13.9083, 0, 114, 124, 14, 131, 10
47, 28, 13.8511, 0, 114, 124, 13, 131, 10
48, 28, 14.0933, 0, 115, 124, 13, 130, 10
49, 28, 14.4482, 0, 115, 124, 13, 130, 10
50, 29, 14.7884, 0, 115, 124, 14, 130, 10
51, 29, 16.376, 0, 116, 124, 14, 130, 10
52, 31, 19.4775, 0, 116, 124, 14, 130, 10
53, 31, 16.2059, 0, 116, 124, 14, 130, 11
54, 32, 15.5138, 0, 116, 124, 15, 130, 11
55, 32, 15.3851, 0, 116, 124, 15, 130, 11
56, 31, 17.4023, 0, 116, 124, 14, 130, 11
57, 30, 14.1028, 0, 116, 124, 14, 130, 10
58, 31, 13.505, 0, 116, 124, 14, 130, 11
59, 31, 13.1253, 0, 116, 124, 15, 130, 11
60, 31, 12.7544, 0, 117, 124, 15, 130, 11
61, 32, 12.7097, 0, 117, 124, 15, 130, 11
62, 32, 12.6118, 0, 117, 124, 15, 130, 11
63, 33, 12.3759, 0, 117, 124, 15, 130, 11
