POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 59, 0, 0, 104, 118, 34, 124, 24
1, 47, 88.6515, 0, 104, 118, 30, 124, 22
2, 44, 62.7319, 0, 104, 118, 29, 124, 21
3, 42, 59.7438, 0, 104, 119, 29, 125, 21
4, 41, 53.1464, 0, 103, 119, 29, 125, 21
5, 43, 51.6077, 0, 103, 119, 29, 125, 21
6, 45, 52.7289, 0, 104, 119, 29, 125, 21
7, 46, 48.67, 0, 104, 119, 30, 125, 21
8, 44, 51.0416, 0, 104, 119, 29, 125, 21
9, 43, 49.5435, 0, 104, 119, 29, 125, 21
10, 43, 48.0629, 0, 103, 119, 29, 125, 21
11, 44, 50.0155, 0, 103, 119, 29, 125, 21
12, 46, 54.7301, 0, 103, 119, 30, 125, 21
13, 50, 57.9602, 0, 102, 119, 30, 124, 22
14, 52, 55.9249, 0, 102, 119, 31, 124, 23
15, 55, 57.573, 0, 103, 119, 32, 125, 24
16, 57, 61.1986, 0, 103, 119, 32, 125, 24
17, 60, 60.2576, 0, 103, 119, 33, 125, 25
18, 64, 59.0074, 0, 103, 119, 34, 125, 25
19, 67, 56.4687, 0, 104, 119, 35, 125, 25
20, 67, 49.1402, 0, 104, 119, 35, 125, 25
21, 67, 53.9277, 0, 103, 119, 35, 125, 25
22, 64, 58.8431, 0, 103, 119, 34, 125, 25
23, 58, 69.2272, 0, 103, 119, 33, 125, 24
24, 53, 66.7102, 0, 103, 119, 31, 125, 23
25, 52, 59.2708, 0, 103, 119, 31, 125, 23
26, 51, 56.4094, 0, 103, 119, 31, 125, 23
27, 51, 56.589, 0, 102, 119, 31, 124, 23
28, 52, 56.6966, 0, 102, 119, 31, 124, 23
29, 52, 52.9745, 0, 103, 119, 31, 124, 23
30, 51, 51.3185, 0, 103, 119, 31, 124, 23
31, 49, 52.6708, 0, 103, 119, 30, 124, 23
32, 47, 49.5867, 0, 103, 119, 30, 124, 22
33, 45, 49.879, 0, 103, 119, 29, 124, 22
