POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 44, 0, 0, 93, 126, 5, 128, 4
1, 45, 29.4494, 0, 93, 126, 6, 128, 4
2, 43, 30.4445, 0, 93, 126, 5, 128, 4
3, 45, 30.6091, 0, 93, 126, 6, 128, 4
4, 46, 30.1793, 0, 93, 126, 6, 128, 5
5, 44, 29.6277, 0, 93, 126, 5, 128, 4
6, 44, 30.3762, 0, 93, 126, 5, 128, 4
7, 44, 30.5187, 0, 93, 126, 5, 128, 4
8, 45, 29.461, 0, 93, 126, 6, 128, 4
9, 44, 29.8062, 0, 93, 126, 5, 128, 4
10, 44, 30.3305, 0, 93, 126, 5, 128, 4
11, 44, 29.5432, 0, 93, 126, 5, 128, 4
12, 45, 29.7475, 0, 93, 126, 6, 128, 4
13, 44, 29.3562, 0, 93, 126, 5, 128, 4
14, 44, 28.9469, 0, 93, 126, 5, 128, 4
15, 45, 29.9107, 0, 93, 126, 5, 128, 4
16, 45, 29.6096, 0, 93, 126, 6, 128, 4
17, 45, 29.2494, 0, 93, 126, 5, 128, 4
18, 44, 29.7496, 0, 93, 126, 5, 128, 4
19, 45, 29.6511, 0, 93, 126, 5, 128, 4
20, 46, 29.715, 0, 93, 126, 6, 128, 4
21, 46, 30.1701, 0, 93, 126, 5, 128, 4
22, 45, 30.1276, 0, 93, 126, 5, 128, 4
23, 46, 29.7038, 0, 93, 126, 5, 128, 4
24, 47, 29.547, 0, 93, 126, 6, 128, 5
25, 45, 30.6431, 0, 94, 126, 5, 128, 4
26, 46, 30.4707, 0, 94, 126, 6, 128, 5
27, 47, 30.0783, 0, 94, 126, 6, 128, 5
28, 45, 31.2772, 0, 94, 126, 5, 128, 4
29, 44, 30.6613, 0, 94, 126, 5, 128, 4
30, 45, 29.8095, 0, 94, 126, 5, 128, 4
31, 46, 29.3344, 0, 94, 126, 5, 128, 4
32, 45, 29.1841, 0, 94, 126, 5, 128, 4
33, 45, 29.4896, 0, 94, 126, 5, 128, 4
34, 46, 29.7283, 0, 94, 126, 5, 128, 4
35, 47, 29.3296, 0, 94, 126, 6, 128, 5
36, 46, 30.3559, 0, 94, 126, 5, 128, 4
37, 45, 29.853, 0, 94, 126, 5, 128, 4
38, 46, 30.4596, 0, 94, 126, 5, 128, 4
