POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 14, 0, 0, 100, 120, 12, 128, 6
1, 14, 25.4612, 0, 100, 120, 12, 128, 6
2, 14, 24.8632, 0, 99, 120, 12, 128, 6
3, 14, 23.0838, 0, 98, 120, 12, 128, 6
4, 14, 23.0682, 0, 97, 120, 12, 128, 6
5, 14, 23.2453, 0, 95, 120, 12, 128, 6
6, 15, 22.346, 0, 93, 121, 12, 129, 6
7, 15, 24.1651, 0, 90, 121, 13, 129, 7
8, 16, 22.292, 0, 87, 121, 14, 129, 7
9, 17, 22.2079, 0, 84, 122, 14, 129, 7
10, 16, 22.9925, 0, 83, 122, 13, 129, 7
11, 15, 20.7561, 0, 82, 122, 12, 129, 6
12, 14, 20.1448, 0, 81, 122, 11, 129, 6
13, 13, 18.3835, 0, 81, 122, 11, 129, 6
14, 13, 19.803, 0, 80, 122, 10, 129, 6
15, 13, 15.066, 0, 80, 122, 10, 129, 5
16, 13, 13.8684, 0, 80, 122, 10, 128, 5
17, 12, 15.7328, 0, 79, 122, 10, 128, 5
18, 12, 14.4182, 0, 78, 123, 10, 128, 5
19, 12, 15.4415, 0, 78, 123, 9, 128, 4
20, 12, 15.9523, 0, 77, 123, 9, 128, 4
21, 12, 15.2535, 0, 77, 123, 10, 128, 4
22, 13, 17.5617, 0, 76, 123, 10, 128, 5
23, 12, 14.7509, 0, 76, 123, 11, 128, 5
24, 13, 17.5813, 0, 75, 123, 11, 128, 5
25, 13, 16.27, 0, 73, 124, 11, 128, 5
26, 12, 13.1966, 0, 72, 124, 10, 128, 4
27, 11, 12.1434, 0, 71, 124, 10, 128, 4
28, 10, 10.762, 0, 68, 125, 9, 128, 4
29, 9, 13.9395, 0, 65, 125, 8, 128, 3
30, 9, 14.2199, 0, 60, 127, 7, 128, 3
31, 9, 10.5466, 0, 58, 127, 7, 128, 3
32, 9, 9.02131, 0, 58, 127, 7, 128, 3
33, 76, 350.796, 2.99291, 109, 123, 22, 129, 16
34, 76, 5.05214, 0.866602, 109, 123, 22, 129, 16
35, 76, 5.06141, 0, 109, 123, 22, 129, 16
36, 76, 5.03614, 0, 109, 123, 22, 129, 16
37, 76, 4.9869, 0, 109, 123, 22, 129, 16
38, 76, 5.01251, 0, 109, 123, 22, 129, 16
39, 76, 5.31993, 0, 109, 123, 22, 129, 16
40, 76, 5.33344, 0, 109, 123, 22, 129, 16
41, 76, 5.44191, 0, 109, 123, 22, 129, 16
42, 76, 5.69876, 0, 109, 123, 22, 129, 16
43, 76, 5.79967, 0, 109, 123, 22, 129, 16
44, 76, 6.03056, 0, 109, 123, 22, 129, 16
45, 76, 6.00463, 0, 109, 123, 22, 129, 16
46, 76, 6.23709, 0, 109, 123, 22, 129, 16
47, 76, 6.4591, 0, 109, 123, 22, 129, 16
48, 76, 6.913, 0, 108, 123, 22, 129, 16
49, 76, 7.24941, 0, 108, 123, 22, 129, 16
50, 76, 7.32477, 0, 108, 123, 22, 129, 16
51, 76, 7.18633, 0, 108, 123, 22, 129, 16
52, 76, 7.55289, 0, 108, 122, 22, 129, 16
53, 76, 7.88362, 0, 108, 122, 22, 129, 16
54, 76, 7.95773, 0, 108, 122, 22, 129, 16
55, 76, 8.13901, 0, 107, 122, 22, 129, 16
56, 76, 8.04056, 0, 107, 122, 22, 129, 16
57, 76, 8.40094, 0, 107, 122, 21, 129, 16
58, 76, 8.85172, 0, 107, 122, 21, 129, 15
59, 76, 8.86611, 0, 107, 122, 21, 129, 15
60, 76, 9.11306, 0, 107, 122, 21, 129, 15
61, 76, 8.99905, 0, 107, 122, 21, 129, 15
