POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 35, 0, 0, 119, 128, 13, 124, 11
1, 35, 26.9168, 0, 119, 128, 13, 124, 11
2, 37, 25.9651, 0, 119, 128, 14, 124, 11
3, 38, 23.2126, 0, 119, 128, 14, 124, 11
4, 38, 22.2929, 0, 119, 128, 14, 124, 11
5, 38, 21.6214, 0, 118, 128, 14, 124, 11
6, 39, 20.4753, 0, 118, 128, 14, 124, 11
7, 38, 20.3456, 0, 119, 128, 14, 124, 11
8, 38, 21.3457, 0, 119, 128, 14, 124, 11
9, 37, 22.19, 0, 119, 128, 14, 124, 11
10, 37, 23.4494, 0, 118, 128, 14, 124, 11
11, 37, 24.5752, 0, 118, 128, 14, 124, 10
12, 37, 24.0675, 0, 118, 128, 14, 124, 11
13, 37, 24.5672, 0, 118, 128, 14, 124, 11
14, 38, 23.1614, 0, 118, 128, 14, 124, 11
15, 38, 21.094, 0, 118, 128, 14, 124, 11
16, 38, 20.3164, 0, 118, 128, 14, 124, 10
17, 39, 19.954, 0, 118, 128, 14, 124, 11
18, 39, 18.7737, 0, 118, 128, 14, 124, 11
19, 39, 18.6925, 0, 118, 128, 14, 124, 11
20, 39, 19.2178, 0, 118, 128, 14, 124, 11
21, 39, 19.5756, 0, 118, 128, 14, 124, 10
22, 39, 17.9568, 0, 118, 128, 14, 124, 10
23, 39, 18.8027, 0, 118, 128, 14, 124, 10
24, 39, 18.0842, 0, 118, 128, 14, 124, 10
25, 40, 18.0717, 0, 118, 128, 14, 124, 10
26, 40, 17.8419, 0, 118, 128, 14, 124, 10
27, 40, 16.2065, 0, 118, 128, 14, 124, 10
28, 40, 15.1354, 0, 118, 128, 14, 124, 10
29, 40, 14.7442, 0, 118, 128, 14, 124, 10
30, 41, 14.1183, 0, 118, 128, 14, 124, 11
31, 41, 13.7407, 0, 118, 128, 14, 124, 10
32, 40, 15.3445, 0, 118, 128, 14, 124, 10
33, 41, 15.4663, 0, 118, 128, 14, 124, 10
34, 41, 13.5561, 0, 118, 128, 14, 124, 10
35, 41, 12.0723, 0, 118, 128, 14, 124, 10
36, 41, 10.7201, 0, 118, 128, 14, 124, 10
37, 41, 11.3322, 0, 118, 128, 14, 124, 10
38, 41, 13.5233, 0, 118, 128, 14, 124, 10
39, 40, 15.3719, 0, 118, 128, 14, 124, 10
