POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 31, 0, 0, 108, 126, 8, 126, 5
1, 31, 2.42778, 0, 108, 126, 8, 126, 5
2, 31, 3.01748, 0, 108, 126, 8, 126, 5
3, 31, 1.96379, 0, 108, 126, 8, 126, 5
4, 31, 1.77819, 0, 108, 126, 8, 126, 5
5, 31, 1.87917, 0, 108, 126, 8, 126, 5
6, 31, 2.1297, 0, 108, 126, 8, 126, 5
7, 31, 2.20957, 0, 108, 126, 8, 126, 5
8, 31, 1.66531, 0, 109, 126, 8, 126, 5
9, 31, 1.62451, 0, 109, 126, 8, 126, 5
10, 31, 1.9945, 0, 108, 126, 8, 126, 5
11, 31, 2.31193, 0, 108, 126, 8, 126, 5
12, 31, 2.22697, 0, 108, 126, 8, 126, 5
13, 31, 2.22326, 0, 108, 126, 8, 126, 5
14, 31, 2.30818, 0, 108, 126, 8, 126, 5
15, 31, 2.36853, 0, 108, 126, 8, 126, 5
16, 31, 2.3386, 0, 108, 126, 8, 126, 5
17, 31, 2.33968, 0, 108, 126, 8, 126, 5
18, 31, 2.31025, 0, 108, 126, 8, 126, 5
19, 31, 2.40065, 0, 108, 126, 8, 126, 5
20, 31, 2.42618, 0, 108, 126, 8, 126, 5
21, 31, 2.48088, 0, 108, 126, 8, 126, 5
22, 31, 2.36914, 0, 108, 126, 8, 126, 5
23, 31, 2.42967, 0, 108, 126, 8, 126, 5
24, 31, 2.38561, 0, 108, 126, 8, 126, 5
25, 31, 2.95624, 0, 108, 126, 8, 126, 5
26, 31, 1.99811, 0, 109, 126, 8, 126, 5
27, 31, 1.76065, 0, 109, 126, 8, 126, 5
28, 31, 1.76108, 0, 109, 126, 8, 126, 5
29, 31, 2.01575, 0, 108, 126, 8, 126, 5
30, 31, 2.11401, 0, 109, 126, 8, 126, 5
31, 31, 1.75444, 0, 109, 126, 8, 126, 5
32, 31, 1.84323, 0, 109, 126, 8, 126, 5
33, 31, 2.06693, 0, 108, 126, 8, 126, 5
34, 31, 2.27854, 0, 109, 126, 8, 126, 5
35, 31, 2.18186, 0, 109, 126, 8, 126, 5
36, 31, 2.18517, 0, 109, 126, 8, 126, 5
37, 31, 2.25305, 0, 108, 126, 8, 126, 5
