POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 94, 127, 3, 127, 2
1, 38, 55.0487, 0, 94, 127, 3, 127, 2
2, 39, 54.8328, 0, 94, 127, 3, 127, 2
3, 39, 54.0687, 0, 94, 127, 3, 127, 2
4, 39, 53.1056, 0, 94, 127, 3, 127, 2
5, 39, 51.9604, 0, 94, 127, 3, 127, 2
6, 38, 51.572, 0, 94, 127, 3, 127, 2
7, 38, 51.4017, 0, 94, 126, 3, 127, 2
8, 38, 50.4698, 0, 93, 126, 3, 127, 2
9, 37, 51.2899, 0, 93, 126, 3, 127, 2
10, 37, 52.169, 0, 93, 126, 3, 127, 2
11, 37, 52.0661, 0, 93, 126, 3, 127, 2
12, 37, 51.392, 0, 93, 126, 3, 127, 2
13, 37, 51.7533, 0, 93, 126, 3, 127, 2
14, 37, 52.5694, 0, 93, 126, 3, 127, 2
15, 36, 50.8997, 0, 93, 126, 3, 127, 2
16, 37, 51.5259, 0, 93, 126, 3, 127, 2
17, 36, 51.8222, 0, 93, 126, 3, 127, 1
18, 38, 53.4293, 0, 93, 126, 3, 127, 1
19, 36, 52.24, 0, 92, 126, 3, 127, 1
20, 36, 51.5273, 0, 92, 126, 3, 127, 1
21, 37, 51.9403, 0, 92, 126, 3, 127, 1
22, 36, 51.7391, 0, 92, 126, 3, 127, 1
23, 36, 51.1833, 0, 92, 126, 3, 127, 1
24, 36, 50.3807, 0, 92, 126, 3, 127, 1
25, 36, 50.9777, 0, 93, 127, 3, 127, 1
26, 36, 51.0445, 0, 93, 127, 3, 127, 1
27, 36, 51.4275, 0, 93, 127, 3, 127, 1
28, 36, 52.0939, 0, 93, 127, 3, 127, 1
29, 36, 52.3205, 0, 92, 127, 3, 127, 1
30, 36, 52.6227, 0, 92, 127, 3, 127, 2
31, 36, 51.7011, 0, 92, 127, 3, 127, 2
32, 36, 51.8414, 0, 92, 127, 3, 127, 2
33, 36, 51.3744, 0, 92, 127, 3, 127, 2
34, 37, 51.6968, 0, 92, 127, 3, 127, 2
35, 36, 52.455, 0, 92, 127, 3, 127, 2
36, 37, 52.9326, 0, 92, 127, 3, 127, 2
37, 37, 52.7556, 0, 92, 127, 3, 127, 2
38, 37, 51.7217, 0, 92, 127, 3, 127, 2
39, 37, 52.4599, 0, 92, 127, 3, 127, 1
