POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 19, 0, 0, 114, 126, 11, 126, 5
1, 18, 2.33377, 0, 114, 126, 11, 126, 5
2, 18, 2.4436, 0, 114, 126, 11, 126, 5
3, 18, 2.46833, 0, 114, 126, 11, 126, 5
4, 18, 2.27214, 0, 114, 126, 11, 126, 5
5, 18, 2.34797, 0, 114, 126, 11, 126, 5
6, 18, 2.23886, 0, 114, 126, 11, 126, 5
7, 19, 2.69065, 0, 114, 126, 11, 126, 5
8, 18, 2.56573, 0, 114, 126, 11, 126, 5
9, 18, 2.39356, 0, 114, 126, 11, 126, 5
10, 18, 2.44537, 0, 114, 126, 11, 126, 5
11, 19, 2.4697, 0, 114, 126, 11, 126, 5
12, 18, 2.67941, 0, 114, 126, 10, 126, 5
13, 18, 2.49922, 0, 114, 126, 10, 126, 5
14, 18, 2.41166, 0, 114, 126, 10, 126, 5
15, 18, 2.42038, 0, 114, 126, 11, 126, 5
16, 18, 2.45592, 0, 114, 126, 10, 126, 5
17, 18, 2.34639, 0, 114, 126, 10, 126, 5
18, 18, 2.23171, 0, 114, 126, 10, 126, 5
19, 18, 2.29495, 0, 114, 126, 11, 126, 5
20, 18, 2.23589, 0, 114, 126, 11, 126, 5
21, 18, 2.37089, 0, 114, 126, 11, 126, 5
22, 18, 2.29406, 0, 114, 126, 11, 126, 5
23, 18, 2.18486, 0, 114, 126, 11, 126, 5
24, 18, 2.16306, 0, 114, 126, 11, 126, 5
25, 18, 2.25144, 0, 114, 126, 11, 126, 5
26, 18, 2.23731, 0, 114, 126, 11, 126, 5
27, 18, 2.20941, 0, 114, 126, 11, 126, 5
28, 18, 2.37731, 0, 114, 126, 11, 126, 5
29, 18, 2.38392, 0, 114, 126, 11, 126, 5
30, 19, 2.86288, 0, 114, 126, 11, 126, 5
31, 18, 2.65752, 0, 114, 126, 11, 126, 5
32, 18, 2.4684, 0, 114, 126, 11, 126, 5
33, 18, 2.52135, 0, 114, 126, 11, 126, 5
34, 18, 2.35748, 0, 114, 126, 11, 126, 5
35, 18, 2.28271, 0, 114, 126, 10, 126, 5
36, 18, 2.18374, 0, 114, 126, 10, 126, 5
37, 18, 2.17113, 0, 114, 126, 10, 126, 5
38, 18, 2.23998, 0, 114, 126, 10, 126, 5
39, 18, 2.40876, 0, 114, 126, 10, 126, 5
40, 18, 2.37923, 0, 114, 126, 10, 126, 5
41, 18, 2.46269, 0, 114, 126, 10, 126, 5
42, 18, 2.43999, 0, 114, 126, 11, 126, 5
43, 18, 2.36016, 0, 114, 126, 11, 126, 5
44, 18, 2.32718, 0, 114, 126, 11, 126, 5
45, 18, 2.2346, 0, 114, 126, 11, 126, 5
46, 18, 1.97674, 0, 114, 126, 11, 126, 5
47, 18, 2.13984, 0, 114, 126, 11, 126, 5
48, 18, 2.28641, 0, 114, 126, 11, 126, 5
49, 18, 2.39084, 0, 114, 126, 11, 126, 5
50, 18, 2.39624, 0, 114, 126, 11, 126, 5
51, 18, 2.39857, 0, 114, 126, 11, 126, 5
52, 18, 2.443, 0, 114, 126, 11, 126, 5
53, 19, 2.90236, 0, 114, 126, 11, 126, 5
54, 18, 2.64387, 0, 114, 126, 11, 126, 5
55, 18, 2.25986, 0, 114, 126, 11, 126, 5
56, 18, 2.22734, 0, 114, 126, 11, 126, 5
57, 18, 2.21965, 0, 114, 126, 11, 126, 5
58, 18, 2.32567, 0, 114, 126, 10, 126, 5
59, 18, 2.13731, 0, 114, 126, 10, 126, 5
60, 18, 2.20166, 0, 114, 126, 10, 126, 5
61, 18, 2.19935, 0, 114, 126, 11, 126, 5
62, 18, 2.27279, 0, 114, 126, 10, 126, 5
63, 18, 2.27224, 0, 114, 126, 10, 126, 5
64, 18, 2.25233, 0, 114, 126, 10, 126, 5
65, 18, 2.15154, 0, 114, 126, 11, 126, 5
66, 18, 1.97205, 0, 114, 126, 11, 126, 5
67, 18, 2.20252, 0, 114, 126, 11, 126, 5
68, 18, 2.25856, 0, 114, 126, 11, 126, 5
69, 18, 2.28301, 0, 114, 126, 11, 126, 5
70, 18, 2.21663, 0, 114, 126, 11, 126, 5
71, 18, 2.28675, 0, 114, 126, 11, 126, 5
72, 18, 2.30827, 0, 114, 126, 11, 126, 5
73, 18, 2.14178, 0, 114, 126, 11, 126, 5
74, 18, 2.19492, 0, 114, 126, 11, 126, 5
75, 18, 2.08557, 0, 114, 126, 11, 126, 5
76, 19, 2.76171, 0, 114, 126, 11, 126, 5
77, 18, 2.37823, 0, 114, 126, 11, 126, 5
78, 18, 2.20286, 0, 114, 126, 11, 126, 5
79, 18, 2.21856, 0, 114, 126, 11, 126, 5
80, 19, 2.15749, 0, 114, 126, 11, 126, 5
81, 18, 2.20246, 0, 114, 126, 10, 126, 5
82, 18, 2.09775, 0, 114, 126, 10, 126, 5
83, 18, 2.10313, 0, 114, 126, 10, 126, 5
84, 18, 2.01465, 0, 114, 126, 10, 126, 5
85, 18, 2.25193, 0, 114, 126, 10, 126, 5
86, 18, 2.24184, 0, 114, 126, 10, 126, 5
87, 18, 2.21791, 0, 114, 126, 10, 126, 5
88, 18, 2.11876, 0, 114, 126, 11, 126, 5
89, 18, 2.07981, 0, 114, 126, 11, 126, 5
90, 18, 2.08543, 0, 114, 126, 11, 126, 5
91, 18, 2.07904, 0, 114, 126, 11, 126, 5
92, 18, 2.05394, 0, 114, 126, 11, 126, 5
93, 18, 1.86386, 0, 114, 126, 11, 126, 5
94, 18, 2.04156, 0, 114, 126, 11, 126, 5
95, 18, 2.08976, 0, 114, 126, 11, 126, 5
96, 18, 2.17778, 0, 114, 126, 11, 126, 5
97, 18, 2.19379, 0, 114, 126, 11, 126, 5
98, 18, 2.24112, 0, 114, 126, 11, 126, 5
99, 19, 2.79295, 0, 114, 126, 11, 126, 5
100, 18, 2.33243, 0, 114, 126, 11, 126, 5
101, 18, 2.14258, 0, 114, 126, 11, 126, 5
102, 18, 2.11238, 0, 114, 126, 11, 126, 5
103, 19, 2.14639, 0, 114, 126, 11, 126, 5
104, 18, 2.2698, 0, 114, 126, 10, 126, 5
105, 18, 2.19922, 0, 114, 126, 10, 126, 5
106, 18, 2.15935, 0, 114, 126, 10, 126, 5
107, 18, 2.15068, 0, 114, 126, 11, 126, 5
108, 18, 2.26223, 0, 114, 126, 10, 126, 5
109, 18, 2.16958, 0, 114, 126, 10, 126, 5
110, 18, 2.10309, 0, 114, 126, 10, 126, 5
111, 18, 2.01321, 0, 114, 126, 11, 126, 5
112, 18, 2.04252, 0, 114, 126, 11, 126, 5
113, 18, 2.16747, 0, 114, 126, 11, 126, 5
114, 18, 2.11294, 0, 114, 126, 11, 126, 5
115, 18, 2.24713, 0, 114, 126, 11, 126, 5
116, 18, 2.13407, 0, 114, 126, 11, 126, 5
117, 18, 2.15035, 0, 114, 126, 11, 126, 5
118, 18, 2.07776, 0, 114, 126, 11, 126, 5
119, 18, 1.99517, 0, 114, 126, 11, 126, 5
