POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 16, 0, 0, 101, 119, 9, 135, 7
1, 16, 13.9006, 0, 101, 119, 9, 135, 8
2, 17, 13.956, 0, 101, 119, 9, 135, 8
3, 17, 13.6899, 0, 101, 119, 9, 135, 8
4, 17, 12.8512, 0, 101, 119, 9, 135, 7
5, 17, 13.5227, 0, 101, 119, 9, 135, 7
6, 16, 13.5287, 0, 101, 119, 9, 135, 7
7, 16, 12.6158, 0, 101, 119, 9, 135, 7
8, 15, 13.2346, 0, 101, 119, 9, 135, 7
9, 15, 11.9565, 0, 101, 119, 8, 135, 7
10, 14, 11.4055, 0, 101, 119, 8, 135, 7
11, 15, 11.0802, 0, 101, 119, 8, 136, 7
12, 15, 10.8471, 0, 101, 119, 8, 136, 7
13, 15, 11.0137, 0, 101, 119, 8, 136, 7
14, 16, 11.2829, 0, 101, 119, 9, 136, 8
15, 16, 10.1499, 0, 101, 119, 9, 136, 8
16, 16, 12.74, 0, 101, 119, 9, 136, 8
17, 14, 14.7421, 0, 101, 119, 8, 136, 7
18, 14, 14.5975, 0, 101, 119, 8, 136, 7
19, 14, 10.0599, 0, 101, 119, 8, 136, 7
20, 15, 10.4033, 0, 102, 119, 8, 136, 7
21, 15, 12.9895, 0, 102, 119, 8, 136, 7
22, 14, 10.9892, 0, 102, 119, 8, 136, 7
23, 14, 14.0562, 0, 102, 119, 8, 136, 7
24, 13, 12.2245, 0, 102, 119, 8, 136, 7
25, 12, 11.8252, 0, 102, 119, 8, 136, 7
26, 12, 11.0011, 0, 102, 119, 8, 136, 7
27, 12, 10.9513, 0, 103, 119, 8, 136, 7
28, 12, 10.4987, 0, 103, 119, 8, 136, 7
29, 13, 10.1543, 0, 103, 119, 8, 136, 7
30, 13, 9.48657, 0, 103, 119, 8, 136, 7
31, 13, 9.20432, 0, 103, 119, 8, 136, 7
32, 14, 9.30432, 0, 104, 119, 8, 136, 7
33, 14, 8.8703, 0, 104, 119, 8, 136, 7
34, 14, 8.31321, 0, 104, 119, 8, 136, 7
35, 14, 8.39773, 0, 104, 119, 8, 136, 7
36, 13, 8.83675, 0, 104, 119, 8, 136, 7
37, 13, 9.04669, 0, 105, 119, 8, 136, 7
38, 13, 8.98833, 0, 105, 119, 8, 136, 7
39, 13, 8.96501, 0, 105, 119, 7, 136, 7
