POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 29, 0, 0, 89, 127, 2, 127, 2
1, 29, 62.202, 0, 89, 127, 2, 127, 2
2, 30, 63.2257, 0, 89, 127, 2, 127, 2
3, 30, 63.7534, 0, 89, 127, 2, 127, 2
4, 30, 64.394, 0, 89, 127, 2, 127, 1
5, 30, 62.0025, 0, 89, 127, 2, 127, 1
6, 30, 63.0102, 0, 88, 127, 2, 127, 1
7, 30, 64.5315, 0, 88, 127, 2, 127, 1
8, 29, 62.6276, 0, 88, 127, 2, 127, 2
9, 28, 61.5866, 0, 89, 127, 2, 127, 2
10, 30, 61.0804, 0, 89, 127, 2, 127, 2
11, 29, 61.5479, 0, 88, 127, 2, 127, 2
12, 30, 60.5645, 0, 88, 127, 2, 127, 2
13, 29, 59.6911, 0, 88, 127, 3, 127, 2
14, 29, 58.5629, 0, 88, 127, 3, 127, 2
15, 29, 58.6004, 0, 88, 127, 3, 127, 2
16, 29, 58.3156, 0, 88, 127, 3, 127, 2
17, 29, 57.3862, 0, 87, 127, 3, 127, 2
18, 28, 56.0211, 0, 87, 127, 3, 127, 2
19, 28, 55.6019, 0, 87, 127, 3, 127, 2
20, 27, 54.8185, 0, 88, 127, 2, 127, 2
21, 28, 56.7419, 0, 88, 127, 3, 127, 2
22, 26, 56.1258, 0, 88, 127, 2, 127, 2
23, 28, 57.3339, 0, 88, 127, 3, 127, 2
24, 27, 57.9863, 0, 88, 127, 2, 127, 2
25, 26, 56.003, 0, 89, 127, 3, 127, 2
26, 24, 54.7357, 0, 89, 127, 2, 127, 2
27, 24, 53.2398, 0, 89, 127, 3, 127, 2
28, 24, 51.2148, 0, 90, 127, 2, 127, 2
29, 23, 49.1689, 0, 90, 127, 2, 127, 2
30, 22, 43.4249, 0, 90, 127, 2, 127, 2
31, 22, 41.3887, 0, 90, 127, 2, 127, 2
32, 22, 39.4356, 0, 91, 127, 2, 127, 2
33, 24, 39.4609, 0, 91, 127, 2, 127, 2
34, 23, 36.4273, 0, 91, 127, 2, 127, 2
35, 23, 34.6411, 0, 91, 127, 2, 127, 2
36, 23, 31.9105, 0, 91, 127, 2, 127, 2
37, 23, 30.4633, 0, 91, 127, 2, 127, 2
38, 23, 28.1739, 0, 91, 127, 2, 127, 2
39, 24, 26.765, 0, 91, 127, 3, 127, 2
40, 23, 24.4715, 0, 91, 127, 2, 127, 2
41, 24, 23.9092, 0, 91, 127, 3, 127, 2
42, 24, 22.2729, 0, 91, 127, 3, 127, 2
43, 25, 21.5179, 0, 91, 127, 3, 127, 2
44, 25, 19.7702, 0, 92, 127, 3, 127, 2
45, 26, 19.3925, 0, 92, 127, 3, 127, 2
46, 26, 18.3821, 0, 92, 127, 3, 127, 2
47, 27, 18.4738, 0, 92, 127, 4, 127, 3
48, 27, 17.293, 0, 92, 127, 3, 127, 3
49, 29, 18.2765, 0, 92, 127, 4, 127, 3
50, 29, 17.1161, 0, 92, 127, 4, 127, 3
51, 30, 18.5273, 0, 92, 127, 4, 127, 3
52, 30, 16.6235, 0, 93, 127, 4, 127, 3
53, 32, 19.3802, 0, 93, 127, 5, 127, 3
54, 33, 17.526, 0, 93, 127, 5, 127, 3
55, 33, 17.0421, 0, 93, 127, 5, 127, 4
56, 34, 17.5116, 0, 93, 127, 6, 127, 4
57, 33, 15.999, 0, 93, 127, 5, 127, 4
58, 33, 16.4207, 0, 93, 127, 5, 127, 4
59, 33, 16.2461, 0, 93, 127, 5, 127, 4
60, 34, 16.6099, 0, 93, 127, 5, 127, 4
61, 34, 16.3434, 0, 93, 127, 5, 127, 4
62, 33, 16.5017, 0, 93, 127, 5, 127, 4
63, 34, 16.0629, 0, 93, 127, 5, 127, 4
64, 34, 16.8591, 0, 93, 127, 5, 127, 4
65, 34, 16.7285, 0, 93, 127, 5, 127, 4
66, 34, 16.083, 0, 93, 127, 5, 127, 4
67, 34, 16.4248, 0, 93, 127, 5, 127, 4
68, 34, 16.4181, 0, 93, 127, 6, 127, 4
69, 34, 16.2291, 0, 93, 127, 5, 127, 4
70, 34, 17.042, 0, 93, 127, 5, 127, 4
71, 34, 16.7565, 0, 93, 127, 5, 127, 4
72, 34, 16.5872, 0, 93, 127, 6, 127, 4
73, 34, 16.2106, 0, 93, 127, 5, 127, 4
74, 34, 16.6249, 0, 93, 127, 5, 127, 4
75, 34, 16.5207, 0, 93, 127, 5, 127, 4
76, 34, 16.0561, 0, 93, 127, 6, 127, 4
77, 33, 17.6797, 0, 93, 127, 5, 127, 4
78, 34, 17.6501, 0, 92, 127, 6, 127, 4
79, 34, 16.5806, 0, 92, 127, 6, 127, 5
80, 34, 16.4415, 0, 92, 127, 6, 127, 4
81, 34, 16.9899, 0, 92, 127, 5, 127, 4
82, 34, 16.7804, 0, 92, 127, 5, 127, 4
83, 34, 16.4746, 0, 92, 127, 6, 127, 5
84, 34, 16.1141, 0, 92, 127, 5, 127, 4
85, 34, 17.0379, 0, 92, 127, 5, 127, 4
86, 34, 17.1661, 0, 92, 127, 5, 127, 4
87, 34, 17.0803, 0, 92, 127, 6, 127, 4
88, 34, 17.3315, 0, 93, 127, 5, 127, 4
89, 34, 17.4015, 0, 93, 127, 5, 127, 4
90, 34, 17.4535, 0, 93, 127, 6, 127, 4
91, 34, 16.8709, 0, 92, 127, 6, 127, 5
92, 34, 17.184, 0, 93, 127, 6, 127, 4
93, 34, 17.1913, 0, 93, 127, 6, 127, 4
94, 34, 16.7812, 0, 93, 127, 6, 127, 4
95, 34, 16.9888, 0, 92, 127, 6, 127, 5
96, 34, 17.0591, 0, 93, 127, 6, 127, 4
97, 34, 17.3244, 0, 93, 127, 6, 127, 5
98, 34, 16.7589, 0, 93, 127, 6, 127, 4
99, 34, 17.4979, 0, 93, 127, 6, 127, 5
100, 34, 17.2488, 0, 93, 127, 6, 127, 4
101, 34, 16.9132, 0, 93, 127, 6, 127, 5
102, 35, 18.1471, 0, 93, 127, 6, 127, 5
103, 34, 18.1147, 0, 93, 127, 6, 127, 4
104, 34, 17.4464, 0, 93, 127, 6, 127, 4
105, 34, 17.5602, 0, 93, 127, 6, 127, 4
106, 35, 18.5808, 0, 92, 127, 6, 127, 5
107, 34, 18.3563, 0, 93, 127, 5, 127, 4
108, 34, 18.0474, 0, 93, 127, 5, 127, 4
109, 34, 17.5277, 0, 93, 127, 5, 127, 4
110, 34, 18.039, 0, 92, 127, 6, 127, 5
111, 34, 18.2496, 0, 93, 127, 5, 127, 4
112, 34, 18.3252, 0, 93, 127, 5, 127, 4
113, 34, 18.7631, 0, 93, 127, 6, 127, 4
114, 35, 18.5059, 0, 93, 127, 6, 127, 5
115, 34, 18.0291, 0, 93, 127, 6, 127, 4
116, 34, 17.5862, 0, 93, 127, 6, 127, 4
117, 34, 17.6703, 0, 93, 127, 6, 127, 4
118, 35, 18.2374, 0, 93, 127, 6, 127, 5
119, 34, 18.6449, 0, 93, 127, 6, 127, 4
