POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 19, 0, 0, 103, 128, 6, 126, 5
1, 19, 1.59488, 0, 103, 128, 6, 126, 5
2, 19, 1.7648, 0, 103, 128, 6, 126, 5
3, 19, 2.32202, 0, 103, 128, 6, 126, 5
4, 19, 1.91876, 0, 103, 128, 6, 126, 5
5, 19, 1.90483, 0, 103, 128, 6, 126, 5
6, 19, 2.04961, 0, 103, 128, 6, 126, 5
7, 19, 2.15014, 0, 103, 128, 6, 126, 5
8, 19, 1.98031, 0, 103, 128, 6, 126, 5
9, 19, 1.94623, 0, 103, 128, 6, 126, 5
10, 19, 1.99696, 0, 103, 128, 6, 126, 5
11, 19, 1.89777, 0, 103, 128, 6, 126, 5
12, 19, 1.71149, 0, 103, 128, 6, 126, 5
13, 19, 1.67846, 0, 103, 128, 6, 126, 5
14, 19, 2.02101, 0, 103, 128, 6, 126, 5
15, 19, 1.89069, 0, 103, 128, 6, 126, 5
16, 19, 1.58724, 0, 103, 128, 6, 126, 5
17, 19, 1.75086, 0, 103, 128, 6, 126, 5
18, 19, 1.80899, 0, 103, 128, 6, 126, 5
19, 19, 1.88843, 0, 103, 128, 6, 126, 5
20, 19, 1.72447, 0, 103, 128, 6, 126, 5
21, 19, 3.17742, 0, 103, 128, 6, 126, 5
22, 19, 2.54747, 0, 103, 128, 6, 126, 5
23, 19, 2.15217, 0, 103, 128, 6, 126, 5
24, 19, 2.16374, 0, 103, 128, 6, 126, 5
25, 19, 2.22083, 0, 103, 128, 6, 126, 5
26, 19, 2.50779, 0, 103, 128, 6, 126, 5
27, 19, 1.97843, 0, 103, 128, 6, 126, 5
28, 19, 2.11571, 0, 103, 128, 6, 126, 5
29, 19, 2.21247, 0, 103, 128, 6, 126, 5
30, 19, 2.1495, 0, 103, 128, 6, 126, 5
31, 19, 2.06978, 0, 103, 128, 6, 126, 5
32, 19, 2.2248, 0, 103, 128, 6, 126, 5
33, 19, 2.21137, 0, 103, 128, 6, 126, 5
34, 19, 2.14679, 0, 103, 128, 6, 126, 5
35, 19, 2.13396, 0, 103, 128, 6, 126, 5
36, 19, 2.00026, 0, 103, 128, 6, 126, 5
37, 19, 2.43171, 0, 103, 128, 6, 126, 5
38, 19, 2.43619, 0, 103, 128, 6, 126, 5
39, 19, 2.18279, 0, 103, 128, 6, 126, 5
40, 19, 2.15693, 0, 103, 128, 6, 126, 5
41, 19, 2.35842, 0, 103, 128, 6, 126, 5
42, 19, 2.28445, 0, 103, 128, 6, 126, 5
43, 19, 2.19582, 0, 103, 128, 6, 126, 5
44, 19, 3.31245, 0, 103, 128, 6, 126, 5
45, 19, 2.84346, 0, 103, 128, 6, 126, 5
46, 19, 2.39547, 0, 103, 128, 6, 126, 5
47, 19, 2.55686, 0, 103, 128, 6, 126, 5
48, 19, 2.46818, 0, 103, 128, 6, 126, 5
49, 19, 2.911, 0, 103, 128, 6, 126, 5
50, 19, 2.61104, 0, 103, 128, 6, 126, 5
51, 19, 2.48243, 0, 103, 128, 6, 126, 5
