POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 0, 0, 0, 45, 128, 0, 128, 0
1, 1, 6.99085, 0, 49, 127, 0, 127, 0
2, 2, 8.31239, 0.286088, 53, 127, 2, 126, 1
3, 3, 7.3066, 0.240605, 57, 126, 2, 126, 2
4, 5, 6.95633, 0.410587, 61, 126, 3, 126, 2
5, 6, 6.68162, 0, 65, 126, 4, 125, 3
6, 7, 6.65878, 0, 68, 126, 4, 125, 4
7, 8, 7.41363, 0, 71, 126, 5, 124, 3
8, 10, 6.22523, 0, 74, 125, 6, 124, 4
9, 11, 6.17266, 0, 77, 125, 7, 124, 5
10, 12, 6.24572, 0, 80, 125, 7, 123, 5
11, 13, 6.25535, 0, 83, 125, 8, 123, 6
12, 14, 6.31296, 0, 85, 125, 9, 123, 7
13, 16, 6.55361, 0, 88, 124, 9, 122, 7
14, 17, 6.55587, 0, 90, 124, 10, 122, 8
15, 18, 6.46141, 0, 93, 124, 11, 121, 8
16, 19, 6.53678, 0, 95, 124, 11, 121, 9
17, 21, 6.49257, 0, 97, 124, 12, 121, 9
18, 22, 6.74304, 0, 99, 123, 13, 120, 10
19, 23, 6.71872, 0, 102, 123, 14, 120, 10
20, 24, 6.81536, 0, 104, 123, 14, 120, 11
21, 25, 6.94184, 0, 106, 123, 15, 119, 11
22, 27, 6.99169, 0, 108, 123, 16, 119, 12
23, 28, 6.99289, 0, 110, 122, 17, 118, 12
24, 29, 7.02959, 0, 112, 122, 17, 118, 13
25, 30, 7.16381, 0, 114, 122, 18, 118, 14
26, 32, 7.28745, 0, 116, 122, 19, 117, 14
27, 33, 7.36454, 0, 118, 121, 20, 117, 15
28, 34, 7.47115, 0, 120, 121, 20, 116, 15
29, 36, 7.46486, 0, 121, 121, 21, 116, 16
30, 37, 7.66521, 0, 123, 121, 22, 116, 16
31, 37, 4.54468, 0, 123, 121, 22, 116, 16
32, 37, 4.49688, 0, 123, 121, 22, 116, 16
33, 37, 4.5098, 0, 123, 121, 22, 116, 16
34, 37, 4.46321, 0, 123, 121, 22, 116, 16
35, 37, 4.47229, 0, 123, 121, 22, 116, 16
36, 37, 4.49538, 0, 123, 121, 22, 116, 16
37, 37, 4.54826, 0, 123, 121, 22, 116, 16
38, 37, 4.62646, 0, 123, 121, 22, 116, 16
39, 37, 4.53456, 0, 123, 121, 22, 116, 16
40, 37, 4.62437, 0, 123, 121, 22, 116, 16
41, 37, 4.68934, 0, 123, 121, 22, 116, 16
42, 37, 4.5655, 0, 123, 121, 22, 116, 16
43, 37, 4.62533, 0, 123, 121, 22, 116, 16
