POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 38, 0, 0, 100, 126, 5, 126, 4
1, 38, 15.0281, 0, 101, 126, 5, 126, 4
2, 37, 15.9989, 0, 101, 126, 5, 126, 4
3, 36, 18.719, 0, 101, 126, 4, 126, 3
4, 36, 17.597, 0, 101, 126, 4, 126, 3
5, 36, 18.3514, 0, 101, 126, 4, 126, 3
6, 34, 21.2057, 0, 101, 126, 4, 126, 3
7, 35, 20.7795, 0, 101, 126, 4, 126, 3
8, 33, 23.2654, 0, 101, 126, 3, 126, 2
9, 34, 23.6547, 0, 101, 126, 4, 126, 2
10, 33, 26.0552, 0, 101, 126, 3, 126, 2
11, 34, 26.2147, 0, 101, 126, 3, 126, 2
12, 33, 28.8004, 0, 101, 126, 3, 126, 2
13, 34, 30.2003, 0, 101, 126, 3, 126, 2
14, 32, 32.6855, 0, 102, 126, 3, 126, 2
15, 34, 33.4402, 0, 102, 126, 3, 126, 2
16, 33, 35.8877, 0, 102, 126, 2, 126, 1
17, 35, 38.6152, 0, 101, 126, 3, 126, 2
18, 37, 39.8139, 0, 101, 126, 3, 126, 2
19, 34, 42.6291, 0, 101, 126, 2, 126, 1
20, 35, 42.9307, 0, 101, 126, 2, 126, 1
21, 35, 44.3734, 0, 101, 126, 2, 126, 1
22, 37, 46.898, 0, 101, 125, 2, 126, 1
23, 37, 47.1927, 0, 101, 125, 2, 126, 1
24, 40, 50.4185, 0, 101, 125, 3, 126, 1
25, 39, 49.7459, 0, 101, 125, 3, 126, 1
26, 40, 49.0708, 0, 101, 125, 3, 126, 1
27, 39, 48.8112, 0, 101, 125, 3, 126, 1
28, 41, 49.9917, 0, 101, 125, 3, 126, 1
29, 39, 50.6104, 0, 102, 125, 3, 126, 1
30, 41, 50.0527, 0, 101, 125, 3, 126, 1
31, 39, 49.7599, 0, 102, 125, 3, 126, 1
32, 41, 51.345, 0, 102, 125, 3, 126, 1
33, 39, 50.2628, 0, 102, 125, 3, 126, 1
34, 41, 49.2147, 0, 102, 125, 3, 126, 1
35, 40, 49.5444, 0, 102, 125, 3, 126, 1
36, 41, 50.6578, 0, 102, 125, 3, 126, 1
37, 39, 48.9913, 0, 101, 125, 3, 126, 1
38, 40, 47.8645, 0, 101, 125, 3, 126, 1
39, 39, 47.347, 0, 101, 125, 3, 126, 1
40, 41, 48.156, 0, 101, 125, 3, 126, 1
41, 42, 49.6343, 0, 101, 125, 3, 126, 1
42, 39, 51.4495, 0, 101, 125, 3, 126, 1
43, 41, 49.0048, 0, 101, 125, 3, 126, 1
44, 39, 50.3322, 0, 101, 125, 3, 126, 1
45, 40, 50.4965, 0, 101, 125, 3, 126, 1
46, 39, 50.7436, 0, 101, 125, 3, 126, 1
47, 40, 49.2916, 0, 101, 125, 3, 126, 1
48, 39, 49.11, 0, 101, 125, 3, 126, 1
49, 41, 49.7768, 0, 101, 125, 3, 126, 1
50, 39, 50.0234, 0, 101, 125, 3, 126, 1
51, 41, 48.8153, 0, 101, 125, 3, 126, 1
52, 39, 48.808, 0, 101, 125, 3, 126, 1
53, 41, 49.54, 0, 101, 125, 3, 126, 1
54, 40, 49.5475, 0, 101, 125, 3, 126, 1
55, 41, 50.4898, 0, 101, 125, 3, 126, 1
56, 40, 50.2817, 0, 101, 125, 3, 126, 1
57, 41, 50.572, 0, 101, 125, 3, 126, 1
58, 40, 51.4099, 0, 101, 125, 3, 126, 1
59, 41, 52.1154, 0, 101, 125, 3, 126, 1
60, 40, 50.3549, 0, 101, 125, 3, 126, 1
61, 42, 52.2825, 0, 101, 125, 3, 126, 1
62, 40, 51.2694, 0, 101, 125, 3, 126, 1
63, 42, 52.3842, 0, 101, 125, 3, 126, 1
64, 43, 52.6195, 0, 101, 125, 3, 126, 1
65, 40, 52.7883, 0, 101, 125, 3, 126, 1
66, 41, 50.7203, 0, 101, 125, 3, 126, 1
67, 40, 50.3635, 0, 101, 125, 2, 126, 1
68, 42, 52.3105, 0, 101, 125, 3, 126, 1
69, 40, 51.9506, 0, 101, 125, 3, 126, 1
70, 42, 51.6534, 0, 101, 125, 3, 126, 1
71, 40, 51.5052, 0, 101, 125, 3, 126, 1
72, 41, 52.2124, 0, 101, 125, 3, 126, 1
73, 39, 53.2769, 0, 101, 125, 3, 126, 1
74, 42, 52.5579, 0, 101, 125, 3, 126, 1
75, 40, 51.6661, 0, 101, 125, 3, 126, 1
76, 42, 51.7459, 0, 101, 125, 3, 126, 1
77, 40, 52.0553, 0, 101, 125, 3, 126, 1
78, 42, 50.3798, 0, 101, 125, 3, 126, 1
79, 40, 51.7277, 0, 101, 125, 3, 126, 1
80, 41, 50.6904, 0, 101, 125, 3, 126, 1
81, 39, 50.6946, 0, 101, 125, 3, 126, 1
82, 41, 51.7639, 0, 101, 125, 3, 126, 1
83, 40, 49.6998, 0, 101, 125, 3, 126, 1
84, 42, 51.5552, 0, 101, 125, 3, 126, 2
85, 40, 52.1244, 0, 101, 125, 3, 126, 1
86, 42, 52.1693, 0, 101, 125, 3, 126, 2
87, 43, 50.4186, 0, 101, 125, 3, 126, 2
88, 40, 52.5533, 0, 101, 125, 3, 126, 1
89, 41, 50.9828, 0, 101, 125, 3, 126, 1
90, 39, 50.5607, 0, 101, 125, 3, 126, 1
91, 41, 51.1128, 0, 101, 125, 3, 126, 1
92, 40, 51.4555, 0, 101, 125, 3, 126, 1
93, 42, 51.8513, 0, 101, 125, 3, 126, 2
94, 40, 50.5836, 0, 101, 125, 3, 126, 1
95, 42, 50.3291, 0, 101, 125, 3, 126, 2
96, 40, 51.1025, 0, 101, 125, 3, 126, 1
97, 41, 50.5433, 0, 102, 125, 3, 126, 1
98, 40, 50.2165, 0, 101, 125, 3, 126, 1
99, 42, 51.1179, 0, 101, 125, 3, 126, 2
100, 40, 50.9343, 0, 101, 125, 3, 126, 1
101, 42, 52.4916, 0, 102, 125, 3, 126, 2
102, 40, 53.251, 0, 101, 125, 3, 126, 1
103, 42, 51.2912, 0, 101, 125, 3, 126, 2
104, 40, 51.0047, 0, 101, 125, 3, 126, 1
105, 41, 51.8939, 0, 101, 125, 3, 126, 1
106, 40, 52.1927, 0, 101, 125, 3, 126, 1
107, 42, 51.1647, 0, 102, 125, 3, 126, 2
108, 40, 51.968, 0, 101, 125, 3, 126, 1
109, 42, 51.6411, 0, 101, 125, 3, 126, 2
110, 44, 50.7454, 0, 101, 125, 3, 126, 2
111, 40, 54.4266, 0, 102, 125, 3, 126, 1
112, 42, 52.2424, 0, 102, 125, 3, 126, 1
113, 40, 51.0189, 0, 102, 125, 2, 126, 1
114, 41, 50.6718, 0, 102, 125, 3, 126, 1
115, 39, 50.7898, 0, 102, 125, 3, 126, 1
116, 41, 51.9996, 0, 101, 125, 3, 126, 1
117, 39, 50.6059, 0, 101, 125, 3, 126, 1
118, 41, 50.9994, 0, 101, 125, 3, 126, 1
119, 38, 51.7734, 0, 101, 125, 2, 126, 1
