POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 48, 0, 0, 115, 129, 18, 127, 24
1, 48, 3.84744, 0, 115, 129, 19, 127, 24
2, 48, 3.30001, 0, 115, 129, 19, 127, 24
3, 48, 3.78794, 0, 115, 129, 19, 127, 24
4, 48, 4.04487, 0, 115, 129, 19, 127, 24
5, 48, 3.45285, 0, 115, 129, 19, 127, 24
6, 48, 4.12864, 0, 115, 129, 19, 127, 24
7, 48, 4.12797, 0, 115, 129, 19, 127, 24
8, 48, 3.62561, 0, 115, 129, 19, 127, 24
9, 48, 3.57541, 0, 115, 129, 19, 127, 24
10, 48, 3.45723, 0, 115, 129, 19, 127, 24
11, 48, 3.36285, 0, 115, 129, 19, 127, 24
12, 48, 3.58411, 0, 115, 129, 19, 127, 24
13, 48, 3.68313, 0, 115, 129, 19, 127, 24
14, 48, 3.8649, 0, 115, 129, 19, 127, 24
15, 48, 3.8063, 0, 115, 129, 19, 127, 24
16, 48, 4.18238, 0, 115, 129, 19, 127, 24
17, 48, 4.26874, 0, 115, 129, 19, 127, 24
18, 48, 4.82252, 0, 115, 129, 19, 127, 24
19, 48, 5.1191, 0, 115, 129, 19, 127, 24
20, 48, 4.30912, 0, 115, 129, 19, 127, 24
21, 48, 4.41678, 0, 115, 129, 19, 127, 24
22, 48, 4.11438, 0, 115, 129, 19, 127, 24
23, 48, 4.65444, 0, 115, 129, 19, 127, 24
24, 48, 4.48186, 0, 115, 129, 19, 127, 24
25, 48, 4.26147, 0, 115, 129, 19, 127, 24
26, 48, 4.30023, 0, 115, 129, 19, 127, 24
27, 48, 3.96083, 0, 115, 129, 19, 127, 24
28, 48, 4.09364, 0, 115, 129, 19, 127, 25
29, 48, 4.41126, 0, 115, 129, 19, 127, 24
30, 48, 4.59771, 0, 115, 129, 19, 127, 24
31, 48, 4.40452, 0, 115, 129, 19, 127, 24
32, 48, 4.18595, 0, 115, 129, 19, 127, 24
33, 48, 4.98111, 0, 115, 129, 19, 127, 25
34, 48, 5.43694, 0, 115, 129, 19, 127, 25
35, 48, 5.89365, 0, 115, 129, 19, 127, 25
36, 48, 6.32377, 0, 115, 129, 19, 127, 25
37, 48, 6.20328, 0, 115, 129, 19, 127, 25
38, 48, 5.60388, 0, 115, 129, 19, 127, 25
39, 48, 7.36531, 0, 115, 129, 19, 127, 25
40, 48, 11.4402, 0, 116, 129, 19, 127, 24
41, 48, 12.5055, 0, 116, 129, 19, 127, 24
42, 48, 13.5362, 0, 116, 129, 19, 127, 24
43, 47, 15.4202, 0, 116, 129, 19, 127, 24
44, 47, 18.6325, 0, 116, 129, 19, 127, 24
45, 46, 24.0398, 0, 116, 129, 18, 127, 24
46, 45, 25.9176, 0, 116, 129, 18, 127, 24
47, 45, 27.3073, 0, 116, 129, 18, 127, 24
48, 46, 28.2018, 0, 116, 129, 18, 127, 24
49, 46, 24.7756, 0, 116, 129, 19, 127, 24
50, 46, 22.3921, 0, 116, 129, 19, 127, 24
51, 46, 23.7163, 0, 116, 129, 19, 127, 24
52, 47, 23.5802, 0, 116, 129, 19, 127, 24
53, 47, 20.3598, 0, 116, 129, 19, 127, 24
54, 47, 18.279, 0, 116, 129, 19, 127, 24
55, 47, 21.8748, 0, 116, 129, 19, 127, 24
56, 46, 24.7363, 0, 116, 129, 19, 127, 24
57, 47, 24.8948, 0, 116, 129, 19, 127, 24
58, 47, 24.5642, 0, 116, 129, 19, 127, 24
59, 47, 24.6061, 0, 116, 129, 19, 127, 24
60, 47, 26.5379, 0, 116, 129, 19, 127, 24
61, 46, 26.0999, 0, 116, 128, 19, 127, 24
62, 47, 25.7461, 0, 116, 128, 19, 127, 23
63, 47, 23.7755, 0, 116, 128, 19, 127, 23
64, 47, 23.9079, 0, 116, 128, 19, 127, 23
65, 47, 22.408, 0, 117, 128, 19, 127, 23
66, 47, 21.5557, 0, 117, 128, 19, 127, 23
67, 47, 21.7873, 0, 117, 128, 19, 127, 23
68, 47, 23.1268, 0, 117, 128, 19, 127, 23
69, 47, 22.6436, 0, 117, 128, 19, 127, 23
70, 47, 21.9102, 0, 117, 128, 19, 127, 23
71, 47, 21.9497, 0, 117, 128, 19, 127, 23
72, 47, 22.3391, 0, 117, 128, 19, 127, 23
73, 47, 21.3163, 0, 117, 128, 19, 127, 23
74, 47, 21.7851, 0, 117, 128, 19, 127, 23
75, 47, 22.3159, 0, 117, 128, 19, 127, 23
76, 47, 22.0326, 0, 117, 128, 19, 127, 23
77, 47, 22.8122, 0, 117, 128, 19, 127, 23
78, 47, 23.3709, 0, 117, 128, 19, 127, 23
79, 47, 23.4991, 0, 117, 128, 19, 127, 23
80, 46, 23.242, 0, 117, 128, 19, 127, 23
81, 46, 23.9014, 0, 117, 128, 18, 127, 23
82, 46, 24.4216, 0, 117, 128, 18, 127, 23
83, 46, 23.786, 0, 117, 128, 19, 127, 23
84, 46, 23.8771, 0, 117, 128, 19, 127, 23
85, 46, 23.2413, 0, 118, 128, 19, 127, 23
86, 47, 24.3075, 0, 118, 128, 19, 127, 23
87, 47, 23.5993, 0, 118, 128, 19, 127, 23
88, 47, 22.2135, 0, 118, 128, 19, 127, 23
89, 47, 22.3085, 0, 118, 128, 19, 127, 23
90, 47, 22.3818, 0, 118, 128, 19, 127, 23
91, 47, 22.532, 0, 118, 128, 19, 127, 23
92, 47, 22.2258, 0, 118, 128, 19, 127, 23
93, 48, 21.8305, 0, 118, 128, 19, 127, 23
94, 48, 20.7432, 0, 118, 128, 19, 127, 23
95, 48, 19.8083, 0, 118, 128, 19, 127, 23
96, 48, 20.2494, 0, 118, 128, 19, 127, 23
97, 48, 19.3692, 0, 118, 128, 19, 127, 23
98, 48, 18.439, 0, 118, 128, 19, 127, 22
99, 48, 17.3363, 0, 118, 128, 19, 127, 23
100, 48, 17.6834, 0, 118, 128, 19, 127, 23
101, 48, 17.9863, 0, 118, 128, 19, 127, 22
102, 48, 19.637, 0, 118, 128, 19, 127, 22
103, 48, 20.0576, 0, 118, 128, 19, 127, 22
104, 48, 20.1242, 0, 118, 128, 19, 127, 22
105, 48, 19.5107, 0, 118, 128, 19, 127, 22
